Year-Month,monthly_anomaly,Value
2010-01,3.625983209883728,-1.1
2010-02,4.020765775408057,-1.5
2010-03,4.628996616794463,0.7
2010-04,4.677722189218887,1.2
2010-06,2.584378796126088,0.4
2010-07,1.242879513372782,1.8
2010-08,-0.07433193489421598,1.8
2010-09,0.5062377478697277,2.2
2010-10,0.20557802374066345,1.7
2010-12,0.07274998582225634,2.9
2011-01,-0.09512672107097055,2.3
2011-02,0.3422176548037362,2.7
2011-03,0.7000287168780215,2.5
2011-04,0.3692190892971295,1.9
2011-05,-0.2253086900061185,0.4
2011-07,-1.9503762210299627,1.0
2011-08,-1.6775127175710527,0.4
2011-09,-1.4215007451537027,1.0
2011-10,-1.4958786210051394,0.8
2011-11,-1.529027089963565,1.1
2012-06,-0.8149975788818788,0.4
2012-07,-4.010721545086325,-0.0
2012-08,-1.9282028692136206,-0.2
2012-09,0.9674642756175129,0.2
2012-10,3.0536261514866747,0.3
2012-12,5.96447313081298,-0.6
2013-01,9.25176695150795,-0.1
2013-05,7.272658827399275,0.8
2013-06,1.754645296371002,1.2
2013-07,-2.1211268553469322,0.8
2013-08,-4.929695103617476,0.2
2013-09,-4.892498744989694,0.3
2013-10,-4.555759641536984,-0.1
2014-01,-2.7802625196766275,1.4
2014-02,0.13992234469828063,0.1
2014-03,0.1437453791899064,0.9
2014-05,0.23585924127217328,0.5
2014-06,-0.7509099173414264,0.2
2014-07,-3.2691133426243515,-0.2
2014-08,-4.688563655261822,-0.7
2014-09,-3.6282263724952193,-0.7
2014-10,-4.673826110420052,-0.6
2014-11,-4.04683964144833,-0.9
