Year-Month,dates,monthly_anomaly,nzd0232_Average_Value,Value,Smooth_Value
1999-12,1999-12-25 21:58:52.000000000,346.2731144781145,347.56266934388896,1.4,1.1556659214253293
2000-01,2000-01-10 21:58:52.000000000,349.7633035113036,347.6565374095713,0.7,1.1528407840798338
2000-03,2000-03-30 21:58:33.000000000,354.6871596921597,347.700989666961,1.3,1.0216075893444252
2000-05,2000-05-17 21:58:07.000000000,337.5517644700978,347.78682736449787,0.4,0.6682251425375931
2000-07,2000-07-04 21:57:38.000000000,350.00601579706847,348.7810928645325,-0.2,0.5344736370024811
2000-08,2000-08-05 21:57:08.000000000,347.5639156268568,350.41359931892686,0.7,0.6533876947298695
2000-11,2000-11-09 21:56:21.000000000,348.7755356520873,352.5502624276024,1.8,1.1329008364746243
2001-03,2001-03-09 21:56:18.500000000,365.7317180351764,355.42707380254456,0.9,0.722322448279438
2001-06,2001-06-05 21:55:40.000000000,348.02424001924004,356.6837382179301,0.3,0.03168281082958975
2001-08,2001-08-24 21:54:48.000000000,336.4358563658564,357.8700283480771,-0.4,-0.07380105577313285
2001-09,2001-09-17 21:54:32.000000000,367.4063227948522,360.8354039234747,0.2,-0.02296703966542569
2002-02,2002-02-16 21:54:54.000000000,380.2188122988122,361.27258706118795,1.1,0.24345402761200755
2002-06,2002-06-24 21:54:28.000000000,354.00386363636363,358.86269650960554,0.2,-0.3280487827325997
2002-08,2002-08-27 21:54:00.000000000,341.81819624819633,355.95225023227357,-1.0,-0.578878292374044
2002-10,2002-10-14 21:53:43.000000000,360.738270886202,353.64276814288104,-0.4,-0.6375083671966623
2002-12,2002-12-01 21:54:16.000000000,348.0934487734488,351.4653197124415,-1.1,-0.5715732408296883
2003-01,2003-01-18 21:54:30.000000000,348.92022895622904,349.7393636056709,-0.2,-0.4623099719849417
2003-04,2003-04-16 21:54:46.500000000,348.0897413548753,347.86992245773143,-0.1,-0.05401673373596516
2003-07,2003-07-21 21:42:33.000000000,349.1542293685151,346.4591381913736,0.3,0.14766904093761296
2003-08,2003-08-06 21:42:51.000000000,341.3831257631258,345.69934449157694,0.1,0.1250263344373116
2003-10,2003-10-25 21:44:04.000000000,345.2841702741703,345.25285225150196,0.0,0.07414377277007737
2003-11,2003-11-18 21:54:39.000000000,347.6329531338227,344.84217620859135,-0.3,0.0831916616081652
2003-12,2003-12-04 21:54:43.000000000,338.992913608131,344.19331088058505,1.1,0.11772148105890402
2004-03,2004-03-13 21:50:10.750000000,340.4317466313568,340.6794659533706,0.4,0.22363496921727863
2004-04,2004-04-18 21:45:49.000000000,350.3064463684464,336.561694071697,-0.9,0.21989593843084967
2004-05,2004-05-08 21:50:44.500000000,330.60753120336454,334.52284592956835,1.0,0.2275696385160732
2004-06,2004-06-05 21:47:12.000000000,329.8114927048261,334.07984373030695,0.8,0.15971909848107424
2004-07,2004-07-27 21:51:42.000000000,334.1999602119778,335.7642840504169,-0.5,0.015232943054413549
2004-09,2004-09-17 21:49:55.000000000,343.00518807118806,337.62030468707655,-0.3,-0.28077053027950555
2004-10,2004-10-27 21:50:47.000000000,329.06499711399715,337.23869900524767,-0.1,-0.4249601767770454
2004-11,2004-11-04 21:54:55.000000000,348.78121212121215,336.8418131942303,-0.7,-0.5760185988097057
2005-01,2005-01-19 21:53:47.000000000,330.62648071625347,335.5657032806878,0.3,-0.7984578501804348
2005-02,2005-02-16 21:55:38.000000000,337.94923274957364,334.1167558275438,-3.1,-0.8508679657622821
2005-03,2005-03-12 21:55:44.000000000,333.6836291486291,332.1583160432845,0.3,-0.7363788458811699
2005-04,2005-04-09 21:54:21.500000000,325.0527985810486,330.2200912878806,-0.6,-0.5786116602908132
2005-05,2005-05-31 21:55:35.000000000,337.5404761904762,329.9632340835506,-0.8,-0.3860343736470225
2005-06,2005-06-08 21:53:33.000000000,327.6892367281841,330.6792836093891,0.4,-0.16949143279551832
2005-08,2005-08-11 21:55:22.500000000,329.75671428571434,333.74405760882064,-0.3,0.17140572719038086
2005-10,2005-10-26 21:54:39.000000000,343.7630801605802,338.98310351040567,1.2,0.4625023729795763
2006-01,2006-01-18 21:55:56.000000000,335.2956024138905,343.27476797553226,1.7,0.7839332228998178
2006-02,2006-02-19 21:56:39.000000000,363.086263475087,347.2710989106403,0.1,0.8105005390110417
2006-03,2006-03-23 21:56:07.000000000,347.7672421487604,349.6071894942074,1.8,0.7553153397555725
2006-04,2006-04-16 21:56:02.000000000,349.33341007477367,350.424372991104,1.1,0.547855345534318
2006-05,2006-05-18 21:56:06.000000000,351.3435481185482,349.80792794543214,-0.5,0.2336743501086755
2006-06,2006-06-23 21:57:24.000000000,355.7348659211159,346.4279022912618,0.2,-0.08032444670821177
2006-07,2006-07-17 21:57:23.500000000,326.92101625817793,340.88126001244444,-0.6,-0.36875721733750166
2006-10,2006-10-25 21:55:41.000000000,337.1959200702679,341.72554740079164,-1.3,-0.6653359507683264
2006-11,2006-11-02 22:00:20.000000000,354.0382712842713,345.14567244529286,0.1,-0.574381778555822
2006-12,2006-12-12 21:56:11.000000000,351.30199999999996,348.7680632943929,-0.3,-0.4749141408688943
2007-02,2007-02-14 21:56:27.000000000,352.2328751803752,351.9275806729509,-0.1,-0.24840748262456488
2007-03,2007-03-02 21:56:31.000000000,359.76653739778743,354.2406338286707,0.2,-0.13883572122863497
2007-04,2007-04-19 21:56:31.000000000,356.4992074592074,355.3575536211926,-0.1,-0.05863019693059586
2007-09,2007-09-26 21:55:47.000000000,351.7070183982685,355.54266019561413,0.2,0.5643673811211403
2007-10,2007-10-28 21:55:58.000000000,343.2899605579605,355.1871241234789,0.7,0.8381826777803929
2007-12,2007-12-31 21:56:23.000000000,368.53443290043293,354.25593355440327,1.7,1.3848416776628125
2008-03,2008-03-03 22:02:28.000000000,365.99641929499074,351.39216957516834,1.4,1.2874441409358341
2008-05,2008-05-23 21:55:58.000000000,339.96602846648307,346.82541319989144,-0.1,0.7817637070793704
2008-08,2008-08-27 21:55:06.000000000,334.4797835497835,342.4079398560038,1.0,0.8521321363859762
2008-10,2008-10-30 21:54:58.000000000,331.13845820845813,339.2298711116693,1.3,1.1641536384049163
2009-03,2009-03-23 21:56:15.000000000,345.01414078674946,337.5004222788047,0.4,0.8807820765782781
2009-11,2009-11-26 21:56:28.000000000,329.8037984607985,336.52976279119224,-0.6,-0.7276794660563757
2009-12,2009-12-20 21:57:07.000000000,333.94295689817426,336.46291969460793,-0.7,-0.7500425613578379
2010-01,2010-01-16 13:57:02.000000000,341.9424926647427,336.05063290239355,-1.1,-0.6470969383079039
2010-05,2010-05-21 21:58:09.000000000,334.17800314368174,332.2978529122417,0.9,0.7967676696246367
2010-06,2010-06-30 21:58:13.000000000,315.6110485810486,330.00414815899035,0.4,1.115769549894253
2010-07,2010-07-16 21:58:15.000000000,321.1422066822067,330.1958580729986,1.8,1.4286799687238907
2010-10,2010-10-16 21:57:04.000000000,339.5005266955267,333.0620273977197,1.7,2.030290818840078
2010-11,2010-11-13 21:58:43.500000000,334.3425375541126,337.6782631821704,1.3,2.1605978593646133
2011-01,2011-01-16 21:55:58.000000000,346.81876150669257,341.5724074600054,2.3,2.3007548879274045
2011-02,2011-02-13 21:57:43.500000000,349.009442573887,344.84790552758784,2.7,2.1962902217299907
2011-03,2011-03-25 21:57:45.000000000,341.75678360990855,346.3474874782275,2.5,1.9450021535459638
2011-04,2011-04-14 21:59:38.000000000,344.210189033189,346.37299545624467,1.9,1.5799915061567875
2011-08,2011-08-20 21:59:26.000000000,348.2572053872054,346.5089032283411,0.4,0.7994631107180805
2012-01,2012-01-11 22:00:03.000000000,340.3410204081633,346.5828444613425,1.1,1.0394003681651622
2012-02,2012-02-12 22:00:09.000000000,352.19894660894664,346.620097882394,0.5,0.8100986489744938
2012-04,2012-04-16 22:00:05.000000000,350.02581409331407,345.95240621273194,-0.3,0.3315805761657042
2012-05,2012-05-02 22:00:31.000000000,345.5078397065897,344.5313842543208,0.0,0.18023824098377791
2012-07,2012-07-05 22:00:41.000000000,336.7105782312925,342.76124768474546,-0.0,0.03611223821124772
2012-08,2012-08-22 22:01:14.000000000,350.04898008658006,341.1547072318426,-0.2,0.010426162568839163
2012-10,2012-10-25 22:01:51.000000000,330.713948051948,339.5521770175101,0.3,0.01542149344265556
2012-12,2012-12-20 22:02:08.000000000,340.9086290666404,338.73705610612484,-0.6,0.03198348329829059
2013-06,2013-06-06 22:01:43.000000000,333.492468291942,338.73715829131567,1.2,0.6950081523889651
2013-07,2013-07-08 22:01:27.000000000,333.4216666666667,339.24764603913826,0.8,0.6246597898826778
2013-09,2013-09-02 22:08:04.000000000,357.7781499726328,339.96972140909156,0.3,0.4391856144620286
2013-10,2013-10-28 22:02:06.000000000,325.83581463990555,340.0025230162247,-0.1,0.41670303233427236
2013-11,2013-11-21 22:07:37.000000000,347.9743917002537,340.42390376042437,0.7,0.4637942312377939
2013-12,2013-12-15 22:02:21.000000000,331.58158402203856,340.7376378330974,0.1,0.5362345790492358
2014-02,2014-02-05 22:04:55.500000000,345.7434754319754,341.3410691824649,0.1,0.6367740257912965
2014-03,2014-03-05 10:07:47.500000000,338.0202116775564,341.1685944798945,0.9,0.6190791771821652
2014-04,2014-04-22 22:03:12.000000000,344.5470186335404,340.5281773471811,0.8,0.5239745327634476
2014-06,2014-06-09 22:05:41.000000000,336.4633565416066,338.0071713658504,0.2,0.10111724999733016
2014-07,2014-07-15 22:04:44.000000000,338.8638135092421,335.17956717959805,-0.2,-0.16347245448507966
2014-08,2014-08-16 22:04:53.500000000,332.6159199985334,333.99519990655625,-0.7,-0.3988286111841932
2014-09,2014-09-25 22:05:00.000000000,331.572559299741,336.8664737746609,-0.7,-0.5577574008255578
2014-12,2014-12-10 22:04:28.500000000,346.54205800865805,342.65059592662215,-0.6,-0.49894757388917593
2015-02,2015-02-20 22:05:49.500000000,347.44200817700823,345.5429891390254,0.2,-0.1534019416368714
2015-04,2015-04-13 22:05:21.500000000,348.2176045802855,344.61874393031104,-0.0,-0.08987393402302611
2015-05,2015-05-27 22:05:30.000000000,344.9490299094844,340.7682077754227,-0.7,-0.2335074299467616
