Year-Month,monthly_anomaly
1999-10,-3.556846325087141
2000-03,4.857052228983027
2000-08,-1.3496140076583394
2000-09,-0.929756348658871
2000-10,-2.6897892202797604
2001-04,-8.318365497912295
2001-06,-2.0891623667672325
2001-08,-6.859992107243065
2001-12,-11.244800534755655
2002-01,-6.400320823451991
2002-02,-3.4621718768910608
2002-03,4.0295805616853295
2002-07,2.7524994069000126
2002-08,-2.642533464720879
2003-03,17.62564269622299
2003-04,18.78833709732938
2003-05,10.409391281913507
2003-08,5.864859434559519
2003-09,4.550524816930893
2003-11,-0.6130321962722057
2003-12,4.563476533766467
2004-01,7.15229086269876
2004-03,12.428068467124291
2004-05,9.90999887099662
2004-06,8.846085927201651
2004-07,-1.9408308694792156
2004-08,-2.503753486185858
2004-11,2.3603191013486216
2005-01,5.362687614865049
2005-04,21.347734093677417
2005-06,20.265784425375667
2005-09,19.357161668930782
2005-11,5.920001163712197
2006-01,9.593993457940433
2006-02,6.4684731692441
2006-05,-0.16098208035113695
2006-06,-5.301435249468426
2006-07,-11.095020929336194
2006-12,-12.245787755189212
2007-03,8.992651378721796
2007-05,9.33891640022276
2007-07,2.929661133027387
2007-11,-5.297420021757934
2008-04,-4.612682994725074
2008-06,-13.139632663026823
2008-08,-15.627945967692215
2008-09,-17.030073601289896
2008-11,-17.170870470144845
2009-03,-6.683406170384703
2009-06,-5.112661437580079
2009-11,-14.10480833560718
2010-02,-6.538936321275212
2010-03,0.5717905993817239
2010-06,1.6702626049136138
2010-07,1.6928912627782173
2010-10,-12.559058405523535
2010-11,-8.242920665549914
2011-02,-5.229916353764172
2011-03,-2.867529493255711
2011-05,-3.6395120331783533
2011-08,-2.414221845828269
2011-10,-1.4329896959482027
2011-11,-0.026691802826353618
2012-01,0.7625113283187012
2012-02,1.2358711117964598
2012-04,1.6275578071310755
2012-06,-3.3048135350043277
2013-01,-1.0148191922422842
2013-05,-3.6983233051565505
2013-06,-6.969571508727801
2013-08,-8.743006667662046
2013-11,-5.764745499046968
2013-12,-3.6220839695614804
2014-02,3.2904789450613268
2014-03,7.783140474546811
2014-04,7.157863894388205
2014-05,4.873934514782782
2014-07,4.445881354465564
2015-06,-24.88138342285363
2015-07,-17.600118401352674
2015-08,-17.78969672751903
2015-10,-13.440315631078034
2015-12,-4.195203409023883
2016-01,-1.8957236977202094
2016-04,1.516384671448053
2016-05,1.0829262731076166
2016-07,-3.0776926304513945
2016-08,-5.8095436838904595
2016-09,-5.816915026025861
2017-01,1.3528220010069936
2017-06,12.249377209858046
2017-07,5.655658667169443
2017-08,-3.5539360948073413
2017-09,-4.587638201685488
2018-05,-10.214073238528867
2018-06,-8.671168000505656
2018-07,-7.61917185339154
2018-08,-6.420179559163304
2018-11,-3.376253008176855
2018-12,-1.76855860707048
2019-02,7.6994917246277685
2019-04,13.72320743869739
2019-05,15.330187150001063
2019-11,15.021205634345328
2020-02,24.996884623908173
2020-03,26.013669934105472
2020-09,6.393519183192476
2021-01,5.058921592596702
2021-02,7.569310394809468
2021-05,15.231906181053175
2021-06,11.864534838917765
2021-11,7.481057176147917
2022-01,12.172743871482536
2022-02,10.015161692430304
2022-06,2.9503861365385973
2022-07,-3.432894296505894
2022-10,-7.9573604006180885
2022-11,-7.915640833662581
2022-12,-7.9663719592757465
2023-01,-6.332574066153892
2023-02,-6.204896100857957
2023-03,-5.3550836983686025
2023-05,-4.150547876037853
2023-06,-6.633854759226768
2023-07,-8.737161642415684
2023-09,-8.990112595012736
2023-10,-8.65642012034929
2023-11,-8.82636400932222
2024-01,-3.114888150904435
2024-02,-2.093590257782581
2024-03,-2.054565091933458
2024-04,-2.3067981439895524
2024-05,1.1548488761284292
2024-06,5.450470429671945
2024-07,5.708142916364398
2024-08,4.23250077339921
2024-11,4.223805470116795
2024-12,2.0810288899581866
2025-01,5.0270502029214255
2025-03,13.197998969047138
2025-05,14.819092828847902
2025-06,6.142057388636424
2025-07,-0.4038877846317901
2025-10,-6.993930288467395
2025-11,-5.883752323171463
2025-12,-5.00699988459506
