Year-Month,nzd0236_Average_Value,month,climatology,monthly_anomaly,Value,Smooth_Value
2010-01,-4.5648187925452035,1,-4.651086422688906,0.08626763014370287,-1.1,-0.3283283109196807
2010-03,-0.0772314685139932,3,-1.308055432866042,1.2308239643520489,0.7,0.05377544749432832
2010-04,4.390133605593826,4,1.1823044780861371,3.207829127507689,1.2,0.35672564771543397
2010-05,6.826819281935455,5,3.9164772296451194,2.9103420522903356,0.9,0.6752677659650166
2010-06,7.583479263359906,6,4.882787130662814,2.7006921326970916,0.4,0.9930585383243549
2010-07,6.716101906664356,7,4.17787823535363,2.5382236713107265,1.8,1.2999972629312548
2010-08,4.02119504042211,8,2.2038620969226295,1.8173329434994803,1.8,1.5695093896367354
2010-09,1.0933585321137524,9,-0.04438992474331217,1.1377484568570646,2.2,1.7889093332103907
2010-10,-1.3486810358956718,10,-1.359575917213029,0.010894881317357274,1.7,1.9519140253763514
2010-12,-3.0384323894217675,12,-4.291432962922357,1.2530005735005898,2.9,2.1222845113200974
2011-01,-4.029864350558532,1,-4.651086422688906,0.6212220721303741,2.3,2.1047145490955637
2011-02,-3.171696889894557,2,-3.6171771571897704,0.4454802672952134,2.7,2.0094786432935936
2011-03,0.3224039871493015,3,-1.308055432866042,1.6304594200153435,2.5,1.8405303366924897
2011-04,2.6216171706834377,4,1.1823044780861371,1.4393126925973005,1.9,1.6210043208679554
2011-05,3.074037419009828,5,3.9164772296451194,-0.8424398106352915,0.4,1.392353889154236
2011-06,3.1363949177159167,6,4.882787130662814,-1.7463922129468976,0.2,1.2037822148614674
2011-07,2.8499893780908288,7,4.17787823535363,-1.327888857262801,1.0,1.076927085489946
2011-08,2.229927054251136,8,2.2038620969226295,0.026064957328506555,0.4,1.0055434492382593
2011-09,1.3100976922052208,9,-0.04438992474331217,1.354487616948533,1.0,0.9812493908191638
2011-10,0.5580454287470368,10,-1.359575917213029,1.917621345960066,0.8,0.9788423435776874
2011-11,0.45478434953352076,11,-3.1275371678161794,3.5823215173497003,1.1,0.9736405911138795
2012-01,0.976742926378668,1,-4.651086422688906,5.627829349067574,1.1,0.8397647169910095
2012-04,2.626465952622805,4,1.1823044780861371,1.444161474536668,-0.3,0.3959191071264236
2012-05,4.814965393909118,5,3.9164772296451194,0.8984881642639984,0.0,0.269144118918578
2012-06,4.1487933952148275,6,4.882787130662814,-0.7339937354479869,0.4,0.1714839787308447
2012-07,0.5480979072660839,7,4.17787823535363,-3.629780328087546,-0.0,0.0992690865859135
2012-08,-2.0576517171715665,8,2.2038620969226295,-4.2615138140941955,-0.2,0.05517750976395274
2012-09,-4.638442642789679,9,-0.04438992474331217,-4.594052718046367,0.2,0.03912984091774258
2012-10,-6.700559243104351,10,-1.359575917213029,-5.340983325891322,0.3,0.04395840853995421
2012-11,-8.11538279519926,11,-3.1275371678161794,-4.987845627383081,0.3,0.06696415665332156
2012-12,-8.51963898887109,12,-4.291432962922357,-4.228206025948733,-0.6,0.11256029571002404
2013-02,-6.7917731382291615,2,-3.6171771571897704,-3.174595981039391,-0.2,0.2952761183976156
2013-03,-2.768523825929801,3,-1.308055432866042,-1.460468393063759,1.5,0.4064810518562061
2013-04,1.4416243493287197,4,1.1823044780861371,0.2593198712425826,0.2,0.4944825475055453
2013-05,4.2265055191979695,5,3.9164772296451194,0.3100282895528501,0.8,0.5588906247797535
2013-06,6.073255266204453,6,4.882787130662814,1.1904681355416384,1.2,0.5911352323489076
2013-07,5.6926300196921655,7,4.17787823535363,1.5147517843385359,0.8,0.5893438015280912
2013-08,0.5068934427699112,8,2.2038620969226295,-1.6969686541527182,0.2,0.5685566738449183
2013-09,-4.682669662959356,9,-0.04438992474331217,-4.638279738216044,0.3,0.5496657518956664
2013-10,-8.025465540381948,10,-1.359575917213029,-6.665889623168919,-0.1,0.5433252528920337
2013-11,-9.688506399481689,11,-3.1275371678161794,-6.56096923166551,0.7,0.5532542342708374
2013-12,-8.030938871679599,12,-4.291432962922357,-3.7395059087572413,0.1,0.565301607555227
2014-01,-6.394520404558896,1,-4.651086422688906,-1.7434339818699893,1.4,0.5693925555386073
2014-02,-4.85875624877606,2,-3.6171771571897704,-1.2415790915862894,0.1,0.5425272163600707
2014-03,-0.7274281372645701,3,-1.308055432866042,0.580627295601472,0.9,0.48477815717152684
2014-05,4.563897741904623,5,3.9164772296451194,0.6474205122595036,0.5,0.23928339674394605
2014-06,4.6461661977361315,6,4.882787130662814,-0.23662093292668285,0.2,0.06172348898896588
2014-07,1.6203595451540653,7,4.17787823535363,-2.557518690199564,-0.2,-0.13064036401825344
2014-08,-0.4351124930629582,8,2.2038620969226295,-2.6389745899855876,-0.7,-0.31585331128448957
2014-09,-2.0635279191814204,9,-0.04438992474331217,-2.019137994438108,-0.7,-0.47388715837156903
2014-10,-3.35002382381501,10,-1.359575917213029,-1.9904479066019811,-0.6,-0.5953844521945266
2014-11,-4.348885618414869,11,-3.1275371678161794,-1.2213484505986894,-0.9,-0.677268651935854
2014-12,-5.367927368470939,12,-4.291432962922357,-1.0764944055485817,-0.6,-0.716591426439305
