Year-Month,monthly_anomaly,Value
2000-02,7.073896480336636,1.7
2000-03,9.554379233750845,1.3
2000-05,6.966633976117054,0.4
2000-07,7.852358106238364,-0.2
2000-08,10.404206237709944,0.7
2000-09,11.315008062721505,0.9
2000-11,10.84566899947161,1.8
2000-12,8.376559916151125,0.8
2001-01,6.7679107926894435,1.0
2001-03,3.5667981881168793,0.9
2001-04,3.6183142988427246,0.2
2001-07,6.379916396495174,-0.2
2001-08,5.083920334257982,-0.4
2001-09,5.046048689881789,0.2
2001-10,2.8714941482215446,-0.0
2002-02,2.1605315001321177,1.1
2002-03,2.427098631266123,0.2
2002-04,2.9121488754889544,-0.1
2002-05,4.596305098290915,-0.8
2002-06,5.181355342513738,0.2
2002-07,4.325893830284256,-0.5
2002-08,6.835675247132553,-1.0
2002-09,7.514488052411088,-0.6
2002-10,7.329868765008963,-0.4
2002-11,6.190225131680771,-0.5
2003-01,1.4820587616332972,-0.2
2003-02,1.3731537599454675,-0.7
2003-03,-3.2914137308631566,0.3
2003-04,-2.601925487315463,-0.1
2003-05,-1.040281437476538,-0.3
2003-07,4.383069855572508,0.3
2003-08,3.0682505000101705,0.1
2003-11,6.039818767058031,-0.3
2003-12,1.135204950861992,1.1
2004-01,-4.761121125384715,-1.3
2004-02,-5.084976337215264,1.2
2004-03,-4.809161563055329,0.4
2004-04,-3.7289833797194247,-0.9
2004-05,-5.424853055214211,1.0
2004-06,-3.085574364505253,0.8
2004-08,2.438467505698401,-0.3
2004-09,2.9604740938729592,-0.3
2004-10,1.7353582204496527,-0.1
2004-11,0.7450744371905329,-0.7
2004-12,-1.4867986838467133,-0.8
2005-01,-3.1169933754378816,0.3
2005-02,-5.778501648492922,-3.1
2005-03,-9.051679415318095,0.3
2005-04,-6.9422414159932275,-0.6
2005-05,-5.861834287641703,-0.8
2005-06,-5.578736285534353,0.4
2005-07,-4.053865777018101,0.2
2005-08,-1.562446527449233,-0.3
2005-09,1.8180310463056224,0.4
2005-10,0.04115926309251872,1.2
2005-11,-0.2570050371273875,-0.2
2005-12,-0.011819773396572732,-0.0
2006-02,-1.4376643267799492,0.1
2006-03,-4.074757715885318,1.8
2006-04,-4.461631639617053,1.1
2006-05,-6.055998259570966,-0.5
2006-06,-5.739268916989988,0.2
2006-07,-4.221294537612918,-0.6
2006-08,-2.9230178347127707,-1.0
2006-09,0.031188177946477935,-0.6
2006-10,2.2716988363936483,-1.3
2006-11,4.156658209395079,0.1
2006-12,7.350500118711776,-0.3
