Year-Month,nzd0053_Average_Value
1999-08,7.524044637022364
1999-09,8.18549241664296
1999-11,7.832644142506875
2000-02,6.4233312363689405
2000-04,3.1423123107145665
2000-05,0.1443727947143294
2000-06,-1.0946995145392342
2000-08,-2.9004488408295526
2000-09,-6.2821723784582275
2000-10,-9.140788966998866
2001-01,-9.702957952913867
2001-03,-9.928418295611193
2001-06,-9.14939665335072
2001-08,-7.294841035608628
2001-09,-4.04811045110613
2001-11,-0.5734674707107659
2001-12,0.5141363676231134
2002-01,1.0714685233496015
2002-02,0.8496741858483949
2002-03,0.40241116661818127
2002-04,-0.12015851605048816
2002-06,-1.0326953470250375
2002-07,-4.689187165751569
2002-08,-9.222954722098189
2002-09,-11.774313089331372
2002-11,-14.621233854871463
2003-01,-16.58102706870359
2003-02,-17.6839480157078
2003-04,-16.155377348035458
2003-05,-12.434969955819195
2003-07,-7.965948761828058
2003-08,-2.021738447144592
2003-09,1.3964931754713585
2004-02,0.658736413903918
2004-04,-0.4572749273237485
2004-05,1.4846850623133174
2004-06,3.3371937609831734
2004-07,4.024180262425851
2004-08,4.9795460442691635
2004-09,7.16302448400325
2004-11,8.58975977359713
2004-12,9.358168860039912
2005-01,10.066450443965966
2005-02,10.150406026450252
2005-03,9.34566261174956
2005-04,5.034314479699146
2005-05,2.9357675655710196
2005-06,3.2196465946942956
2005-07,0.25299492666597984
2005-08,-2.6092584708337103
2005-09,-3.284282580761441
2005-11,-2.2045872900296426
2005-12,0.8581166746661402
2006-01,3.181463504882927
2006-02,5.2755272939746485
2006-03,5.273761808643565
2006-04,1.9707263779983615
2006-05,-1.2757866665822937
2006-06,-1.9654134678034971
2006-07,-2.0578538776459783
2006-08,-0.8848085732450434
2006-09,-0.051718208921577795
2007-02,-1.0714154743317807
2007-05,-1.8682904679740078
2007-06,-1.7182362189804905
2007-07,-1.1162935925268183
2007-09,-0.7064178590351441
2007-10,-0.941469520901138
2008-01,-2.3063002735171314
2008-04,-3.4819843967901076
2008-05,-3.1581752117909545
2008-06,-1.489747084304669
2008-08,-2.4987579046025883
2008-09,-5.043952499854603
2008-11,-6.309007421286571
2008-12,-1.3563153819993499
2009-01,2.445009398942172
2009-02,0.08548696608288164
2009-03,-4.84066692168811
2009-05,-9.049319048580209
2009-06,-10.579597904450491
2009-07,-9.503815294821576
2009-08,-6.223934636274527
2009-09,-3.4704018248852835
2009-11,-0.9657614697357138
2009-12,1.1029410731001925
2010-05,1.0955546710781925
2010-06,0.3708913216527343
2010-07,-0.23456533599589321
2010-08,1.2562413386819038
2010-10,3.801549319032083
2010-11,4.7827718733456495
2011-01,4.5352184142674306
2011-02,3.538869769378537
2011-03,2.0056157634818206
2011-05,0.499286265450537
2011-07,-0.12278763431410158
2011-08,-0.06150804617901606
2011-09,-0.9419346138949027
2011-10,-1.8257139147044814
2011-11,-3.231675531378653
2012-01,-4.430850192426616
2012-04,-4.902806062282683
2012-07,-3.509364463299637
2012-12,-2.137027843754939
2013-04,-1.2519830634892726
2013-05,-2.441007849911188
2013-06,-4.833839986021972
2013-07,-0.9434728083806994
2013-08,0.8469595103026222
2013-09,1.8426874019537531
2013-10,2.5856890946948705
2013-11,3.679744824613539
2013-12,5.225022304817139
2014-01,4.861804025588222
2014-02,-1.906456822888508
2014-03,-6.829477206897198
2014-04,-1.6812834582055123
2014-05,4.299962483942464
2014-06,1.7906760969220161
2014-07,-1.3456638868702562
2014-08,-3.1295798439919467
2014-10,-3.3194456963752326
2014-12,-0.8100908025907523
2015-01,0.524917262411858
2015-02,0.7883028310060406
2015-03,0.8439922036556673
2015-04,1.2216226454401344
2015-05,1.4541254539552748
2015-06,1.5772828157672918
2015-07,2.375342436947086
2015-08,5.175687486902795
2015-09,7.645811171465416
2015-10,10.459337543789367
2015-11,10.66493745986976
2015-12,9.78440354062135
2016-01,7.273204426334462
2016-03,3.816540431025513
2016-04,0.059456534421302554
2016-05,-0.43318675302024995
2016-06,-1.901125462546227
2016-07,-3.7055685069130844
2016-08,-3.7884699040415803
2016-09,-2.7389296024589282
2016-10,-0.08302977274710166
2016-11,1.596219279141947
2016-12,4.904516105354303
2017-01,9.993365701541984
2017-02,6.911338746336526
2017-03,3.1317198158685517
2017-04,-1.6047989678567387
2017-05,-2.819619962425847
2017-07,0.16829270981556538
2017-08,1.3486112435653355
2017-09,0.7343850461259164
2018-01,-0.9465624303390586
2018-04,-2.5230145020452923
2018-05,-3.5145985754841313
2018-06,-2.751297142842933
2018-07,-0.6807354060843671
2018-08,1.0267072856568131
2018-09,3.580583355569347
2018-10,7.156456139699446
2018-11,10.56735306793276
2018-12,12.676905346263712
2019-01,13.168920124676568
2019-02,12.06737324749325
2019-03,11.56549015732434
2019-04,13.067602906328277
