Year-Month,nzd0059_Average_Value,Value,Smooth_Value
1999-10,7.816582039696972,1.0,0.7428852870730931
2000-04,8.274444857808604,1.2,0.8751864388760255
2000-08,7.6038782613114,0.7,0.6578389483805368
2000-10,6.042009810937342,1.1,1.0114173081872042
2000-11,4.783755353047479,1.8,1.1322551045697804
2001-05,4.265736727298496,-0.5,0.18944561715704455
2001-06,3.6818406984602974,0.3,0.03168799988287435
2001-12,2.639834405841243,-0.8,0.1716991858513284
2002-03,1.7468860214725732,0.2,0.1457217799031526
2002-05,1.1762375879130458,-0.8,-0.1854172023636419
2002-07,2.519134207085374,-0.5,-0.46953404183136815
2002-08,5.486659692886272,-1.0,-0.5788784577326681
2003-04,9.264712816761492,-0.1,-0.05401672840185664
2003-05,12.563327371585984,-0.3,0.046948987157040024
2004-05,13.195904675779548,1.0,0.2275696385657509
2004-06,10.409831684264622,0.8,0.15971909851130045
2004-07,8.28231631377713,-0.5,0.015232943069474258
2004-08,8.305894622067978,-0.3,-0.1358578806392446
2004-10,8.447922759536073,-0.1,-0.42496017677972336
2004-11,9.26043152973729,-0.7,-0.5760185988128048
2004-12,11.280400567345982,-0.8,-0.7054308887442565
2005-01,15.90192985451839,0.3,-0.7984578501822438
2005-03,22.105735738868873,0.3,-0.736378845881673
2005-04,23.561443341398707,-0.6,-0.57861166029096
2005-06,19.0955114381765,0.4,-0.16949143279540327
2005-08,11.81369802982321,-0.3,0.1714057271904787
2005-09,6.629488883911309,0.4,0.3292793946526224
2006-01,2.2695116723567113,1.7,0.7839332228998156
2006-03,-0.24122851857991479,1.8,0.7553153397555679
2006-04,-1.584396221012037,1.1,0.5478553455343137
2006-07,-2.28290732102658,-0.6,-0.36875721733750183
2006-09,-3.502429584711878,-0.6,-0.6684943692545365
2006-12,-5.117673824489062,-0.3,-0.47491414086889416
2007-02,-6.441040000945957,-0.1,-0.2484074826245651
2007-05,-8.802480498433825,-0.1,0.013796039852005237
2007-07,-11.804718855964374,-0.3,0.1906278656307441
2007-11,-14.623072022402116,0.9,1.130124940580361
2008-04,-18.365408997214583,0.7,1.0099048791207532
2008-08,-22.826929307976787,1.0,0.8521321363859761
2008-09,-24.718146567192765,1.2,1.0176105558051372
2008-11,-23.645085858703105,1.3,1.2599666917544534
2008-12,-21.210798298227033,1.4,1.2883490636001202
2009-02,-18.538755190900854,1.9,1.1062173948077751
2009-09,-15.31153229500485,0.3,-0.4112740844388726
2009-11,-10.529725678374085,-0.6,-0.7276794660563756
2010-02,-6.381956433313757,-1.5,-0.3836739194664558
2010-03,-3.8125038664449904,0.7,0.02507261019638915
2010-06,-2.939286963323149,0.4,1.1157695498942535
2010-07,-3.3761987545527,1.8,1.4286799687238907
2010-10,-4.884458200518642,1.7,2.030290818840078
2010-11,-7.361400232725759,1.3,2.160597859364613
2011-02,-10.026414005232368,2.7,2.1962902217299893
2011-04,-12.01681378571074,1.9,1.5799915061567869
2011-05,-12.84112340680012,0.4,1.196025529727705
2011-07,-13.525498723978027,1.0,0.8040753065935997
2011-08,-14.523054456810838,0.4,0.7994631107180804
2011-09,-15.1035882874119,1.0,0.8928563789210108
2011-10,-14.474497612251055,0.8,1.0231353139302968
2011-11,-12.567008696916826,1.1,1.141084965260399
2012-01,-8.829698541160404,1.1,1.0394003681651625
2012-06,-5.2939596444853425,0.4,0.09291921095290949
2012-10,-3.023274809440227,0.3,0.015421493442655414
2012-12,-1.585175999744227,-0.6,0.031983483298290545
2013-01,-1.0357359699133122,-0.1,0.12877603064538556
2013-04,-1.8339886489550603,0.2,0.6050098815616309
2013-05,-6.459720623690833,0.8,0.6845911481954676
2013-06,-14.713274058667702,1.2,0.6950081523889655
2013-07,-15.078060543119324,0.8,0.624659789882678
2013-08,-9.526442872607646,0.2,0.5180551617072783
2013-10,-2.546540847939064,-0.1,0.41670303233427297
2013-11,3.111409579590583,0.7,0.4637942312377942
2013-12,8.064950377146415,0.1,0.5362345790492359
2014-02,11.46265323224292,0.1,0.6367740257912965
2014-03,9.537490974964914,0.9,0.619079177182165
2014-04,5.710119336686088,0.8,0.5239745327634477
2014-05,0.17870559772605032,0.5,0.3436880668202589
2014-07,-6.061861318677302,-0.2,-0.16347245448507883
2015-07,-11.192340968185917,-1.1,-0.7420414647596684
2015-08,-13.092562662480528,-1.4,-1.0178044881336314
2015-10,-7.887606422324377,-1.7,-1.300377737585066
2015-12,0.7373660994257815,-0.6,-1.3053462003990042
2016-01,6.790051290184154,-2.2,-1.2651127181556316
2016-04,6.014313035133362,-1.2,-0.43365133584480475
2016-05,-0.9654374893123827,0.4,-0.06795668671526997
2016-08,-6.843792814602124,0.7,0.49985063513682126
2016-09,-10.761334388570422,1.2,0.4735886235635277
2017-01,-12.245974913397742,0.2,0.19103979911114852
2017-04,-13.27021128996272,-0.2,0.2800148976776793
2017-07,-13.945550960246319,0.8,0.532887329173943
2017-09,-14.543796118070201,0.6,0.6409950459945558
2018-04,-14.209445189931394,0.5,0.457367241346211
2018-07,-13.13288953601176,0.2,0.053778543381733754
2018-08,-11.853302384983708,-0.3,-0.051216158919050125
2019-01,-10.354068752457339,-0.0,-0.04766125410154068
2019-10,-8.29298261679581,-0.4,-0.5471145476794763
2019-11,-5.147674828870476,-0.8,-0.5088571041958894
2019-12,-1.7054998573942124,-0.6,-0.3974253167786625
2020-02,1.417832898228691,-0.1,-0.0864975748028185
2020-04,3.401180927064553,0.2,0.20429000081024
2020-05,3.232753650831927,0.4,0.3409939002445042
2020-07,1.895645383475787,0.4,0.6108044001660226
2020-08,0.9219945570287329,1.1,0.7515162631285015
2020-09,0.3946351940468648,0.9,0.8722753084587398
2020-12,0.4266969038570788,1.8,1.2228948725842372
2021-01,1.7677832079969096,1.9,1.223267529876085
2021-03,4.07889441647908,0.4,0.9091891706715548
2021-05,5.642879438587093,0.5,0.6755091837775614
2021-06,5.90202201756974,0.4,0.6715239034880537
2021-07,6.192796784855421,1.4,0.7158135311800092
2021-09,6.35831189623449,0.8,0.8041752160366272
2021-11,6.9360194930984616,1.0,0.9620994131683978
2021-12,6.487202611606685,1.5,1.0563239960454749
2022-02,5.055205217552659,1.1,1.2618637442597849
2022-05,3.0949460049611264,1.4,1.4366381800510473
2022-06,1.2819480604054747,1.7,1.400913293548741
2022-07,0.6327162695803958,0.8,1.3498408531773722
2022-09,0.2736643046723913,1.6,1.3546201489485885
2022-12,0.007883765918421007,2.1,1.2881221450735583
2023-01,-0.5830293105576341,1.4,1.1413047584576412
2023-02,-1.5796719807734934,1.4,0.8846478995377809
2023-03,-4.019166494766167,0.2,0.5430378128011508
2023-06,-6.8643323976837145,0.3,-0.3223440731946352
2023-07,-8.370005987902697,-0.3,-0.5100163077880429
2023-09,-9.320755387083974,-1.3,-0.7163424625962017
2023-10,-9.559416474800493,-0.5,-0.6768927044011713
2023-11,-8.897494825233922,-0.8,-0.5793167343084197
2024-02,-3.479578122444648,-1.4,-0.2510675399210302
2024-03,1.9564259679681744,0.4,-0.1358018834670469
2024-04,3.4062642269041197,-0.2,-0.04211883911945971
2024-05,5.01987574200302,0.5,0.03298474179265372
2024-07,8.390307661311802,-0.7,0.12118728740361401
2024-08,11.469360653980367,0.9,0.20065905365790027
