Year-Month,nzd0029_Average_Value,month,climatology,monthly_anomaly,Value,Smooth_Value
1999-10,7.781722366708079,10,-3.987387078317273,11.769109445025352,1.0,1.1312349407057403
2000-02,6.77246302469974,2,2.8777646183044507,3.8946984063952894,1.7,1.0896577821776416
2000-04,4.706525615950114,4,4.348801851825494,0.3577237641246205,1.2,0.8508163657425184
2000-09,1.7981309507976175,9,-1.1709491138900778,2.969080064687695,0.9,0.840756897569393
2001-01,-1.2184299556647185,1,4.146696864737166,-5.365126820401884,1.0,1.0479203253985425
2001-06,-4.005306991892675,6,-2.092825750281535,-1.9124812416111396,0.3,0.07658137410102245
2002-06,-6.037469929876951,6,-2.092825750281535,-3.944644179595416,0.2,-0.3202979144909729
2002-08,-6.953432724523185,8,-1.1349385529802347,-5.81849417154295,-1.0,-0.5579165127357666
2003-05,-6.159664974529463,5,-0.5314875400821217,-5.628177434447341,-0.3,0.02670635975240887
2004-01,-3.570612599710348,1,4.146696864737166,-7.7173094644475135,-1.3,0.1492193217835568
2004-05,-1.1989014757302316,5,-0.5314875400821217,-0.6674139356481099,1.0,0.20224108163498
2004-06,1.3378572382196012,6,-2.092825750281535,3.430682988501136,0.8,0.13259159315039448
2004-07,3.9300241625340275,7,-3.241114488303472,7.1711386508374995,-0.5,0.0008278214681042423
2004-08,6.596866483139164,8,-1.1349385529802347,7.731805036119399,-0.3,-0.14290004650028554
2004-11,9.182644863886368,11,-5.37263985185332,14.555284715739688,-0.7,-0.5722557144454079
2005-01,12.430323834204327,1,4.146696864737166,8.28362696946716,0.3,-0.7713873226348781
2005-04,14.336171570455672,4,4.348801851825494,9.987369718630179,-0.6,-0.566149028388844
2005-06,11.021297783666725,6,-2.092825750281535,13.11412353394826,0.4,-0.18256043450717763
2006-01,6.707449168147463,1,4.146696864737166,2.560752303410297,1.7,0.7583329094636976
2006-02,3.7130434720615355,2,2.8777646183044507,0.8352788537570848,0.1,0.7664300629751312
2006-03,1.4492386525545813,3,-1.5351645589489082,2.9844032115034898,1.8,0.6970757425135222
2006-04,0.5597050565000553,4,4.348801851825494,-3.789096795325438,1.1,0.50358688964573
2006-06,0.189512150411982,6,-2.092825750281535,2.282337900693517,0.2,-0.06327005836554545
2006-07,0.5888043438308886,7,-3.241114488303472,3.8299188321343607,-0.6,-0.32736457769057653
2006-09,0.912243420308485,9,-1.1709491138900778,2.083192534198563,-0.6,-0.6214418467528897
2006-12,0.32341149804965136,12,4.7621954466973495,-4.438783948647698,-0.3,-0.4845683132921783
2007-07,-1.8822780566056776,7,-3.241114488303472,1.3588364316977943,-0.3,0.22541796629521554
2007-08,-3.878746848752975,8,-1.1349385529802347,-2.74380829577274,0.4,0.3900963851383357
2007-10,-5.693321470571324,10,-3.987387078317273,-1.705934392254051,0.7,0.851074227710182
2007-11,-7.467482566119592,11,-5.37263985185332,-2.0948427142662718,0.9,1.1081312547243447
