Year-Month,dates,monthly_anomaly,nzd0324_Average_Value,Value,Smooth_Value
1999-10,1999-10-24 21:47:44.000000000,347.6267840247348,343.606587025132,1.0,1.1174440949002622
2000-01,2000-01-19 21:53:25.000000000,331.42048727825966,341.80072012921784,0.7,1.1528407840798338
2000-04,2000-04-17 21:46:44.000000000,342.4401204357419,340.73090032560714,1.2,0.8547350591947336
2000-05,2000-05-16 21:48:44.666666624,340.96043169236333,339.8828651803927,0.4,0.6682251425375931
2000-06,2000-06-20 21:46:16.000000000,336.14097158097155,339.43854796778606,0.2,0.5440736596022042
2000-07,2000-07-16 21:50:00.000000000,339.08647793549034,339.4887631310375,-0.2,0.5344736370024811
2000-08,2000-08-11 09:48:38.000000000,339.8072949620989,341.3250556426934,0.7,0.6533876947298695
2000-11,2000-11-11 21:45:12.000000000,346.9889865619052,342.930766501573,1.8,1.1329008364746243
2000-12,2000-12-04 21:50:58.000000000,343.86019108675333,343.52870540794925,0.8,1.1526164932394691
2001-01,2001-01-05 21:51:04.000000000,347.83124428016924,343.5035774177559,1.0,1.099432606924579
2001-04,2001-04-16 09:47:36.500000000,344.5443272878439,342.24038230754473,0.2,0.4376799458297985
2001-05,2001-05-18 09:47:37.500000000,332.5141547378115,340.22396687040623,-0.5,0.18949545768888398
2001-06,2001-06-14 21:50:14.000000000,340.7546374789232,340.5319159960496,0.3,0.03168281082958975
2001-09,2001-09-15 09:46:03.500000000,343.849755620142,341.5129003703504,0.2,-0.02296703966542569
2002-02,2002-02-22 09:46:26.500000000,343.04322002631005,341.3758307448424,1.1,0.24345402761200755
2002-03,2002-03-14 21:43:31.500000000,338.7213305716782,338.8107987740823,0.2,0.14572296533286758
2002-04,2002-04-07 21:43:17.000000000,338.7154672837427,336.003822550008,-0.1,-0.013956437143125194
2002-06,2002-06-10 21:43:00.000000000,332.9858122540228,334.3460897309312,0.2,-0.3280487827325997
2002-07,2002-07-19 21:48:57.000000000,335.42242603315833,333.25774812048644,-0.5,-0.4695336673613069
2002-08,2002-08-20 21:48:46.000000000,322.0376186850052,332.9752767173777,-1.0,-0.578878292374044
2002-09,2002-09-22 21:42:26.500000000,336.28352775701114,334.7481592758687,-0.6,-0.6284752334702429
2002-10,2002-10-20 09:45:31.500000000,340.14293961901603,337.6305798007695,-0.4,-0.6375083671966623
2002-12,2002-12-10 21:48:53.000000000,334.34861220153493,338.84772800314903,-1.1,-0.5715732408296883
2003-02,2003-02-05 21:43:05.000000000,348.82417832167835,339.1654254898782,-0.7,-0.3289967811973743
2003-03,2003-03-16 21:49:22.000000000,336.83677479171325,338.8144184940926,0.3,-0.17727704848579368
2003-05,2003-05-12 05:47:18.666666624,337.542730220543,338.8924818598938,-0.3,0.04694898633143355
2003-07,2003-07-27 09:34:23.500000000,340.3706753544956,339.2197293525471,0.3,0.14766904093761296
2003-08,2003-08-16 09:40:14.000000000,337.0371101675347,339.09275420739107,0.1,0.1250263344373116
