Year-Month,monthly_anomaly
1999-08,-2.6826252749233723
1999-09,1.5722423257024682
1999-10,0.621146714250686
1999-12,2.1190105803647192
2000-01,3.523181985648675
2000-02,5.443424563058031
2000-05,10.674203835523794
2000-07,9.661745595884485
2000-08,2.8161034437888453
2000-10,-0.9036128226082364
2001-01,7.1650417457870565
2001-02,15.67252014657037
2001-03,16.54309310029284
2001-06,21.984246240548394
2001-08,6.5361468945848005
2001-09,-0.164765246035387
2001-10,0.19177146967430828
2001-11,0.4144287644946965
2001-12,1.1465536300532333
2002-01,8.056794876670125
2002-02,20.967384442756707
2002-03,20.56856202233865
2002-05,18.70174688521231
2002-06,15.094501904083605
2002-07,11.163807335265838
2002-08,2.5469772429584694
2002-10,-6.552779203215596
2002-11,-4.539797464599649
2003-01,1.4613152460876815
2003-03,8.682347097638567
2003-04,12.449233092225594
2003-05,14.071413204459681
2003-07,10.306495632922644
2003-08,9.448375611842142
2003-09,4.118463800703278
2003-10,-0.10729659813698914
2003-11,3.274081354896139
2003-12,3.719523492494615
2004-01,4.068735697011376
2004-02,5.643617291690368
2004-03,5.655322684012837
2004-04,3.436881608975097
2004-05,0.9079256801891763
2004-06,-2.5341457326680015
2004-07,-11.40015122954749
2004-08,-15.453322118683204
2004-09,-17.070344868192684
2004-10,-17.359608465081326
2004-11,-17.478618373891127
2005-01,-7.693080348042253
2005-02,1.411305646544777
2005-03,3.274426017099159
2005-04,0.9145162795372859
2005-05,-2.6800805337741718
2005-06,-5.052954401563967
2005-07,-7.3935150923492845
2005-08,-8.84736372648367
2005-09,-12.399768873294079
2005-10,-8.535141410291416
2005-11,-5.052439927846516
2006-01,3.5575220823714355
2006-03,7.3025249657550955
2006-04,6.389914411144557
2006-05,1.2495193639873783
2006-06,-1.691695761779136
2006-07,-11.47058269206735
2006-08,-15.764590217473001
2006-10,-23.25928484820141
2006-11,-21.03083496478069
2006-12,-18.858051957803113
2007-01,-13.934468787813271
2007-02,-0.9704564392172907
2007-04,9.828676976284623
2007-05,7.973317767944203
2007-09,5.981005249425184
2007-10,3.837896130495338
2007-12,8.456147193056072
2008-02,13.426322461784634
2008-03,12.409826547027972
2008-04,13.634292957153969
2008-05,11.432975792883623
2008-08,-1.8567440165003253
2008-09,-7.9746314347457785
2008-10,-11.523212386748192
2009-03,-9.207100653768897
2009-05,-8.62127886503315
2009-06,-9.176598752799059
2009-09,-5.812183439313284
2009-11,-5.116675000527674
2009-12,-1.0680351425632528
2010-01,3.7120910326245475
2010-02,5.559694993384165
2010-03,5.3528507591578105
2010-04,5.5721301244895365
2010-05,1.783290154327685
2010-07,-2.613507433054848
2010-09,-10.262957187542785
2010-10,-11.352140368892456
2010-11,-4.781070264889264
2010-12,-0.20982497390054308
2011-01,1.640768961138754
2011-02,5.304896824761311
2011-04,9.123401649333797
2011-05,8.238563367606702
2011-07,8.885357392387796
2011-08,4.541089659415613
2011-09,4.391121340007964
2012-02,11.336054098072399
2012-03,20.73668499997924
2012-04,19.505298525917276
2012-05,12.048239832069001
2012-06,7.066961033078238
2012-07,4.10567066288024
2012-08,-1.238115620299165
2012-10,-10.952558870909913
2012-12,-7.1617464919036165
2013-01,5.140860291105972
2013-02,5.028669068202398
2013-03,11.00607709839647
2013-04,10.496706428655042
2013-05,9.092015205751473
2013-06,1.7782332149016487
2013-07,-3.465415711177793
2013-08,-4.674665757610766
2013-09,-4.252855292079578
2013-10,-10.444261461928512
2013-11,-8.136319620061693
2013-12,-3.586525327048869
2014-01,-0.7041377334376613
2014-02,0.22158934030494215
2014-03,1.9495677233512048
2014-04,3.3549294823771767
2014-05,2.884597301015152
2014-06,0.9871917845401749
2014-07,-2.2428250998074035
2014-08,-5.370666314806528
2014-09,-9.562269302415984
2014-10,-12.404728872847755
2014-11,-9.886786365584705
2014-12,-4.421918912824691
2015-01,4.044998921290948
2015-02,5.214108865505126
2015-03,3.1970687007132375
2015-04,6.05149579026472
2015-05,4.101416705518219
2015-06,-0.7984620057771055
2015-07,-9.19267162264186
2015-08,-13.29946661546162
2015-09,-15.480677224409584
2015-10,-15.267374621611141
2015-12,-15.620405993497718
2016-01,-11.456180386391125
2016-02,-9.241821492715413
2016-03,-6.059814209423707
2016-04,-3.5275407965912207
2016-05,-6.3129673136124405
2016-06,-10.325479089678145
2016-07,-17.703873958014178
2016-08,-21.430673024055
2016-09,-18.83331008811354
2016-10,-19.363883663958283
2016-11,-17.783682181513388
2017-01,-11.477155173468038
2017-02,-7.353891891244107
2017-03,-8.189612525912379
2017-04,-6.459629160201
2017-05,-9.728932771320588
2017-06,-11.077042112049181
2017-07,-14.89237081165345
2017-08,-17.5215942007726
2017-09,-18.000675269685523
2017-10,-16.871715792119712
2017-11,-16.529682738709152
2017-12,-10.430550875798444
2018-01,2.1493038397679833
2018-03,15.123636963324838
2018-04,13.571646779268683
2018-05,9.77920797811788
2018-06,2.1871441537505802
2018-07,-1.2884569666029602
2018-08,-6.74708501250205
2018-09,-7.4778326371822725
2018-10,-6.0974906493429275
2018-11,-6.839134066520599
2018-12,-5.210014201474343
2019-01,-0.29011135349506073
2019-02,3.912082235261772
2019-03,8.91723447630008
2019-04,12.362391070122378
2019-05,10.162451357523498
2019-06,8.271049186962717
2019-08,3.8615590029065583
2019-10,-5.09738226642999
2019-11,-9.281384734615735
2020-02,-2.482083269210576
2020-03,-0.0051703955109808075
2020-04,0.5390156692223518
2020-05,-0.6163220640190198
2020-06,-6.9392373998932335
2020-07,-9.783654719933857
2020-08,-11.775919472249186
2020-09,-13.807729719437017
2020-10,-14.799051918056325
2020-12,-10.191999614444923
2021-01,-3.1286476223740642
2021-02,2.313025113702356
2021-03,11.384871787714875
2021-04,11.819724950690087
2021-05,13.481785437710077
2021-06,12.807468637093159
2021-07,10.661583245991716
2021-08,9.434142482163296
2021-09,5.849397501034588
2021-10,2.392513724434991
2021-11,4.194079165859883
2021-12,8.770190102157265
2022-01,12.035895479002084
2022-02,15.978855462076023
2022-03,18.918179330197038
2022-04,21.70292156889714
2022-05,24.653127863892248
2022-06,25.530244071814987
2022-07,17.51423605776103
2022-08,8.008221157579866
2022-10,-2.992845726436488
2022-11,-9.566641267741964
2022-12,-9.44222817224363
2023-01,-2.589464415466885
2023-02,14.342373298841446
2023-03,13.408968341596587
2023-04,12.41456074080022
2023-05,12.263553170343746
2023-06,9.096190601302547
2023-07,1.7345095667717032
2023-08,-2.9346608034514574
2023-09,-10.76221752590395
2023-10,-19.059354990582374
2023-11,-15.628725660323797
2023-12,-13.463323582628977
2024-01,-11.16893070191475
2024-02,-2.143959760874698
2024-03,0.3961594831350721
2024-04,0.058125227864837786
2024-05,-2.634248966611931
2024-06,-6.691965632947376
2024-07,-12.975025658336461
2024-08,-14.547934625613872
2024-09,-15.727327583716404
2024-10,-15.71886807519527
2024-11,-12.415837153816955
2024-12,-10.124017358917003
2025-01,-2.7162992166875757
2025-02,3.0414935660205553
2025-03,8.404382093259727
2025-04,12.14474884966819
2025-05,9.93591791314344
2025-06,7.605628977711159
2025-07,6.232702904287429
2025-08,3.9749498816048288
2025-09,2.0167290251378103
2025-11,-0.13684704038147202
2025-12,3.8170000342509387
