Year-Month,nzd0053_Average_Value,month,climatology,monthly_anomaly,Value,Smooth_Value
2010-05,1.0955546710781925,5,-0.8700459481781543,1.9656006192563469,0.9,0.7583413254352038
2010-06,0.3708913216527343,6,-2.2760263647530024,2.646917686405737,0.4,1.094954924022491
2010-07,-0.23456533599589321,7,-1.6963228244721382,1.461757488476245,1.8,1.4201525342331704
2010-08,1.2562413386819038,8,-0.6622041297251469,1.9184454684070507,1.8,1.6864146012833843
2010-10,3.801549319032083,10,0.5884521451321052,3.213097173899978,1.7,2.0334955825207492
2010-11,4.7827718733456495,11,1.0381555451573579,3.7446163281882914,1.3,2.1635463743183525
2011-01,4.5352184142674306,1,2.3381075041118375,2.197110910155593,2.3,2.3021264970408923
2011-02,3.538869769378537,2,1.4697455791527232,2.0691241902258137,2.7,2.197003208727833
2011-03,2.0056157634818206,3,1.128780230924722,0.8768355325570987,2.5,1.9452700552764968
2011-05,0.499286265450537,5,-0.8700459481781543,1.3693322136286912,0.4,1.1959257694229637
2011-07,-0.12278763431410158,7,-1.6963228244721382,1.5735351901580366,1.0,0.8039636336868894
2011-08,-0.06150804617901606,8,-0.6622041297251469,0.6006960835461308,0.4,0.7993830321028083
2011-09,-0.9419346138949027,9,-0.8660923578554431,-0.0758422560394596,1.0,0.8928077747632154
2011-10,-1.8257139147044814,10,0.5884521451321052,-2.4141660598365866,0.8,1.0231111988734425
2011-11,-3.231675531378653,11,1.0381555451573579,-4.269831076536011,1.1,1.1410768888873497
2012-01,-4.430850192426616,1,2.3381075041118375,-6.768957696538454,1.1,1.039404772843752
2012-04,-4.902806062282683,4,0.25958582239474864,-5.162391884677431,-0.3,0.33158306905820245
2012-07,-3.509364463299637,7,-1.6963228244721382,-1.8130416388274988,-0.0,0.036110942784175336
2012-12,-2.137027843754939,12,1.8954693999995398,-4.032497243754479,-0.6,0.03199559004832079
2013-04,-1.2519830634892726,4,0.25958582239474864,-1.5115688858840213,0.2,0.6050472846773428
2013-05,-2.441007849911188,5,-0.8700459481781543,-1.5709619017330336,0.8,0.6846044722582668
2013-06,-4.833839986021972,6,-2.2760263647530024,-2.5578136212689695,1.2,0.6949596777458135
2013-07,-0.9434728083806994,7,-1.6963228244721382,0.7528500160914389,0.8,0.6244944002479694
2013-08,0.8469595103026222,8,-0.6622041297251469,1.509163640027769,0.2,0.517705730234298
2013-09,1.8426874019537531,9,-0.8660923578554431,2.7087797598091963,0.3,0.43859138036903006
2013-10,2.5856890946948705,10,0.5884521451321052,1.9972369495627653,-0.1,0.41584842662369975
2013-11,3.679744824613539,11,1.0381555451573579,2.6415892794561815,0.7,0.46277490270661464
2013-12,5.225022304817139,12,1.8954693999995398,3.329552904817599,0.1,0.5353523504790034
2014-01,4.861804025588222,1,2.3381075041118375,2.523696521476384,1.4,0.6159206559458059
2014-02,-1.906456822888508,2,1.4697455791527232,-3.376202402041231,0.1,0.6384472217254057
2014-03,-6.829477206897198,3,1.128780230924722,-7.95825743782192,0.9,0.6240193775533182
2014-04,-1.6812834582055123,4,0.25958582239474864,-1.940869280600261,0.8,0.5338969840844583
2014-05,4.299962483942464,5,-0.8700459481781543,5.170008432120618,0.5,0.3600044155789294
2014-06,1.7906760969220161,6,-2.2760263647530024,4.0667024616750185,0.2,0.123833048065226
2014-07,-1.3456638868702562,7,-1.6963228244721382,0.35065893760188205,-0.2,-0.13757067749248011
2014-08,-3.1295798439919467,8,-0.6622041297251469,-2.4673757142668,-0.7,-0.3786973254706007
2014-10,-3.3194456963752326,10,0.5884521451321052,-3.9078978415073378,-0.6,-0.6815283089225554
2014-12,-0.8100908025907523,12,1.8954693999995398,-2.7055602025902923,-0.6,-0.7787098380021786
