Year-Month,nzd0232_Average_Value,month,climatology,monthly_anomaly,Value,Smooth_Value
2010-01,-16.024774955338103,1,-1.3634171374794886,-14.661357817858613,-1.1,-0.3283283109196807
2010-05,-8.862794829969856,5,0.47464697330026134,-9.337441803270117,0.9,0.6752677659650166
2010-06,-4.96743939772284,6,0.6283817737848891,-5.59582117150773,0.4,0.9930585383243549
2010-07,-3.3607286440244186,7,-0.8293947085786937,-2.531333935445725,1.8,1.2999972629312548
2010-10,-2.266421164431346,10,-3.545712160047587,1.279290995616241,1.7,1.9519140253763514
2010-11,-1.1646144687591318,11,-5.594797922573509,4.430183453814378,1.3,2.0636595830473468
2011-01,0.2529022446065724,1,-1.3634171374794886,1.6163193820860609,2.3,2.1047145490955637
2011-02,1.2544210625441912,2,2.7726006762403714,-1.5181796136961803,2.7,2.0094786432935936
2011-03,0.7438370042701725,3,2.1814755901380756,-1.437638585867903,2.5,1.8405303366924897
2011-04,-0.6061331341889646,4,2.9977830540780843,-3.603916188267049,1.9,1.6210043208679554
2011-08,-1.5122183418431265,8,-3.0185835713640157,1.5063652295208891,0.4,1.0055434492382593
2012-02,-2.1998668321530865,2,2.7726006762403714,-4.972467508393458,0.5,0.7022560391005549
2012-04,-2.9568328220609783,4,2.9977830540780843,-5.954615876139062,-0.3,0.3959191071264236
2012-05,-3.7652138119877607,5,0.47464697330026134,-4.239860785288022,0.0,0.269144118918578
2012-07,-4.280767545427053,7,-0.8293947085786937,-3.451372836848359,-0.0,0.0992690865859135
2012-08,-4.593099100494779,8,-3.0185835713640157,-1.5745155291307635,-0.2,0.05517750976395274
2012-12,-4.734474889336337,12,-0.9861680681254719,-3.748306821210865,-0.6,0.11256029571002404
2013-06,-4.056367045573041,6,0.6283817737848891,-4.68474881935793,1.2,0.5911352323489076
2013-07,-3.147588859728157,7,-0.8293947085786937,-2.3181941511494633,0.8,0.5893438015280912
2013-09,-2.242320839409129,9,-3.1666097688717723,0.9242889294626431,0.3,0.5496657518956664
2013-10,-1.6464721725339504,10,-3.545712160047587,1.8992399875136368,-0.1,0.5433252528920337
2013-11,-1.0449196489788832,11,-5.594797922573509,4.549878273594626,0.7,0.5532542342708374
2014-02,-0.671696729854774,2,2.7726006762403714,-3.4442974060951457,0.1,0.5425272163600707
2014-03,-0.9351835823869956,3,2.1814755901380756,-3.116659172525071,0.9,0.48477815717152684
2014-04,-1.3298777275430633,4,2.9977830540780843,-4.327660781621148,0.8,0.3839255224482153
2014-06,-1.8974656943200534,6,0.6283817737848891,-2.5258474681049425,0.2,0.06172348898896588
2014-07,-3.4210370169647177,7,-0.8293947085786937,-2.591642308386024,-0.2,-0.13064036401825344
2014-08,-5.3629501781412285,8,-3.0185835713640157,-2.344366606777213,-0.7,-0.31585331128448957
2014-09,-4.688011558398343,9,-3.1666097688717723,-1.5214017895265708,-0.7,-0.47388715837156903
2014-12,-0.3782015740249196,12,-0.9861680681254719,0.6079664941005523,-0.6,-0.716591426439305
