Year-Month,monthly_anomaly
1999-09,8.01046622786187
2000-01,3.7337660458055564
2000-05,3.3589258563230233
2000-07,1.3814300692804524
2000-08,-1.1163907058115206
2001-01,0.016039482346298407
2001-04,1.854837628990746
2001-05,0.6421781442213477
2001-06,1.545728938722373
2001-09,0.6963813222254343
2001-10,1.5629954291533674
2002-06,-7.890856279354592
2002-07,-2.9989183880793866
2002-08,-3.139883722610622
2002-10,-2.165685359415031
2002-12,-0.43922893170331256
2003-01,-1.4227749113958381
2003-03,0.07319644164601628
2003-05,-0.3420412808804236
2003-07,-1.8591320365633515
2003-10,-1.138642147084996
2003-12,1.6682169045821158
2004-01,1.0245908815793547
2004-02,1.4033029664029593
2004-04,2.119999524045368
2004-06,-1.0175751026053026
2004-07,0.5916196494839124
2004-08,0.485010357364476
2004-09,0.671261861992128
2004-10,0.8245575810745959
2004-11,1.0658228274879946
2005-02,1.2844184584526168
2005-03,2.317282866306084
2005-04,0.36575401873091656
2005-05,-0.9882762331633916
2005-06,-2.585975739587902
2005-08,-2.4691382973252063
2005-10,-1.752901593841881
2005-11,-0.6142307343755191
2006-01,1.9546050265197954
2006-02,2.034849971258973
2006-05,1.2602197957719872
2006-07,0.30275962952870716
2006-08,-1.8222231555633985
2006-09,-2.7105782299260524
2006-10,-2.2448606233350294
2006-11,-1.2882441090028522
2007-01,0.21430573016764332
2007-02,0.6816806624954098
2007-05,4.997828126082111
2007-10,6.8094506589249075
2007-11,6.967921410115705
2008-01,8.071555859033325
2008-02,7.72897762127627
2008-03,5.818494954010666
2008-05,5.193983639786891
2008-06,2.8189848434890243
2008-07,0.797294304357232
2008-08,-1.533428492839075
2008-09,-0.8024583434993441
2008-12,1.0052908141972676
2009-02,5.47787627416705
2009-04,1.7206218207572925
2009-06,-0.49211650362020715
2009-07,-3.3937269994417703
2009-08,-1.4001762049407442
2009-09,-1.5646899265687548
2009-10,-1.8279133256161297
2009-12,-0.3245202103313152
2010-03,0.5844368192314665
2010-04,-0.004673074739034315
2010-07,-0.8746658525262961
2010-08,-0.9851485197919111
2010-09,-3.193048134491997
2011-01,2.102721116822711
2011-06,1.368897806901299
2011-07,-7.636583656662202
2011-09,-5.408999400394539
2011-10,-3.5064163478290045
2011-11,-2.2648010371989535
2012-01,0.18600902552032825
2012-03,2.6519827859664264
2012-04,2.0036781399067047
2012-05,1.5805347841695703
2012-06,0.8890867823727128
2012-11,0.9056765967200014
2013-01,3.7732913537914756
2013-02,3.934587505170182
2013-05,2.0404824260081775
2013-07,-1.5719321140220417
2013-09,-2.469669234697418
2013-10,-0.08257005309962358
2013-11,1.5542865911632384
2013-12,2.5330787192970696
2014-01,3.6259043091975447
2014-02,3.1026797064480505
2014-03,2.209254995422989
2014-05,1.1647024558419825
2014-07,-0.042148169910253684
2014-08,-0.5186774187194618
2014-10,-0.8421409476975207
2014-11,-0.9695979167870961
2014-12,-0.14705488587666554
2015-01,0.18697857588996813
2015-03,2.208958896224545
2015-04,2.225372894876901
2015-05,1.2099726783257596
2015-06,-1.8154016595900568
2015-07,-5.048705904415733
2015-08,-5.548811023893209
2015-09,-6.786994401285461
2015-10,-6.8429197141615825
2015-12,-6.191544533462213
2016-02,-2.2922649232542724
2016-03,-0.5024638278277211
2016-04,0.4486676118345855
