Year-Month,nzd0119_Average_Value
1999-08,5.662734470936897
1999-09,4.305369095185435
1999-11,1.5394089406744023
2000-03,-1.9316092832755507
2000-05,-5.754283922209467
2000-07,-9.771827252186153
2001-01,-8.72146751988904
2001-03,-7.2487105216569
2001-08,-6.825137747369308
2001-09,-5.750962335898197
2002-01,-4.87750458331
2002-04,-4.323950832272772
2002-07,-3.4120583464776173
2002-08,-2.1697709796802
2002-09,-0.7442057074653532
2002-10,1.6309677134013618
2002-12,3.773176574064806
2003-01,4.299858793905189
2003-07,2.8381066020025507
2003-08,-2.391846742191831
2003-09,-2.8110463812047035
2003-10,-0.026957795079749047
2003-11,3.351860741221084
2003-12,6.404518089789959
2004-01,8.119973063015872
2004-02,7.846914645557979
2004-03,6.354883156720391
2004-05,1.583436037054102
2004-07,1.7796121366377826
2004-08,1.6862032326040768
2004-09,2.2802703100351636
2004-10,3.424345094122261
2004-11,5.037657177634328
2005-01,7.18834712242942
2005-02,8.837729010899313
2005-03,12.297538292623399
2005-04,14.334448605218933
2005-05,8.061820289536655
2005-06,5.630062516464567
2005-07,3.275038777650958
2005-08,1.075885130258837
2006-01,0.316582817033504
2006-02,0.5980821433370264
2006-04,2.5507984379660167
2006-05,3.9755942109525826
2006-06,2.5470494559859675
2006-07,0.16597691227574715
2006-08,-1.0224208354208333
2006-09,-1.5005933921829602
2006-12,-0.5550049970982649
2007-02,2.430584550080818
2007-03,6.006370317363232
2007-05,8.646440160631473
2007-06,4.247141762406634
2007-07,-0.5956123863292204
2007-10,-8.458235373746001
2007-11,-15.942476411293057
2007-12,-17.07064149306057
2008-01,-15.524200321556135
2008-05,-11.508620470636142
2008-06,-7.969785082391975
2008-08,-5.48096550985751
2008-09,-3.437318458336752
2009-02,-2.569595276099174
2009-03,-2.978233679688004
2009-06,-5.252340311218539
2009-07,-11.874627359283187
2009-08,-14.308790134862011
2009-09,-12.780605663420484
2009-11,-8.106859773982482
2010-01,-2.018287995615211
2010-02,-0.8737014065670279
2010-03,-2.0320736858480144
2010-05,-3.116822016232134
2010-06,-3.4125458307601417
2010-07,-4.795181783371806
2010-10,-5.223802795077488
2011-01,-3.875086257204042
2011-03,-4.193655188981282
2011-04,-4.418265852510793
2011-05,-3.6645981066756095
2011-07,-1.3646563857946978
2011-08,-1.2282019352115314
2011-09,-3.982118866827884
2012-01,-7.578131239714817
