Year-Month,nzd0292_Average_Value,Value,Smooth_Value
2010-08,297.06563044874923,1.8,1.6119816610840618
2010-09,302.1169244603936,2.2,1.777519413146444
2010-10,305.87277214035316,1.7,1.927101813168135
2010-12,308.0344154820882,2.9,2.165368125903635
2011-01,307.54783283689903,2.3,2.178681326841063
2011-02,306.1916481317114,2.7,2.0854061076390686
2011-03,303.3450042651172,2.5,1.877572171013436
2011-04,299.4398921440523,1.9,1.5856213379525053
2011-05,297.4962083227211,0.4,1.278897168756279
2011-07,296.29418958250113,1.0,0.9221666556225542
2011-08,296.31657404287245,0.4,0.8873831258150408
2011-09,298.86365644648777,1.0,0.9280675452030598
2011-10,302.3822927639381,0.8,0.9997847129460451
2011-11,304.5004416465675,1.1,1.0625952066282376
2011-12,306.3391836429633,2.5,1.0640730592747514
2012-02,307.79570491498447,0.5,0.7724236056994649
2012-03,308.04628797277417,0.7,0.5677277008214916
2012-04,305.533729151379,-0.3,0.37179004844394864
2012-05,303.00626507507786,0.0,0.22462532684692582
2012-06,301.7858426895832,0.4,0.12426133628276635
2012-08,302.37121940298675,-0.2,0.01712408403300626
2012-09,304.7588789842424,0.2,0.009377665331138398
2012-12,307.6516028150754,-0.6,0.07280367131966108
2013-01,311.6501159284355,-0.1,0.16819598027867821
2013-02,310.4275432648878,-0.2,0.3069675761118788
2013-03,306.4445262440627,1.5,0.4609624457197173
2013-04,298.1246015845616,0.2,0.570339102495656
2013-05,289.7079960729947,0.8,0.640195906975675
2013-06,285.58755187548945,1.2,0.6524850257897755
2013-07,287.9017214728467,0.8,0.5991463813819793
2013-08,296.51299182307304,0.2,0.5063395820844474
2013-09,303.78969414123964,0.3,0.4127775873929674
2013-11,305.5343069837838,0.7,0.2946063550781375
2013-12,302.55449670682793,0.1,0.2676566944539951
