Year-Month,dates,monthly_anomaly,nzd0236_Average_Value,Value,Smooth_Value
2010-01,2010-01-15 21:45:11.000000000,358.2030371025256,359.4344069458465,-1.1,-0.6910800161779608
2010-03,2010-03-08 09:48:50.500000000,369.856968254102,366.73844803329575,0.7,-0.05218462012544492
2010-04,2010-04-25 09:48:57.000000000,373.2540814233518,372.78706429793715,1.2,0.3806140794748909
2010-05,2010-05-06 21:52:01.000000000,377.43970832612547,375.605961618927,0.9,0.7583413254352038
2010-06,2010-06-16 21:45:48.000000000,377.0375700280112,376.5563031779989,0.4,1.094954924022491
2010-07,2010-07-18 05:50:00.000000000,376.46112094415486,376.17460130213976,1.8,1.4201525342331704
2010-08,2010-08-10 21:52:03.000000000,381.0741356277259,373.51324546057157,1.8,1.6864146012833843
2010-09,2010-09-12 21:45:57.000000000,360.4098652535911,369.25487241991834,2.2,1.8884268443633652
2010-10,2010-10-22 21:46:07.000000000,377.3093197188643,366.21846644455854,1.7,2.0334955825207492
2010-12,2010-12-17 21:46:43.000000000,366.2482390132851,364.25341062129036,2.9,2.2834497135944654
2011-01,2011-01-25 21:49:47.000000000,348.14853887494456,363.1489807385572,2.3,2.3021264970408923
2011-02,2011-02-15 09:50:12.500000000,367.17384029702254,364.930774516534,2.7,2.197003208727833
2011-03,2011-03-15 15:47:52.750000128,368.5515072127714,369.5434596658291,2.5,1.9452700552764968
2011-04,2011-04-07 21:53:28.000000000,379.2422629704056,371.9956399081563,1.9,1.5800057756716674
2011-05,2011-05-18 21:47:14.000000000,370.0111811391223,372.09961353966656,0.4,1.1959257694229637
2011-06,2011-06-23 09:50:18.000000000,372.58068233899894,371.8428073192215,0.2,0.9233003498542627
2011-07,2011-07-28 21:53:19.000000000,365.96872348477245,371.1929141161627,1.0,0.8039636336868894
2011-08,2011-08-18 09:50:09.500000000,374.57919520548865,370.3018539249901,0.4,0.7993830321028083
2011-09,2011-09-07 21:46:59.000000000,363.87250946961876,368.71086591072014,1.0,0.8928077747632154
2011-10,2011-10-25 09:47:25.000000000,368.3551412159076,367.4284956452926,0.8,1.0231111988734425
2011-11,2011-11-26 21:47:22.000000000,365.8643303667537,367.0170988352489,1.1,1.1410768888873497
2012-01,2012-01-20 21:53:51.000000000,358.96510613342326,367.74681105373367,1.1,1.039404772843752
2012-04,2012-04-17 21:54:01.500000000,371.28599852658846,370.65461047440397,-0.3,0.33158306905820245
2012-05,2012-05-16 09:51:26.000000000,376.8734801335771,374.59655687470786,0.0,0.18023917908531195
2012-06,2012-06-21 05:52:15.000000000,374.17863029318306,374.0912550410847,0.4,0.09291883329941641
2012-07,2012-07-07 21:48:21.000000000,379.64495652806573,369.16125846659446,-0.0,0.036110942784175336
2012-08,2012-08-31 21:55:09.000000000,365.8153269332646,365.2669904384945,-0.2,0.010424548256646942
2012-09,2012-09-09 21:49:04.000000000,348.1699062233589,361.64173681418924,0.2,0.012456363457869529
2012-10,2012-10-11 21:49:21.000000000,363.75209413467087,359.4546492923994,0.3,0.015422596767032152
2012-11,2012-11-28 21:49:39.000000000,353.57472896114973,358.3780095061978,0.3,0.013377638401338142
2012-12,2012-12-22 21:49:47.500000000,357.31879793509165,359.0915351399933,-0.6,0.03199559004832079
2013-02,2013-02-20 09:52:55.500000000,366.21901727074487,362.3902493120582,-0.2,0.29108261416892894
2013-03,2013-03-20 05:53:52.333333248,367.0460870806792,366.6916937455635,1.5,0.4807283411996926
2013-04,2013-04-20 21:55:48.500000000,370.7285016004327,370.1723855913774,0.2,0.6050472846773428
2013-05,2013-05-27 09:52:33.000000000,371.05695348615893,372.48057926248157,0.8,0.6846044722582668
2013-06,2013-06-16 09:55:34.000000000,377.0862044255656,373.4584109153551,1.2,0.6949596777458135
2013-07,2013-07-18 07:31:24.000000000,371.2789281528545,372.56076627684024,0.8,0.6244944002479694
2013-08,2013-08-24 21:55:33.666666752,370.7350650057463,369.673424923116,0.2,0.517705730234298
2013-09,2013-09-04 09:55:44.000000000,361.9880643360102,364.70306807303325,0.3,0.43859138036903006
2013-10,2013-10-18 09:58:33.500000000,363.5784381449231,361.405653014594,-0.1,0.41584842662369975
2013-11,2013-11-16 21:55:44.600000000,359.8704331109468,360.9474347412609,0.7,0.46277490270661464
2013-12,2013-12-09 09:55:40.000000000,363.53723111011044,363.96861367103503,0.1,0.5353523504790034
2014-01,2014-01-14 09:55:37.500000000,366.3773858266411,364.73090057974906,1.4,0.6159206559458059
2014-02,2014-02-13 21:57:19.666666752,361.37009354944,362.9934874754592,0.1,0.6384472217254057
2014-03,2014-03-20 21:54:57.666666752,365.8502408241217,367.4383611519141,0.9,0.6240193775533182
2014-05,2014-05-15 13:56:36.333333248,380.96812755806246,377.09965717528604,0.5,0.3600044155789294
2014-06,2014-06-14 05:54:46.666666752,378.0816404675445,377.5463463721121,0.2,0.123833048065226
2014-07,2014-07-13 21:53:00.333333248,370.4553925155994,372.16267619177717,-0.2,-0.13757067749248011
2014-08,2014-08-14 09:55:36.500000000,367.86293234067136,369.1291890446813,-0.7,-0.3786973254706007
2014-09,2014-09-17 09:56:16.750000128,368.04383044847054,367.76645381474964,-0.7,-0.5609740516352697
2014-10,2014-10-01 21:51:32.000000000,367.91164561744426,366.54004196748235,-0.6,-0.6815283089225554
2014-11,2014-11-18 09:55:59.000000000,366.79408863874676,365.2810822461002,-0.9,-0.7529348778646072
2014-12,2014-12-03 22:00:01.000000000,357.02951157981323,364.0141408024948,-0.6,-0.7787098380021786
