Year-Month,nzd0348_Average_Value,month,climatology,monthly_anomaly,Value
2010-03,6.291030286512477,3,1.612899393411921,4.6781308931005565,0.7
2010-04,-1.4538545278917139,4,-1.4716273744188724,0.017772846527158492,1.2
2010-07,-7.886616056615154,7,-3.51307809130293,-4.373537965312225,1.8
2010-08,-4.3874890450147275,8,-0.7869628897928262,-3.6005261552219014,1.8
2010-09,5.122259515521672,9,0.39766826736147143,4.724591248160201,2.2
2011-01,7.494443964156997,1,3.2538112217943644,4.240632742362633,2.3
2011-06,-11.630778767923575,6,-7.0108777528295665,-4.619901015094008,0.2
2011-07,-6.570323854588584,7,-3.51307809130293,-3.0572457632856542,1.0
2011-09,-1.058279144370502,9,0.39766826736147143,-1.4559474117319735,1.0
2011-10,5.664249648178394,10,2.97053898225418,2.6937106659242143,0.8
2011-11,7.054414677824296,11,2.5075595850609287,4.5468550927633675,1.1
2012-01,0.30117455063813536,1,3.2538112217943644,-2.9526366711562293,1.1
2012-03,3.7397012568337766,3,1.612899393411921,2.1268018634218557,0.7
2012-04,3.8464110701343732,4,-1.4716273744188724,5.318038444553245,-0.3
2012-05,2.229562104266483,5,-1.5122673704752225,3.7418294747417056,0.0
2012-06,-14.721392909726502,6,-7.0108777528295665,-7.7105151568969355,0.4
2012-11,8.773877099178836,11,2.5075595850609287,6.266317514117908,0.3
2013-01,7.302275377407942,1,3.2538112217943644,4.048464155613578,-0.1
2013-02,0.6447523564331632,2,3.282272600498739,-2.637520244065576,-0.2
2013-05,2.136897866866592,5,-1.5122673704752225,3.6491652373418146,0.8
2013-07,-4.741247099714194,7,-3.51307809130293,-1.228169008411264,0.8
2013-09,2.6068519486725985,9,0.39766826736147143,2.209183681311127,0.3
2013-10,9.094539000213201,10,2.97053898225418,6.1240000179590215,-0.1
2013-11,1.6350546744134742,11,2.5075595850609287,-0.8725049106474545,0.7
2013-12,8.598058122425737,12,4.1093698982363644,4.488688224189373,0.1
2014-01,-1.4274300537899587,1,3.2538112217943644,-4.681241275584323,1.4
2014-02,4.080555956807901,2,3.282272600498739,0.7982833563091618,0.1
2014-03,-1.9663219362234678,3,1.612899393411921,-3.5792213296353887,0.9
2014-05,2.8601864821528187,5,-1.5122673704752225,4.372453852628041,0.5
2014-07,4.628589985521383,7,-3.51307809130293,8.141668076824313,-0.2
2014-08,-2.4261192712470057,8,-0.7869628897928262,-1.6391563814541794,-0.7
2014-10,-8.336232767749612,10,2.97053898225418,-11.306771750003792,-0.6
2014-11,1.327905138150766,11,2.5075595850609287,-1.1796544469101626,-0.9
2014-12,5.029654303811734,12,4.1093698982363644,0.9202844055753694,-0.6
