Year-Month,nzd0348_Average_Value,month,climatology,monthly_anomaly
1999-09,6.264607195459337,9,0.7807452052316338,5.4838619902277035
2000-01,3.7938944208682948,1,3.0816625744277357,0.712231846440559
2000-05,1.2490928894195885,5,-2.078576098591996,3.3276689880115846
2000-07,-2.343361679830422,7,-2.868387944410974,0.5250262645805521
2000-08,-2.810217385795447,8,-0.7741386291299893,-2.0360787566654577
2001-01,-0.4484682257566244,1,3.0816625744277357,-3.5301308001843603
2001-04,1.692829440406314,4,-0.4967649284600238,2.189594368866338
2001-05,3.094471392605875,5,-2.078576098591996,5.17304749119787
2001-06,3.5914339021405435,6,-4.531605231239615,8.123039133380159
2001-09,3.081064582576434,9,0.7807452052316338,2.3003193773448
2001-10,1.9477794795279149,10,1.6619941139924306,0.2857853655354843
2002-06,-0.01074947187650288,6,-4.531605231239615,4.520855759363112
2002-07,-1.0676102458860335,7,-2.868387944410974,1.8007776985249406
2002-08,-1.5335325522951524,8,-0.7741386291299893,-0.7593939231651631
2002-10,-0.7290750245294245,10,1.6619941139924306,-2.391069138521855
2002-12,-0.18183583399517148,12,3.169127537651573,-3.3509633716467446
2003-01,-0.47675663505915,1,3.0816625744277357,-3.558419209486886
2003-03,-0.6726618994836379,3,1.177575477984993,-1.850237377468631
2003-05,-0.8587035634823388,5,-2.078576098591996,1.219872535109657
2003-07,0.3364117547674396,7,-2.868387944410974,3.204799699178414
2003-10,2.65118233700528,10,1.6619941139924306,0.9891882230128495
2003-12,3.4382617089497822,12,3.169127537651573,0.26913417129820916
2004-01,2.414068062665996,1,3.0816625744277357,-0.6675945117617399
2004-02,1.5115486659059734,2,1.929428416390532,-0.4178797504845586
2004-04,0.977696107741639,4,-0.4967649284600238,1.4744610362016628
2004-06,0.7616948977639845,6,-4.531605231239615,5.293300129003599
2004-07,1.392198454095618,7,-2.868387944410974,4.260586398506592
2004-08,0.9335362915382235,8,-0.7741386291299893,1.7076749206682127
2004-09,1.8206011767365582,9,0.7807452052316338,1.0398559715049243
2004-10,2.356752754814045,10,1.6619941139924306,0.6947586408216142
2004-11,0.46219796167091715,11,2.7810668459112686,-2.3188688842403513
2005-02,0.5516881937125371,2,1.929428416390532,-1.377740222677995
2005-03,-0.6149644218980046,3,1.177575477984993,-1.7925398998829976
2005-04,-3.883374489890968,4,-0.4967649284600238,-3.3866095614309444
2005-05,-5.459970415238253,5,-2.078576098591996,-3.381394316646257
2005-06,-4.235253244919619,6,-4.531605231239615,0.29635198631999593
2005-08,1.1775211244567911,8,-0.7741386291299893,1.9516597535867803
2005-10,3.043868552396877,10,1.6619941139924306,1.3818744384044463
2005-11,3.111135533699223,11,2.7810668459112686,0.3300686877879544
2006-01,2.7330588221796503,1,3.0816625744277357,-0.3486037522480854
2006-02,0.9000249926120232,2,1.929428416390532,-1.0294034237785088
2006-05,-1.9310238968556863,5,-2.078576098591996,0.14755220173630956
2006-07,-1.3957721844684876,7,-2.868387944410974,1.4726157599424865
2006-08,-0.8470166484334647,8,-0.7741386291299893,-0.07287801930347537
