Year-Month,nzd0119_Average_Value,month,climatology,monthly_anomaly
1999-08,5.662734470936897,8,-4.26057724248749,9.923311713424386
1999-09,4.305369095185435,9,-4.081353186144077,8.386722281329511
1999-11,1.5394089406744023,11,-0.03673371293947353,1.5761426536138758
2000-03,-1.9316092832755507,3,1.3222053395617173,-3.253814622837268
2000-05,-5.754283922209467,5,-0.03579381620733238,-5.718490106002134
2000-07,-9.771827252186153,7,-2.035917653038106,-7.735909599148047
2001-01,-8.72146751988904,1,0.8063941979280361,-9.527861717817077
2001-03,-7.2487105216569,3,1.3222053395617173,-8.570915861218618
2001-08,-6.825137747369308,8,-4.26057724248749,-2.5645605048818174
2001-09,-5.750962335898197,9,-4.081353186144077,-1.6696091497541197
2002-01,-4.87750458331,1,0.8063941979280361,-5.683898781238036
2002-04,-4.323950832272772,4,2.9903741868287783,-7.314325019101551
2002-07,-3.4120583464776173,7,-2.035917653038106,-1.3761406934395115
2002-08,-2.1697709796802,8,-4.26057724248749,2.0908062628072903
2002-09,-0.7442057074653532,9,-4.081353186144077,3.337147478678724
2002-10,1.6309677134013618,10,-3.912095290710993,5.543063004112355
2002-12,3.773176574064806,12,0.451828888274903,3.3213476857899034
2003-01,4.299858793905189,1,0.8063941979280361,3.493464595977153
2003-07,2.8381066020025507,7,-2.035917653038106,4.8740242550406565
2003-08,-2.391846742191831,8,-4.26057724248749,1.8687305002956593
2003-09,-2.8110463812047035,9,-4.081353186144077,1.2703068049393735
2003-10,-0.026957795079749047,10,-3.912095290710993,3.885137495631244
2003-11,3.351860741221084,11,-0.03673371293947353,3.3885944541605575
2003-12,6.404518089789959,12,0.451828888274903,5.952689201515056
2004-01,8.119973063015872,1,0.8063941979280361,7.313578865087836
2004-02,7.846914645557979,2,3.90930226740386,3.9376123781541184
2004-03,6.354883156720391,3,1.3222053395617173,5.032677817158675
2004-05,1.583436037054102,5,-0.03579381620733238,1.6192298532614344
2004-07,1.7796121366377826,7,-2.035917653038106,3.8155297896758884
2004-08,1.6862032326040768,8,-4.26057724248749,5.9467804750915665
2004-09,2.2802703100351636,9,-4.081353186144077,6.361623496179241
2004-10,3.424345094122261,10,-3.912095290710993,7.336440384833254
2004-11,5.037657177634328,11,-0.03673371293947353,5.0743908905738015
2005-01,7.18834712242942,1,0.8063941979280361,6.381952924501384
2005-02,8.837729010899313,2,3.90930226740386,4.928426743495453
2005-03,12.297538292623399,3,1.3222053395617173,10.975332953061681
2005-04,14.334448605218933,4,2.9903741868287783,11.344074418390154
2005-05,8.061820289536655,5,-0.03579381620733238,8.097614105743988
2005-06,5.630062516464567,6,-3.003834237400065,8.633896753864631
2005-07,3.275038777650958,7,-2.035917653038106,5.310956430689064
2005-08,1.075885130258837,8,-4.26057724248749,5.336462372746327
2006-01,0.316582817033504,1,0.8063941979280361,-0.48981138089453213
2006-02,0.5980821433370264,2,3.90930226740386,-3.3112201240668337
2006-04,2.5507984379660167,4,2.9903741868287783,-0.43957574886276163
2006-05,3.9755942109525826,5,-0.03579381620733238,4.011388027159915
2006-06,2.5470494559859675,6,-3.003834237400065,5.550883693386032
2006-07,0.16597691227574715,7,-2.035917653038106,2.201894565313853
2006-08,-1.0224208354208333,8,-4.26057724248749,3.238156407066657
2006-09,-1.5005933921829602,9,-4.081353186144077,2.580759793961117
2006-12,-0.5550049970982649,12,0.451828888274903,-1.006833885373168
2007-02,2.430584550080818,2,3.90930226740386,-1.4787177173230424
2007-03,6.006370317363232,3,1.3222053395617173,4.684164977801515
2007-05,8.646440160631473,5,-0.03579381620733238,8.682233976838805
2007-06,4.247141762406634,6,-3.003834237400065,7.250975999806698
2007-07,-0.5956123863292204,7,-2.035917653038106,1.4403052667088854
2007-10,-8.458235373746001,10,-3.912095290710993,-4.5461400830350085
