Year-Month,monthly_anomaly,Value,Smooth_Value
2000-01,-7.628540277407896,0.7,1.1206620428165268
2000-03,-3.867102346018888,1.3,0.9974780485570216
2000-08,-2.8485302049313543,0.7,0.6953137205770475
2000-09,-3.4491678449753267,0.9,0.8414419411610389
2000-11,-15.355321062003666,1.8,1.0866514544031807
2001-01,-12.153685974774907,1.0,1.047664582712588
2001-02,-7.1151716741981605,1.7,0.918777571991869
2001-07,-4.076175503420988,-0.2,-0.015433783977974048
2001-09,11.392042103922515,0.2,-0.006870112245616438
2001-12,-0.9500286684307078,-0.8,0.1568477073525554
2002-02,4.683424600616223,1.1,0.20071278544683566
2002-03,5.611545387268233,0.2,0.11333712796710962
2003-01,26.21614299000409,-0.2,-0.45249899873151095
2003-03,23.362414389355354,0.3,-0.1886789119871837
2003-04,23.449565053568463,-0.1,-0.07075798282055792
2003-10,22.50040991066783,0.0,0.09269217135815833
2003-11,28.188710612151134,-0.3,0.10232425246318513
2004-03,24.11507105749574,0.4,0.217173930956258
2004-04,18.985858085345214,-0.9,0.21016311525528858
2004-05,11.160918053202016,1.0,0.20223054161656162
2004-07,6.012310077984546,-0.5,0.0008209385774929912
2004-09,5.94188445278539,-0.3,-0.28637134627759137
2004-10,11.20242895002514,-0.1,-0.4292531857642973
2004-12,18.019003005724084,-0.8,-0.6911451868845325
2005-01,20.366184185702107,0.3,-0.7713754587456078
2005-02,20.82609263840739,-3.1,-0.806632513415865
2005-03,22.45916765141203,0.3,-0.7094836888060683
2005-04,17.915151436223876,-0.6,-0.5661428288646643
2005-05,10.301817039217534,-0.8,-0.3863888771202395
2005-06,5.097195295259819,0.4,-0.1825643346238268
2005-08,-1.5480335729769639,-0.3,0.16676715550807633
2005-09,-0.9609548851087868,0.4,0.32819114688032336
2005-10,-0.03260096687520464,1.2,0.46606776703434305
2005-11,0.6027823751279009,-0.2,0.565958970983785
2006-01,6.5027350059710285,1.7,0.758321044061758
2006-02,6.5003554735211395,0.1,0.7664115126886586
2006-03,1.4156726980336105,1.8,0.6970526872227794
2006-06,-2.4751327787173345,0.2,-0.06326321198930013
2006-07,-2.544557765712681,-0.6,-0.32734792072369495
2006-08,-6.571952556045028,-1.0,-0.5222534642401323
2006-11,-4.713650791131801,0.1,-0.5693913700794899
2006-12,2.468695954230237,-0.3,-0.48457116178780735
2007-02,5.224618574553143,-0.1,-0.27253769029479147
2007-03,0.8486176704310912,0.2,-0.16399430184143654
2007-04,1.575768334644193,-0.1,-0.0739605235186841
2007-05,2.548828089766397,-0.1,0.013244605348805238
2007-06,1.4224034218729478,0.5,0.11133041893670033
2007-09,-0.06932640366954068,0.2,0.6001513743682013
2007-10,2.154126865377392,0.7,0.8510776163803396
2007-12,13.129822345932148,1.7,1.3250725099594054
2008-01,10.827912616819255,1.8,1.439964863408059
2008-05,12.653394487019684,-0.1,0.8484546941890161
2008-06,8.618726969414608,0.6,0.7656351746905473
2009-12,-10.395651345636526,-0.7,-0.6989706470141258
2010-01,-6.199925349316874,-1.1,-0.589129186251086
2010-02,-0.8377441693388619,-1.5,-0.3410227813426449
2010-04,0.17980000879898048,1.2,0.41818033978076175
2010-05,-1.06330711548009,0.9,0.7725242339369671
2010-08,1.179466724909847,1.8,1.676374763691785
2010-10,1.3918559346983572,1.7,2.035023789258517
2011-01,-1.6657454353631662,2.3,2.2475111925420204
2011-02,8.864973530331348,2.7,2.1364395857394176
2011-03,9.0313512279453,2.5,1.904666524391727
2012-03,7.070698731804002,0.7,0.5678513891090204
2012-04,2.9267156796344005,-0.3,0.36094910773111855
2012-05,-0.9289929548527188,0.0,0.21120555873020017
2012-09,-1.8391467224889153,0.2,0.008156842801592155
2012-11,2.0633545845790007,0.3,0.02415776726862901
2012-12,-4.325119910808169,-0.6,0.05798560791638447
2013-01,-3.652575732670324,-0.1,0.1529094260357312
2013-02,-4.443545855109229,-0.2,0.2972384085535865
2013-03,-5.731334159366309,1.5,0.4601322434909978
2013-04,-11.357002315175187,0.2,0.5731013050027585
2013-05,-15.697321135197173,0.8,0.6463914528190591
2013-06,-22.652882485828886,1.2,0.661998500224929
2013-07,-25.735974352225494,0.8,0.6135490120842552
2013-08,-26.589247717702026,0.2,0.5354053189964578
2013-09,-22.213399658322757,0.3,0.4760472284974868
2013-11,-17.25461390688088,0.7,0.49269404392449356
2014-01,6.10468742154533,1.4,0.6013805247048787
2014-02,3.7493838594058007,0.1,0.6084854039016595
2014-03,-0.017798916081723914,0.9,0.5770939345100171
2014-04,-3.7522544188419786,0.8,0.4785693679182971
2014-05,-10.005269995826337,0.5,0.3087243777634481
2014-06,-20.240149528276223,0.2,0.08770934479694725
2014-07,-26.78874171377474,-0.2,-0.14984256729770234
2014-08,-29.071853392178127,-0.7,-0.3607959028795338
2014-09,-30.98580402171217,-0.7,-0.5058129678924674
2014-10,-29.558395569006883,-0.6,-0.5712395257477489
2014-11,-27.99595660053669,-0.9,-0.5581245655021254
2014-12,-13.05386696785339,-0.6,-0.46969472802571655
2015-01,-8.092625394549374,-0.8,-0.33506237684231677
2015-02,-6.209050062442818,0.2,-0.1932061770296521
2015-04,-1.2302337952360487,-0.0,-0.1547789720188033
2015-05,-3.9167194946593056,-0.7,-0.28506813776271644
