dates,nzd0299_Average_Value
2000-01-26 21:59:38+00:00,-7.628540277407896
2000-03-14 21:59:23+00:00,-4.782980921163073
2000-03-30 21:59:21+00:00,-2.9512237708747024
2000-08-05 21:57:56+00:00,-2.8485302049313543
2000-09-22 21:57:17+00:00,-3.4491678449753267
2000-11-25 21:57:10+00:00,-15.355321062003666
2001-01-12 21:57:18+00:00,-12.153685974774907
2001-02-13 21:57:15+00:00,-7.1151716741981605
2001-07-07 21:56:12+00:00,-4.076175503420988
2001-09-09 21:55:24+00:00,14.25377955066479
2001-09-25 21:55:16+00:00,8.53030465718024
2001-12-30 21:55:25+00:00,-0.9500286684307078
2002-02-16 21:55:42+00:00,4.683424600616223
2002-03-04 21:55:45+00:00,5.611545387268233
2003-01-02 21:55:10+00:00,26.21614299000409
2003-03-07 21:55:34+00:00,23.362414389355354
2003-04-08 21:55:35+00:00,23.449565053568463
2003-10-17 21:55:03+00:00,22.50040991066783
2003-11-18 21:55:27+00:00,28.188710612151134
2004-03-09 21:56:03+00:00,24.64419248235155
2004-03-25 21:56:06+00:00,23.585949632639927
2004-04-18 21:46:37+00:00,18.985858085345214
2004-05-04 21:47:03+00:00,13.55897887199722
2004-05-12 21:56:01+00:00,11.96485744714141
2004-05-20 21:47:32+00:00,7.958917840467418
2004-07-23 21:49:20+00:00,6.012310077984546
2004-09-01 21:55:33+00:00,6.6576120446145675
2004-09-25 21:50:55+00:00,5.226156860956213
2004-10-19 21:55:31+00:00,11.20242895002514
2004-12-22 21:56:06+00:00,18.019003005724084
2005-01-15 21:52:57+00:00,20.366184185702107
2005-02-08 21:56:22+00:00,20.82609263840739
2005-03-04 21:53:40+00:00,22.781910182021754
2005-03-12 21:56:32+00:00,22.136425120802304
2005-04-13 21:56:24+00:00,20.84903033046996
2005-04-21 21:53:58+00:00,14.98127254197779
2005-05-23 21:54:12+00:00,12.161605024372712
2005-05-31 21:56:23+00:00,8.442029054062356
