Year-Month,nzd0227_Average_Value
1999-08,366.4040648971967
1999-09,367.12371155890173
1999-10,368.99550803476626
2000-02,371.49051837599575
2000-03,373.32894217411217
2000-05,376.0011092113782
2000-07,376.62599408503576
2000-08,373.36633631868193
2000-11,368.75040527323864
2000-12,366.42686005737124
2001-01,365.59065792753694
2001-03,366.7475320047682
2001-04,368.3816606353593
2001-05,369.65417987090433
2001-06,370.4082121203989
2001-08,370.27825920542165
2001-09,369.02063280422124
2001-10,368.20623156498056
2002-02,368.56963067009343
2002-03,368.99497115567834
2002-04,369.59603716626344
2002-05,369.69354604649817
2002-06,368.9389519972586
2002-08,367.3807882804422
2002-10,365.30380761954166
2002-11,365.19530341620407
2003-02,366.369471510673
2003-04,367.6239536178955
2003-05,368.98136140466664
2003-07,369.33484537489994
2003-08,368.4687087016655
2003-11,365.8668559038407
2003-12,364.5140867595191
2004-01,362.9851084979134
2004-02,362.1100930291447
2004-03,362.7067666586532
2004-05,363.4162352604183
2004-06,364.379878957586
2004-07,366.6296681370582
2004-08,369.100791582564
2004-09,367.75771612530616
2004-10,366.1133057713422
2004-11,366.13471928812527
2004-12,366.23521325722635
2005-01,366.424912207556
2005-02,366.83600817496165
2005-03,367.36226348463276
2005-04,367.84761102114027
2005-05,368.9336413583623
2005-06,368.6922773600202
2005-07,366.2826362127112
2005-08,366.4121210740518
2005-09,366.68444975546447
2005-10,366.93146028430755
2005-11,367.54040290545686
2005-12,366.6325573507947
2006-02,365.7940575232336
2006-03,365.85358041333495
2006-04,367.99408711916595
2006-06,373.4502999933945
2006-07,376.677490751557
2006-08,375.2984806477181
2006-09,372.9849818876819
2006-10,372.16055589853346
2006-11,371.26238127290566
2006-12,368.8924392887385
2007-01,365.63017047168256
2007-02,368.190052694594
2007-04,372.98200463748555
2007-05,372.5905131726302
2007-06,369.5304219068439
2007-07,367.88881227206633
2007-10,367.1424377804462
2007-11,366.11259464958744
2007-12,364.8258384650927
2008-01,363.11274461168773
2008-02,363.3332826336425
2008-03,363.7949193952261
2008-04,364.10408075370606
2008-06,364.60095083570695
2008-07,366.88753874348714
2008-08,369.85491126953485
2008-09,370.1502922814696
2008-11,369.3564331875482
2009-01,368.85593935909014
2009-02,368.8089494573411
2009-03,368.9579762222615
2009-04,368.48031466558075
2009-05,368.53478628317265
2009-06,369.15705759265165
2009-07,369.47756436660165
2009-08,369.8675553163686
2009-09,369.08458548462613
2009-10,366.5735738978038
2009-11,365.2194023063319
2009-12,364.49691339349704
2010-01,365.2160456867863
2010-03,367.6731339478921
2010-04,369.4399175355502
2010-05,369.47028638383074
2010-07,369.5848734890266
2010-08,370.43407913391036
2010-09,370.85228165157986
2010-10,371.0594134036988
2010-12,371.013143300034
2011-01,370.7377804015339
2011-02,370.67518354575316
2011-03,371.0423464346549
2011-04,370.5276117048438
2011-05,369.84544688531594
2011-06,369.5146891004661
2011-07,370.7047155900965
2011-08,374.75655758506053
2011-09,377.1708901565888
2011-10,378.0582298559614
2012-04,378.5555909335849
2012-05,377.260348562061
2012-06,375.1577719391714
2012-07,374.65228948651026
2012-08,373.6812810267962
2012-10,372.4347830656458
2012-11,370.6153887820313
2012-12,369.84765224406345
2013-02,370.9198228124706
2013-03,373.56654501203064
2013-04,376.00067768296697
2013-05,376.35103327096
2013-06,374.0243589786948
2013-07,373.4168065963015
2013-08,374.46009980588116
2013-09,373.12797692957304
2013-10,371.88731132526357
2013-11,370.9830861450636
2013-12,370.638261002472
2014-01,371.7052819906805
2014-02,373.78788772026047
2014-03,375.6467423328765
2014-04,378.3736693670394
2014-05,380.4074154419247
2014-06,376.1957865277386
2014-07,372.3668535656868
2014-08,370.73149705728247
2014-09,370.6301794493524
2014-10,370.2158885671684
2014-11,369.08445673352185
2014-12,368.61051294285227
2015-01,368.9154655446291
2015-02,369.7983539336039
2015-03,370.7590834747237
2015-04,370.8313623668846
2015-05,370.78021294375685
2015-06,370.4580827664278
2015-07,369.57337725027446
2015-08,370.30302198070723
2015-09,371.9410349826871
2015-10,372.31059001153193
2015-11,371.15615368279015
2015-12,369.647469447314
2016-01,369.88807948771483
2016-02,371.6288824911748
2016-03,374.7600702038141
2016-04,375.6294672154787
2016-05,373.78807189206935
2016-06,372.85789117561467
2016-07,374.0510155980816
2016-08,375.066159458225
2016-09,372.2052490499938
2016-10,370.1945621767804
2016-11,368.12956886261304
2016-12,364.90931385909755
2017-01,364.208752786839
2017-02,369.5409928851176
2017-03,373.00682596034306
2017-04,374.7719714455927
2017-05,375.9911610303398
2017-06,375.1338436437578
2017-07,374.99954971099265
2017-08,374.76954401263885
2017-09,372.3713405786871
2017-10,370.66128280627146
2017-12,367.5764185211428
2018-02,367.7571874261038
2018-03,372.59232174694597
2018-04,375.86130566012497
2018-05,375.2750126806851
2018-06,374.4800427082995
2018-07,372.88976591207836
2018-08,373.21267376006426
2018-09,373.6027218388265
2018-10,371.5371300971121
2018-11,370.7234035067321
2018-12,373.03693614371946
2019-01,374.1345154481438
2019-02,374.30258427109226
2019-03,374.44867986110296
2019-04,372.9497579135878
2019-05,369.72900812970477
2019-06,368.57772042795716
2019-07,372.3946215289402
2019-08,374.6780879165093
2019-09,376.68466070524204
2019-10,375.80975825118804
2019-11,371.17054739854035
2019-12,367.9139264580756
2020-01,368.8339558279484
2020-02,374.2248360381794
2020-03,376.5580094671913
2020-04,375.7406354530038
2020-05,375.8817425899325
2020-07,375.9024638675311
2020-09,375.30394204646007
2020-10,373.69263982938674
2020-12,372.062358341712
2021-01,371.9857288631455
2021-02,373.7278675997088
2021-03,374.98195519897735
2021-04,372.2736411885903
2021-05,370.5760471788038
2021-07,371.63724066940506
2021-08,369.10495621595805
2021-09,368.68929432369424
2021-10,369.58192471638347
2021-11,371.52542699251035
2021-12,370.7815477282435
2022-01,368.67004572336856
2022-02,368.4078048250461
2022-03,369.8839012954724
2022-04,372.8957289456232
2022-05,373.37576153033
2022-06,373.14608216699
2022-07,375.3237851173135
2022-08,376.4541917632821
2022-09,372.20522895432526
2022-10,371.33322152698975
2022-12,369.6425312309867
2023-01,369.0050784895963
2023-02,368.7426552331168
2023-03,371.63951282262934
2023-04,375.6787184030681
2023-05,377.9367257834763
2023-06,381.23630659146784
2023-07,378.1646254463325
2023-08,372.4290011280483
2023-09,373.32219076767205
2023-10,372.33648252007026
2023-11,372.5828731581861
2023-12,371.9360127873838
2024-01,371.7368688169202
2024-02,372.4340791023253
2024-03,373.75799868322144
2024-04,375.35028609455713
2024-05,375.07601049900074
2024-06,376.08203470731604
2024-07,377.3992112514999
2024-08,373.27122558132294
2024-09,369.7727089551043
2024-10,368.5538615542779
