Year-Month,nzd0121_Average_Value,month,climatology,monthly_anomaly,Value,Smooth_Value
2010-03,-7.84292145644008,3,-5.438914798372286,-2.404006658067794,0.7,0.05377544749432832
2010-05,-7.146790693159345,5,-7.037707688420958,-0.1090830047383875,0.9,0.6752677659650166
2010-11,-6.866089819974123,11,-4.14708208278247,-2.719007737191653,1.3,2.0636595830473468
2011-01,-7.057118699591584,1,-4.559209635436206,-2.497909064155378,2.3,2.1047145490955637
2011-04,-8.032594585720153,4,-6.6257001940035805,-1.4068943917165724,1.9,1.6210043208679554
2011-05,-10.432525374100798,5,-7.037707688420958,-3.3948176856798407,0.4,1.392353889154236
2011-07,-12.856329463337627,7,-6.964730752800681,-5.891598710536946,1.0,1.076927085489946
2011-09,-13.969734113051157,9,-9.450840941051435,-4.518893171999721,1.0,0.9812493908191638
2012-04,-15.169956403036663,4,-6.6257001940035805,-8.544256209033083,-0.3,0.3959191071264236
2012-06,-16.43319753641544,6,-6.251348462191623,-10.18184907422382,0.4,0.1714839787308447
2012-07,-17.06902546270326,7,-6.964730752800681,-10.104294709902579,-0.0,0.0992690865859135
2012-08,-17.17548078517217,8,-8.350093204580803,-8.825387580591366,-0.2,0.05517750976395274
2012-09,-16.547831309075093,9,-9.450840941051435,-7.096990368023658,0.2,0.03912984091774258
2012-10,-15.504333401565745,10,-8.498420950789132,-7.005912450776613,0.3,0.04395840853995421
2013-02,-14.480462385610313,2,-5.975894901999039,-8.504567483611273,-0.2,0.2952761183976156
2013-04,-13.830495015885884,4,-6.6257001940035805,-7.204794821882303,0.2,0.4944825475055453
2013-05,-14.49321287449438,5,-7.037707688420958,-7.455505186073423,0.8,0.5588906247797535
2013-06,-16.470866743419567,6,-6.251348462191623,-10.219518281227945,1.2,0.5911352323489076
2013-09,-18.32206787580581,9,-9.450840941051435,-8.871226934754375,0.3,0.5496657518956664
2013-10,-20.63292576549177,10,-8.498420950789132,-12.134504814702638,-0.1,0.5433252528920337
2013-11,-21.35511734958966,11,-4.14708208278247,-17.208035266807187,0.7,0.5532542342708374
2013-12,-20.578543940468787,12,-10.093784608275586,-10.484759332193201,0.1,0.565301607555227
2014-01,-20.0397285312099,1,-4.559209635436206,-15.480518895773693,1.4,0.5693925555386073
2014-03,-19.564985622321952,3,-5.438914798372286,-14.126070823949666,0.9,0.48477815717152684
2014-04,-19.1791832616445,4,-6.6257001940035805,-12.553483067640919,0.8,0.3839255224482153
2014-05,-19.185178381644214,5,-7.037707688420958,-12.147470693223255,0.5,0.23928339674394605
2014-07,-19.43961705299006,7,-6.964730752800681,-12.474886300189379,-0.2,-0.13064036401825344
2014-08,-19.841676309770193,8,-8.350093204580803,-11.49158310518939,-0.7,-0.31585331128448957
2014-10,-19.594123335642294,10,-8.498420950789132,-11.095702384853162,-0.6,-0.5953844521945266
2014-12,-18.021084868450743,12,-10.093784608275586,-7.927300260175157,-0.6,-0.716591426439305
