Year-Month,nzd0279_Average_Value,Value,Smooth_Value
2010-06,360.7357729964561,0.4,1.3492499615956572
2010-07,359.2911178061402,1.8,1.4566032356250354
2010-08,357.3550591983695,1.8,1.6119816610840618
2010-09,356.3850548846209,2.2,1.777519413146444
2010-10,355.0278793134395,1.7,1.927101813168135
2010-12,353.28406572209474,2.9,2.165368125903635
2011-01,350.88886692263594,2.3,2.178681326841063
2011-02,349.7638717679453,2.7,2.0854061076390686
2011-03,349.7337620966599,2.5,1.877572171013436
2011-04,350.21941840866265,1.9,1.5856213379525053
2011-05,350.7394220298725,0.4,1.278897168756279
2011-06,351.2634423324801,0.2,1.0463918901027278
2011-07,351.72566751594394,1.0,0.9221666556225542
2011-08,352.5197762337674,0.4,0.8873831258150408
2011-09,352.12820182158873,1.0,0.9280675452030598
2011-10,351.62460152515683,0.8,0.9997847129460451
2011-11,351.8613095209586,1.1,1.0625952066282376
2012-08,352.49533755865025,-0.2,0.01712408403300626
2012-09,353.38678601670597,0.2,0.009377665331138398
2012-10,354.6521860794763,0.3,0.01568174189520928
2012-12,356.0221502766481,-0.6,0.07280367131966108
2013-04,357.413715724091,0.2,0.570339102495656
2013-05,357.28764409205576,0.8,0.640195906975675
2013-07,354.87287587206936,0.8,0.5991463813819793
2013-08,353.62509478921874,0.2,0.5063395820844474
2013-09,354.5664801272589,0.3,0.4127775873929674
2013-10,355.99494626135066,-0.1,0.3380271329230477
