Year-Month,nzd0275_Average_Value,month,climatology,monthly_anomaly,Value,Smooth_Value
1999-10,0.05055026604900823,10,-0.7906734867255355,0.8412237527745438,1.0,1.1286073846445712
2000-02,0.27082826487884865,2,0.20934195354184545,0.06148631133700319,1.7,1.0315704214521237
2000-05,1.2161817573276932,5,1.8963356249729009,-0.6801538676452077,0.4,0.7937302126384154
2000-08,2.494391421010505,8,-1.6124122503181952,4.1068036713287,0.7,0.7851727454020662
2001-04,3.792959009029835,4,0.4765221825036626,3.3164368265261723,0.2,0.4832980417520022
2001-05,4.902573910800963,5,1.8963356249729009,3.0062382858280623,-0.5,0.3235858916539259
2001-07,5.2770258763460465,7,-0.5754788639569367,5.852504740302983,-0.2,0.11209455253115187
2001-08,5.242559903386116,8,-1.6124122503181952,6.854972153704312,-0.4,0.06655280384402494
2001-09,4.556280568237931,9,-2.048628662119791,6.6049092303577215,0.2,0.058501222712516426
2001-10,2.868278424848489,10,-0.7906734867255355,3.6589519115740243,-0.0,0.07082835097796525
2001-12,1.1053784706879248,12,-0.18892813066158204,1.2943066013495068,-0.8,0.10192753523653371
2002-02,-1.1750648870871045,2,0.20934195354184545,-1.38440684062895,1.1,0.08331566962614881
2002-04,-3.853849524238167,4,0.4765221825036626,-4.33037170674183,-0.1,-0.08533282192155145
2002-09,-6.078324209041194,9,-2.048628662119791,-4.0296955469214035,-0.6,-0.5401968589128004
2002-11,-7.397595165037428,11,0.6449768902849191,-8.042572055322347,-0.5,-0.5425448702047624
2003-01,-7.632432919943261,1,-0.5882972094430238,-7.044135710500237,-0.2,-0.4213229079850543
2003-02,-7.74512420883217,2,0.20934195354184545,-7.954466162374016,-0.7,-0.32533669260795745
2003-04,-7.982483587563447,4,0.4765221825036626,-8.45900577006711,-0.1,-0.119597818589849
2003-05,-7.927513783302032,5,1.8963356249729009,-9.823849408274933,-0.3,-0.032425848594931674
2003-08,-6.923676491092022,8,-1.6124122503181952,-5.311264240773826,0.1,0.10853522810564677
2003-09,-4.928515277555492,9,-2.048628662119791,-2.8798866154357015,-0.1,0.1210649141538202
2003-10,-3.0527012018988144,10,-0.7906734867255355,-2.262027715173279,0.0,0.132756039017209
2003-11,1.12108236049848,11,0.6449768902849191,0.476105470213561,-0.3,0.14780483419812823
2003-12,4.793352267650889,12,-0.18892813066158204,4.98228039831247,1.1,0.16671986344841427
2004-01,5.730442619334597,1,-0.5882972094430238,6.318739828777621,-1.3,0.177570667347734
2004-03,5.653014279466928,3,0.6563028973243653,4.996711382142562,0.4,0.19001192471376877
2004-05,5.070659067009556,5,1.8963356249729009,3.1743234420366555,1.0,0.12734686308388612
2004-06,4.6356244407672715,6,-0.5250059633718778,5.160630404139149,0.8,0.052861715810397704
2004-07,4.375942460089129,7,-0.5754788639569367,4.951421324046065,-0.5,-0.05665473729140244
2004-08,4.239736217610907,8,-1.6124122503181952,5.852148467929102,-0.3,-0.1790857349074019
2004-09,4.528194299956132,9,-2.048628662119791,6.576822962075923,-0.3,-0.3046296619098383
2004-10,5.06928416934549,10,-0.7906734867255355,5.859957656071026,-0.1,-0.42684363275685344
2005-02,6.415122460431944,2,0.20934195354184545,6.205780506890099,-3.1,-0.6828874944854404
2005-03,7.622358466547728,3,0.6563028973243653,6.9660555692233626,0.3,-0.6132941964344492
2005-05,7.673980961117289,5,1.8963356249729009,5.7776453361443885,-0.8,-0.353866693916663
2005-06,6.477576448454696,6,-0.5250059633718778,7.002582411826573,0.4,-0.1834192167684972
2005-07,4.691417179061036,7,-0.5754788639569367,5.266896043017972,0.2,-0.012969137784764287
2005-08,3.3308458779137764,8,-1.6124122503181952,4.943258128231972,-0.3,0.15022657286234203
2005-09,2.4332825913221434,9,-2.048628662119791,4.481911253441934,0.4,0.30482675438353907
2005-10,3.229006818269744,10,-0.7906734867255355,4.01968030499528,1.2,0.4369839522989237
2005-11,4.308260104543033,11,0.6449768902849191,3.6632832142581133,-0.2,0.5354944133957161
2006-01,4.676152246443596,1,-0.5882972094430238,5.26444945588662,1.7,0.6511092727659785
2006-02,4.56737477674683,2,0.20934195354184545,4.358032823204984,0.1,0.6303809977787692
2006-03,4.258013834910906,3,0.6563028973243653,3.6017109375865406,1.8,0.5499068933579899
2006-04,2.6209974822514526,4,0.4765221825036626,2.14447529974779,1.1,0.3966965976543496
2006-05,-0.08764052058624561,5,1.8963356249729009,-1.9839761455591465,-0.5,0.19248455733638975
2006-06,-1.6194497021304628,6,-0.5250059633718778,-1.094443738758585,0.2,-0.02145857530663521
