Year-Month,dates,monthly_anomaly,nzd0263_Average_Value,Value,Smooth_Value
2010-01,2010-01-15 21:45:35.000000000,313.8345762495081,305.83807920111184,-1.1,-0.6910800161779608
2010-02,2010-02-08 21:45:54.000000000,307.4007319069819,305.52014008745925,-1.5,-0.4629696995744539
2010-03,2010-03-12 21:46:11.000000000,297.1568922996196,304.21882656535246,0.7,-0.05218462012544492
2010-04,2010-04-29 21:46:15.000000000,302.70581626706627,303.02966841508083,1.2,0.3806140794748909
2010-06,2010-06-16 21:46:12.000000000,299.9003595941096,301.9531339683782,0.4,1.094954924022491
2010-07,2010-07-10 21:46:16.500000000,302.8352392809211,300.3607485840027,1.8,1.4201525342331704
2010-08,2010-08-19 21:46:18.000000000,293.210135064935,298.82709963004766,1.8,1.6864146012833843
2010-09,2010-09-12 21:46:21.000000000,298.53905584138084,298.3101840607817,2.2,1.8884268443633652
2010-10,2010-10-14 21:46:26.000000000,299.69213717052185,299.31651222421215,1.7,2.0334955825207492
2010-12,2010-12-09 21:47:03.000000000,294.3220960983461,301.5414033182796,2.9,2.2834497135944654
2011-01,2011-01-14 21:45:42.500000000,310.2818810950954,304.3749926259035,2.3,2.3021264970408923
2011-02,2011-02-27 21:47:35.000000000,304.99185197025196,305.13338791333854,2.7,2.197003208727833
2011-03,2011-03-15 21:47:38.000000000,309.53235178155177,303.9813682720462,2.5,1.9452700552764968
2011-04,2011-04-16 21:47:40.000000000,298.90003199698845,301.95416954910206,1.9,1.5800057756716674
2011-05,2011-05-18 21:47:38.000000000,296.2053723165723,299.9598490812553,0.4,1.1959257694229637
2011-06,2011-06-19 21:47:38.000000000,292.54543768197607,298.56711558835224,0.2,0.9233003498542627
2011-08,2011-08-14 21:47:29.000000000,300.3425754064959,297.7255132246271,0.4,0.7993830321028083
2011-09,2011-09-07 21:47:23.000000000,300.88145415190866,297.01405916410897,1.0,0.8928077747632154
2011-10,2011-10-25 21:47:25.000000000,296.18971561771565,296.46319165136845,0.8,1.0231111988734425
2011-11,2011-11-26 21:47:46.000000000,284.7848976023976,296.3646594456574,1.1,1.1410768888873497
2012-06,2012-06-13 21:48:27.000000000,300.5792294233544,297.636619183594,0.4,0.09291883329941641
2012-08,2012-08-16 21:49:12.500000000,302.4601950519566,299.53966063711357,-0.2,0.010424548256646942
2012-09,2012-09-09 21:49:28.000000000,299.7181361373669,300.5430196740088,0.2,0.012456363457869529
2012-10,2012-10-11 21:49:45.000000000,298.9408242868243,301.211836979219,0.3,0.015422596767032152
2012-11,2012-11-28 21:50:03.000000000,293.82621429496425,302.3884888229577,0.3,0.013377638401338142
2012-12,2012-12-22 21:50:11.500000000,307.7691954110704,305.0325921813887,-0.6,0.03199559004832079
2013-04,2013-04-29 21:55:51.000000000,317.93719348112205,306.128585024204,0.2,0.6050472846773428
2013-05,2013-05-21 05:51:59.333333248,302.7264106198035,303.0378100676194,0.8,0.6846044722582668
2013-06,2013-06-24 21:49:40.000000000,282.92205653321037,299.9718776539851,1.2,0.6949596777458135
2013-07,2013-07-18 21:51:37.000000000,303.712587120052,300.51233637860395,0.8,0.6244944002479694
2013-08,2013-08-27 21:49:29.000000000,298.8032988788989,299.83628720224556,0.2,0.517705730234298
2013-09,2013-09-28 21:49:51.000000000,301.2781724073028,298.9283267057946,0.3,0.43859138036903006
2013-10,2013-10-06 21:55:57.000000000,298.3792418295989,297.8733889424847,-0.1,0.41584842662369975
2013-11,2013-11-15 21:50:15.000000000,299.34497249417245,296.99081045553095,0.7,0.46277490270661464
2013-12,2013-12-09 21:50:23.000000000,290.2470771680011,297.08130410663944,0.1,0.5353523504790034
2014-01,2014-01-10 21:50:36.500000000,303.06328952621453,299.7233925700776,1.4,0.6159206559458059
2014-02,2014-02-14 13:53:32.666666752,303.4799674790358,302.12124783863726,0.1,0.6384472217254057
2014-03,2014-03-19 21:52:46.500000000,298.7898387921602,302.18358942190787,0.9,0.6240193775533182
2014-05,2014-05-22 21:52:30.500000000,303.5451274812489,301.05020836966554,0.5,0.3600044155789294
2014-06,2014-06-23 21:52:40.000000000,300.69043311389464,298.59900290023927,0.2,0.123833048065226
2014-07,2014-07-17 21:52:46.000000000,292.1984576875505,296.54690370551344,-0.2,-0.13757067749248011
2014-08,2014-08-06 21:54:05.000000000,297.1323183958898,297.00234237004395,-0.7,-0.3786973254706007
2014-09,2014-09-15 21:54:10.500000000,300.0698616066473,298.8503669786809,-0.7,-0.5609740516352697
2014-10,2014-10-13 21:53:06.000000000,300.8543455387205,302.0326642209262,-0.6,-0.6815283089225554
2014-11,2014-11-14 21:53:18.000000000,304.7720649945292,304.57132351297275,-0.9,-0.7529348778646072
