Year-Month,nzd0046_Average_Value,month,climatology,monthly_anomaly,Value
2010-02,-2.2987443775770524,2,6.618082068583277,-8.916826446160329,-1.5
2010-03,18.981965842705574,3,9.367806348842455,9.614159493863118,0.7
2010-04,0.8721980044743805,4,9.76150680259417,-8.889308798119789,1.2
2010-06,6.5903872363163805,6,1.0090163304048843,5.581370905911497,0.4
2010-07,-3.7441751389746467,7,-5.985372519049549,2.2411973800749023,1.8
2010-11,-0.18280867068508688,11,-12.723408957700103,12.540600287015016,1.3
2011-02,30.103950687434814,2,6.618082068583277,23.485868618851537,2.7
2011-03,19.473222261719965,3,9.367806348842455,10.10541591287751,2.5
2011-04,6.365174239659788,4,9.76150680259417,-3.396332562934382,1.9
2011-05,-14.961410088552919,5,2.9796525964856415,-17.94106268503856,0.4
2011-07,-6.286179900250094,7,-5.985372519049549,-0.30080738120054473,1.0
2011-08,-9.167177483113537,8,-3.2105306516719323,-5.956646831441605,0.4
2011-09,-31.174772454235963,9,-7.817043898824055,-23.35772855541191,1.0
2011-11,-16.202854767695314,11,-12.723408957700103,-3.4794458099952106,1.1
2012-01,-10.007866364130656,1,6.148602669935016,-16.156469034065672,1.1
2012-05,-11.062319685810152,5,2.9796525964856415,-14.041972282295793,0.0
2012-09,-12.979320630007129,9,-7.817043898824055,-5.1622767311830735,0.2
2012-10,-35.539673753938295,10,-13.482209387744335,-22.057464366193962,0.3
2012-11,-24.04470175201308,11,-12.723408957700103,-11.321292794312976,0.3
2012-12,15.77062188735382,12,1.130674783657262,14.639947103696558,-0.6
2013-04,-3.094824872752203,4,9.76150680259417,-12.856331675346372,0.2
2013-05,8.560921298949838,5,2.9796525964856415,5.581268702464197,0.8
2013-06,-22.45518674814598,6,1.0090163304048843,-23.464203078550863,1.2
2013-07,-15.07023994820353,7,-5.985372519049549,-9.08486742915398,0.8
2013-08,4.0134222517781275,8,-3.2105306516719323,7.22395290345006,0.2
2013-10,-11.787065464435356,10,-13.482209387744335,1.6951439233089793,-0.1
2013-11,8.487502529913414,11,-12.723408957700103,21.210911487613515,0.7
2013-12,11.393600735659192,12,1.130674783657262,10.262925952001929,0.1
2014-02,17.39231666650054,2,6.618082068583277,10.774234597917264,0.1
2014-04,16.58660668555728,4,9.76150680259417,6.825099882963109,0.8
2014-05,7.294924960959884,5,2.9796525964856415,4.315272364474243,0.5
2014-07,-1.985227092214181,7,-5.985372519049549,4.000145426835368,-0.2
