Year-Month,dates,monthly_anomaly,nzd0106_Average_Value,Value,Smooth_Value
2010-01,2010-01-28 22:03:31.000,373.9028909959221,372.236304259712,-1.1,-0.6910800161779608
2010-02,2010-02-21 22:02:44.000,380.44208167546014,373.5949283463335,-1.5,-0.4629696995744539
2010-03,2010-03-17 22:03:57.000,374.81643118042723,374.13052847748776,0.7,-0.05218462012544492
2010-06,2010-06-21 22:03:58.000,368.8584783881043,374.2511484121089,0.4,1.094954924022491
2010-07,2010-07-23 22:04:02.000,366.2813764087025,374.4410433205689,1.8,1.4201525342331704
2011-01,2011-01-07 22:01:44.000,384.0023469132551,374.5852828150169,2.3,2.3021264970408923
2011-03,2011-03-12 22:01:43.000,379.7148578703398,373.6623068507282,2.5,1.9452700552764968
2011-04,2011-04-13 22:01:34.000,370.5101295824339,371.6968958383376,1.9,1.5800057756716674
2011-05,2011-05-15 22:05:24.000,367.4741418795627,368.34119296358847,0.4,1.1959257694229637
2011-07,2011-07-18 22:05:19.000,367.4445501976096,364.2714231878158,1.0,0.8039636336868894
2011-08,2011-08-19 22:05:12.000,360.75796892810524,361.0501431540918,0.4,0.7993830321028083
2012-01,2012-01-18 22:05:49.000,346.66694960049404,360.0714819115767,1.1,1.039404772843752
2012-04,2012-04-15 22:05:58.000,362.1015371939349,361.76846242258824,-0.3,0.33158306905820245
2012-05,2012-05-06 10:03:17.000,365.0409703573729,365.2096306454324,0.0,0.18023917908531195
2012-07,2012-07-12 22:06:34.000,373.0492164824909,367.4337677342323,-0.0,0.036110942784175336
2013-01,2013-01-04 22:07:58.000,374.5908611734678,368.4137988720444,-0.1,0.1287974824620308
2013-02,2013-02-13 22:07:59.500,366.2473078529449,369.713075037214,-0.2,0.29108261416892894
2013-03,2013-03-17 22:07:54.000,369.0718611532063,373.47237657518997,1.5,0.4807283411996926
2013-04,2013-04-11 10:07:50.500,383.4661973442087,378.3708409101276,0.2,0.6050472846773428
2013-05,2013-05-20 22:09:42.000,379.2351852120682,378.0197421686375,0.8,0.6846044722582668
2013-06,2013-06-05 22:13:51.000,364.245185775808,373.6583393331743,1.2,0.6949596777458135
2013-07,2013-07-11 22:10:29.500,378.34301267441356,370.2964578569023,0.8,0.6244944002479694
2013-09,2013-09-09 22:07:23.500,351.7761565111178,366.9478662463721,0.3,0.43859138036903006
2013-10,2013-10-19 22:07:51.000,372.87841691692967,368.59644412612994,-0.1,0.41584842662369975
2013-12,2013-12-14 22:13:21.000,382.46303369347436,370.6286461857991,0.1,0.5353523504790034
2014-01,2014-01-31 22:12:52.000,371.9111364607588,371.37460129338274,1.4,0.6159206559458059
2014-04,2014-04-05 22:11:58.000,376.9690565017999,370.6555086995178,0.8,0.5338969840844583
2014-05,2014-05-23 22:09:10.000,372.5381449219575,366.6995627345916,0.5,0.3600044155789294
2014-09,2014-09-20 22:09:32.000,347.2834067956305,361.8683220854153,-0.7,-0.5609740516352697
2014-12,2014-12-25 22:10:20.000,349.2585886623647,360.6961028313537,-0.6,-0.7787098380021786
