Year-Month,nzd0215_Average_Value,month,climatology,monthly_anomaly,Value,Smooth_Value
2010-02,2.8961876268300366,2,2.7113705101921854,0.18481711663785116,-1.5,-0.639891240792322
2010-03,4.186928724786738,3,1.2190817705099593,2.967846954276779,0.7,0.01359964068467534
2010-04,4.757110700442488,4,1.0986576532083705,3.6584530472341177,1.2,0.56304692846665
2010-06,4.805282442227971,6,-2.211535374782135,7.016817817010105,0.4,1.1402902916886717
2010-07,3.8260394598783263,7,-2.960432224611416,6.786471684489742,1.8,1.4692567370828828
2010-09,2.7934145880854486,9,-2.1085622571373124,4.901976845222761,2.2,1.8671198933612125
2010-10,2.660154697518872,10,1.1720917113635576,1.4880629861553143,1.7,1.9321060537712973
2010-11,2.8570715384174776,11,1.169076523562222,1.6879950148552556,1.3,2.0680184359205867
2010-12,3.2318163320584605,12,2.497326616521795,0.7344897155366654,2.9,2.332476411773989
2011-01,3.571251844438211,1,5.404321013381132,-1.833069168942921,2.3,2.4604497365213556
2011-02,3.697284921423134,2,2.7113705101921854,0.9859144112309486,2.7,2.4253285725820106
2011-03,2.5741254003794833,3,1.2190817705099593,1.355043629869524,2.5,2.1330970884837077
2011-05,-0.137431659839363,5,-0.5102650873614257,0.3728334275220627,0.4,1.0169432921454769
2011-08,-1.6533830206185103,8,-0.9927872612659356,-0.6605957593525746,0.4,0.6516513470284173
2011-09,-3.0865801294819697,9,-2.1085622571373124,-0.9780178723446573,1.0,0.8404190813216383
2011-10,-4.384317032011545,10,1.1720917113635576,-5.556408743375102,0.8,1.0712605588084962
2011-11,-5.444563841261061,11,1.169076523562222,-6.613640364823283,1.1,1.3178896869862748
2012-05,-6.176168478251302,5,-0.5102650873614257,-5.665903390889876,0.0,0.07196736100076412
2012-06,-6.34722123141632,6,-2.211535374782135,-4.1356858566341845,0.4,0.05943381364569758
2012-07,-6.185807975646014,7,-2.960432224611416,-3.225375751034598,-0.0,0.03709016061034365
2012-08,-5.945156227026882,8,-0.9927872612659356,-4.952368965760946,-0.2,0.0376923205491466
2012-09,-5.552355431034024,9,-2.1085622571373124,-3.4437931738967116,0.2,0.07841439070791689
2012-10,-4.873564746832947,10,1.1720917113635576,-6.045656458196504,0.3,0.07657435479577653
2012-12,-4.317589224972079,12,2.497326616521795,-6.814915841493875,-0.6,-0.08734184182925653
2013-05,-4.202828506166975,5,-0.5102650873614257,-3.6925634188055496,0.8,0.8064724511421395
2013-06,-4.494051380707261,6,-2.211535374782135,-2.282516005925126,1.2,0.8216744786762366
2013-07,-4.985896503996492,7,-2.960432224611416,-2.025464279385076,0.8,0.6740416633019274
2013-08,-5.585071768002645,8,-0.9927872612659356,-4.592284506736709,0.2,0.4551861576351097
2013-09,-5.980232092266218,9,-2.1085622571373124,-3.8716698351289054,0.3,0.3096360433429728
2013-10,-5.724033950401015,10,1.1720917113635576,-6.8961256617645725,-0.1,0.27471401207029705
2013-11,-4.9149618826470824,11,1.169076523562222,-6.084038406209304,0.7,0.38369459001891676
2014-01,-3.8897955490760445,1,5.404321013381132,-9.294116562457177,1.4,0.6696643459024141
2014-02,-3.302391944942051,2,2.7113705101921854,-6.013762455134236,0.1,0.6908612920560041
2014-03,-3.0467564503436284,3,1.2190817705099593,-4.265838220853587,0.9,0.7183132235971011
2014-05,-3.619497727425613,5,-0.5102650873614257,-3.1092326400641874,0.5,0.4445705855486947
2014-06,-5.682863560495989,6,-2.211535374782135,-3.4713281857138543,0.2,0.14882258161675058
2014-07,-6.851677193070499,7,-2.960432224611416,-3.8912449684590826,-0.2,-0.1828188571475681
2014-08,-6.1046767670783915,8,-0.9927872612659356,-5.111889505812456,-0.7,-0.47051392722209645
2014-09,-4.154167708888502,9,-2.1085622571373124,-2.0456054517511895,-0.7,-0.6416407366579129
2014-10,-1.1475078516497608,10,1.1720917113635576,-2.3195995630133184,-0.6,-0.719986008161615
2014-11,1.5857374357581926,11,1.169076523562222,0.41666091219597057,-0.9,-0.7538535763630698
