Year-Month,nzd0348_Average_Value,Value,Smooth_Value
2014-07,340.011175033564,-0.2,-0.3487138665037874
2014-08,340.49062614018,-0.7,-0.42864076273086066
2014-10,341.2477969444951,-0.6,-0.518582912432241
2014-11,342.74449974432684,-0.9,-0.4952004665978614
2014-12,342.28581844509864,-0.6,-0.41769800655814987
2015-01,341.04969911408597,-0.8,-0.3062343948325223
2015-03,338.1727602693788,0.7,-0.13849501508461107
2015-04,333.46631850889213,-0.0,-0.18252277389416863
2015-05,329.04516149599044,-0.7,-0.3099301459157358
2015-06,326.3708610508075,0.6,-0.49479395873748083
2015-07,329.09278449330697,-1.1,-0.7355704058278387
2015-08,331.77040178460135,-1.4,-0.9622910582341513
2015-09,333.4801313351188,-1.6,-1.1277643366395211
2015-10,334.8363440858009,-1.7,-1.2121554705874154
2015-12,335.511114545431,-0.6,-1.2069014222130565
2016-02,336.0198886090885,-2.0,-1.0181831192234143
2016-03,335.84327009651525,0.1,-0.827025365879253
2016-04,335.11894266994955,-1.2,-0.6625656686641619
2016-05,334.40418644387495,0.4,-0.5506286739942947
