Year-Month,dates,monthly_anomaly,nzd0036_Average_Value,Value,Smooth_Value
1999-10,1999-10-09 10:07:31.000000000,349.2687810800311,349.70878991491134,1.0,1.1174440949002622
1999-11,1999-11-14 22:04:18.000000000,349.48873931623933,355.5349576833895,1.0,1.134534485034553
2000-02,2000-02-09 22:10:19.000000000,366.71744255744255,358.9049188575352,1.7,1.1252096839580497
2000-04,2000-04-21 22:09:53.500000000,365.4823076923077,360.5697078734513,1.2,0.8547350591947336
2000-05,2000-05-24 22:03:22.000000000,365.8192340992341,358.77760256137094,0.4,0.6682251425375931
2000-08,2000-08-08 10:05:37.000000000,347.8353965478965,355.53790075831756,0.7,0.6533876947298695
2000-09,2000-09-04 22:08:22.000000000,334.35993589743583,355.50794867375623,0.9,0.8331702708866523
2001-01,2001-01-15 10:04:57.500000000,370.07713675213677,359.8871105240273,1.0,1.099432606924579
2001-02,2001-02-11 22:08:01.000000000,363.7948717948718,362.36817605375455,1.7,0.9631002551949309
2001-03,2001-03-24 22:01:35.000000000,370.0609756909757,361.5940447708597,0.9,0.722322448279438
2001-06,2001-06-16 10:04:01.750000000,351.6296503496503,353.4171956271603,0.3,0.03168281082958975
2001-08,2001-08-23 22:00:09.500000000,340.1687712287712,346.50576230697993,-0.4,-0.07380105577313285
2001-09,2001-09-07 22:06:11.000000000,355.9510822510822,348.2164263417631,0.2,-0.02296703966542569
2001-11,2001-11-23 10:03:02.500000000,351.5605341880342,351.22442513437073,0.7,0.12259466968714453
2001-12,2001-12-05 21:59:55.000000000,350.3946581196581,354.3150010369036,-0.8,0.17169415698217197
2002-01,2002-01-26 10:03:18.500000000,358.1158012820513,356.71331848579837,0.4,0.23509956236746107
2002-02,2002-02-14 22:06:29.000000000,362.2897222222222,357.5076473830026,1.1,0.24345402761200755
2002-03,2002-03-27 22:00:13.000000000,356.82455128205123,356.72637576799724,0.2,0.14572296533286758
2002-04,2002-04-12 22:00:13.000000000,365.21915750915747,354.8962131506301,-0.1,-0.013956437143125194
2002-06,2002-06-19 10:02:59.000000000,347.54044934232434,350.78808024417907,0.2,-0.3280487827325997
2002-07,2002-07-01 21:59:51.000000000,347.0606196581196,347.9940220788078,-0.5,-0.4695336673613069
2002-08,2002-08-14 10:02:39.500000000,341.00258491508487,349.0898870765667,-1.0,-0.578878292374044
2002-11,2002-11-13 22:05:30.000000000,359.2709523809524,353.0338984928863,-0.5,-0.6219976552700359
2003-01,2003-01-17 21:59:49.500000000,361.80641025641023,356.01005445095325,-0.2,-0.4623099719849417
2003-02,2003-02-01 22:06:10.000000000,358.81598290598293,356.3090079941925,-0.7,-0.3289967811973743
2003-04,2003-04-22 22:06:19.000000000,345.970641025641,355.1671197598017,-0.1,-0.05401673373596516
2003-05,2003-05-16 22:06:18.500000000,354.4196109446109,353.3381237234356,-0.3,0.04694898633143355
2003-07,2003-07-28 21:48:04.000000000,345.12292735042735,351.5563623339951,0.3,0.14766904093761296
2003-08,2003-08-29 21:48:38.000000000,364.7120246420247,350.74927388705015,0.1,0.1250263344373116
2003-09,2003-09-30 21:49:06.000000000,350.5122857142857,349.5968039606071,-0.1,0.09077050066461818
2003-10,2003-10-31 22:06:00.000000000,333.2317179487179,349.0026474121537,0.0,0.07414377277007737
2003-11,2003-11-16 22:06:11.000000000,350.9997619047619,349.9722192940311,-0.3,0.0831916616081652
2003-12,2003-12-15 09:53:04.500000000,356.637297008547,352.74384356911463,1.1,0.11772148105890402
2004-01,2004-01-19 22:06:35.000000000,357.59295038295033,354.4516015318336,-1.3,0.13496369371252057
2004-02,2004-02-04 22:06:41.000000000,352.3704081632653,354.15865266441125,1.2,0.20129081981936306
2004-03,2004-03-07 22:06:48.000000000,348.59914704343277,353.43174296757996,0.4,0.22363496921727863
2004-04,2004-04-09 14:02:40.666666624,354.8622732668566,351.606550041102,-0.9,0.21989593843084967
2004-05,2004-05-15 10:03:40.000000000,345.15190476190475,349.76047466448193,1.0,0.2275696385160732
2004-06,2004-06-12 09:59:38.250000000,351.97933840960627,351.99860292724503,0.8,0.15971909848107424
2004-07,2004-07-22 16:00:18.750000000,350.3206872918748,349.6462618753558,-0.5,0.015232943054413549
2004-08,2004-08-18 06:00:19.333333376,344.88115018315017,346.096840345721,-0.3,-0.1358578806443562
2004-10,2004-10-17 22:06:14.000000000,341.2113492063492,347.59376940854224,-0.1,-0.4249601767770454
2004-11,2004-11-17 15:59:58.500000000,352.09697274947274,351.6395576821275,-0.7,-0.5760185988097057
2004-12,2004-12-13 22:00:36.000000000,355.6193162393162,356.0305086373086,-0.8,-0.7054308887416567
2005-01,2005-01-16 22:03:49.666666624,362.42962691629356,360.7962534548901,0.3,-0.7984578501804348
2005-02,2005-02-20 22:02:07.333333376,367.9177428920286,366.34557085359967,-3.1,-0.8508679657622821
2005-03,2005-03-11 22:01:06.000000000,363.80915293040295,367.77808145270427,0.3,-0.7363788458811699
2005-04,2005-04-08 10:01:35.500000000,373.5971794871795,365.02648527629776,-0.6,-0.5786116602908132
2005-05,2005-05-19 22:03:03.333333376,350.14810643060645,357.96787886548674,-0.8,-0.3860343736470225
2005-06,2005-06-16 17:17:02.400000000,355.5327873015873,353.04153684641847,0.4,-0.16949143279551832
2005-07,2005-07-12 06:01:45.333333376,346.054484034484,347.5808790997153,0.2,0.01417653471209615
2005-08,2005-08-18 10:03:13.500000000,348.3845161782662,347.9835910418781,-0.3,0.17140572719038086
2005-09,2005-09-13 10:02:53.000000000,352.9599954212454,353.3271822987234,0.4,0.3292793946525564
2005-10,2005-10-28 22:05:36.000000000,368.4586538461539,357.44297710534096,1.2,0.4625023729795763
2005-11,2005-11-25 06:02:42.000000000,358.53807192807193,357.16394916663484,-0.2,0.5536373430910003
2005-12,2005-12-20 10:04:08.500000000,343.8174010989011,354.36813361673046,-0.0,0.6671911666864344
2006-01,2006-01-05 10:04:17.500000000,359.51300162800163,355.47598093919555,1.7,0.7839332228998178
2006-02,2006-02-12 22:05:53.333333376,360.6772572242572,357.85869100327477,0.1,0.8105005390110417
2006-03,2006-03-18 22:02:00.500000000,352.3291566370138,355.3238224300877,1.8,0.7553153397555725
2006-04,2006-04-22 22:07:37.000000000,352.3610529100529,352.14492660904017,1.1,0.547855345534318
2006-05,2006-05-13 10:04:34.000000000,351.84434432234434,351.3133531571098,-0.5,0.2336743501086755
2006-06,2006-06-21 06:04:22.000000000,350.4222039864897,351.6649091685656,0.2,-0.08032444670821177
2006-07,2006-07-19 22:10:40.500000000,355.91311396936396,352.3099334857862,-0.6,-0.36875721733750166
2006-08,2006-08-18 22:04:22.000000000,350.3496642246642,352.93863947054683,-1.0,-0.5750929734549917
2006-09,2006-09-14 22:00:57.000000000,355.10443889443883,355.63898000213817,-0.6,-0.6684943692545372
2006-10,2006-10-20 22:03:16.500000000,360.7471446014303,360.6083470589564,-1.3,-0.6653359507683264
2006-11,2006-11-25 10:06:58.000000000,372.1018477818477,369.2977585105136,0.1,-0.574381778555822
2006-12,2006-12-08 14:08:55.333333248,379.56047781847786,373.72878505035715,-0.3,-0.4749141408688943
2007-02,2007-02-13 10:07:11.500000000,363.1020016788767,366.0323044586752,-0.1,-0.24840748262456488
2007-04,2007-04-09 22:08:06.500000000,346.1133547008547,357.34813763764976,-0.1,-0.05863019693059586
2007-05,2007-05-15 06:03:50.000000000,357.4859877899878,353.95652698270715,-0.1,0.013796039852005094
2007-07,2007-07-22 22:07:45.000000000,352.4647619047619,352.0769903930507,-0.3,0.19062786563074385
