Year-Month,monthly_anomaly
1999-08,6.788915184217997
1999-09,4.40820047589397
1999-11,6.958803688772051
1999-12,5.694967656493031
2000-05,2.9657881946615916
2000-07,3.109695303461553
2000-10,2.7184833700481668
2000-11,1.27196434018798
2000-12,1.7880543248617309
2001-02,7.189632802247559
2001-03,8.352755538917794
2001-06,12.734575789402392
2001-08,6.169484532390744
2001-09,2.8392812070344626
2001-10,1.878610714048911
2002-01,2.4644616553425664
2002-02,14.338603860122427
2002-05,10.047761705221909
2002-08,0.9574265334010901
2002-10,2.7079295773257224
2002-12,-4.310373830362548
2003-01,-2.8302510936923113
2003-05,-1.8533240731846332
2003-07,1.0060162300034545
2003-08,-0.07195528582138093
2003-09,0.1426201759340008
2003-10,0.8973839460821945
2003-11,0.8336772648885721
2003-12,0.5088760726746678
2004-01,0.550600795238549
2004-02,0.8297390235650557
2004-03,0.26713444003579684
2004-04,2.6252965534357515
2004-06,3.872837311283761
2004-07,1.0119371666401984
2004-08,-0.7448869016571833
2004-10,-1.6895293855491054
2005-02,-4.906757077176184
2005-04,2.4363941118604315
2005-05,-5.188889790094476
2005-07,-9.012109043922953
2005-08,-9.293004938128242
2005-09,-8.873979947824518
2005-10,-8.196967325266922
2005-11,-0.40247454301450636
2006-02,1.3352865950086295
2006-04,-0.8309946910846714
2006-06,1.395889299340121
2006-07,-0.9801326754076705
2006-09,-3.54507493833779
2006-10,-6.212486037551769
2007-03,-7.823881003885447
2007-04,7.948341393859657
2007-05,10.165680418315953
2007-06,4.431753600695597
2007-09,2.018633761802976
2008-01,14.17244286846103
2008-02,15.086570817667834
2008-05,19.4580700856843
2008-06,17.488257934344347
2008-10,-0.038445117851184665
2009-01,2.1425949233068855
2009-03,-1.2274199787409374
2009-05,-4.588171238046301
2009-06,-5.420841134828876
2009-09,-8.211807336797705
2010-01,-3.3370915357562088
2010-05,6.807691412635913
2010-06,4.63139251233748
2010-07,-2.400086232853467
2010-11,-13.046107273450424
2010-12,-13.854648450334697
2011-03,-13.408003917469179
2011-04,-4.8313832945580035
2011-05,-3.289314648916265
2011-08,3.3187428542634425
2011-09,1.3895273594972577
2012-03,-2.4099140769372362
2012-04,0.21888740660743847
2012-05,0.3535406347744923
2012-07,-2.1651712104203247
2012-08,-3.313922836251923
2013-01,-4.010945456442032
2013-02,-3.6643099417426845
2013-03,6.85144861650521
2013-04,10.923998398497876
2013-05,5.311168751024978
2013-06,1.4467286990810753
2013-07,1.0355824539030196
2013-09,0.5771416890857676
2013-11,-3.7857534352792963
2013-12,-0.21941611231297514
2014-01,1.7251641183101836
2014-02,1.2085834731488936
2014-03,-0.06856707525915832
2014-04,-0.15167820955666397
2014-05,-0.1022286527141368
2014-06,-0.9634654882126739
2014-07,-3.2319883218275725
2014-08,-4.77676452896808
2014-09,-5.379884333428448
2014-10,-5.642864443110058
2014-12,-9.045988487097556
2015-01,-6.712457190745361
2015-02,-5.755596402052797
2015-04,-1.7011736367632202
2015-05,-1.1595165859677699
2015-06,0.42055213810745656
2015-07,-10.03403884490657
2015-08,-11.353535966663223
2015-09,-11.816659898935955
2015-12,-15.796844331240123
2016-01,-10.290535202228815
