Year-Month,monthly_anomaly,Value
2000-01,-2.4702253967091528,0.7
2000-05,-4.0786406345082975,0.4
2000-07,-2.327709789644839,-0.2
2000-08,-1.0518260685077951,0.7
2000-09,-1.9438370842128554,0.9
2000-10,-1.991637573602138,1.1
2001-01,-1.8137703760226787,1.0
2001-06,-5.056457033495364,0.3
2001-08,-3.3204790649054914,-0.4
2001-12,-3.5847309001152654,-0.8
2002-01,-1.089110336872957,0.4
2002-02,-0.08833463282007169,1.1
2002-03,-0.8450824906304049,0.2
2002-06,2.589626812212203,0.2
2002-07,4.8271974978018335,-0.5
2002-08,2.9930812189388782,-1.0
2003-02,-4.622142770028342,-0.7
2003-07,-4.367197848553656,0.3
2003-08,-0.9920731544219502,0.1
2003-09,1.7526803647308598,-0.1
2003-11,1.6657635964786288,-0.3
2003-12,1.894015738668293,1.1
2004-02,0.6170518466896532,1.2
2004-05,-2.15755739386769,1.0
2004-06,-4.8372304351989905,0.8
2004-07,-1.9504436642777339,-0.5
2004-08,0.9375397610013554,-0.3
2004-09,1.6950799999121167,-0.3
2004-11,1.9825593454651151,-0.7
2005-01,3.5205650068076046,0.3
2005-02,3.5667894562446665,-3.1
2005-03,2.8250180365711324,0.3
2005-04,2.172797871513417,-0.6
2005-05,1.4053685571030439,-0.8
2005-06,0.9707259624506147,0.4
2005-07,1.919922719135074,0.2
2005-08,2.245124983672054,-0.3
2005-09,2.267324494282786,0.4
2005-10,3.0804214956618825,1.2
2005-11,4.3841390602832915,-0.2
2006-01,4.5259673959151225,1.7
2006-03,0.2345769434523717,1.8
2006-04,-1.1709326952895602,1.1
2006-05,1.13371280677909,-0.5
2006-06,1.0245965279161227,0.2
2006-07,2.044876362858404,-0.6
2006-08,2.1720454267902634,-1.0
2006-09,3.9065662347272014,-0.6
2006-11,0.811468736728977,0.1
2006-12,0.7472087345600233,-0.3
2007-01,1.230843469233171,-0.8
2007-03,-2.1128682805557957,0.2
2007-04,-0.982031683145172,-0.1
2007-05,-2.140466505408082,-0.1
2007-06,-4.993422135607936,0.5
2007-09,-8.078735667774486,0.2
2007-11,-11.358214056238506,0.9
