Year-Month,nzd0240_Average_Value
1999-08,361.311806691449
1999-09,362.90689435428817
1999-10,364.2906434252651
2000-01,364.7637802677583
2000-02,364.726806457344
2000-03,364.3327102414224
2000-05,363.3484445354283
2000-06,361.5267467774966
2000-07,359.6390865282069
2000-08,358.1789649665866
2000-09,357.2277634628406
2000-11,356.48093243116756
2000-12,356.56020088252234
2001-01,358.6776321536809
2001-03,360.8140366281764
2001-04,362.9962643909066
2001-05,364.39504359571794
2001-06,365.6528045699176
2001-07,365.70298296718266
2001-08,363.53509619607826
2001-09,360.36365862413936
2001-10,359.1204747113045
2002-01,359.2375161614757
2002-02,360.7648421552083
2002-03,363.13671337629205
2002-04,364.87087352897214
2002-05,365.7553233434934
2002-06,365.25151006572867
2002-08,363.4704974084179
2002-09,360.8632716323275
2002-10,358.6948290582453
2002-11,355.9550225879651
2003-01,355.2332742012531
2003-02,356.8302872498564
2003-03,357.9539116946246
2003-04,360.6872390780504
2003-05,364.7242451793386
2003-07,366.14148035458146
2003-08,364.5671002818721
2003-10,361.59406244462826
2003-11,357.1822424919693
2003-12,353.8813656422113
2004-01,354.5222376553488
2004-02,356.8851284509053
2004-03,359.3813945712596
2004-04,361.97719392399574
2004-05,363.45513390705923
2004-06,367.5444194414936
2004-07,368.8015584616827
2004-08,368.8189475058405
2004-09,365.69294724076195
2004-10,362.48862719347176
2004-12,361.04495185893217
2005-01,360.1188096881837
2005-02,361.81379101145035
2005-03,364.2870778515875
2005-04,366.03447048189673
2005-05,366.76398739700244
2005-06,367.69154863930464
2005-07,366.4348020322444
2005-08,366.346349298016
2005-10,365.34590976860113
2005-11,363.2785668993533
2005-12,361.0250806136243
2006-01,359.775607346843
2006-02,359.68372238400025
2006-03,360.55736302807105
2006-04,361.45371577898817
2006-06,363.5125697338726
2006-07,362.7982953537419
2006-08,363.6574131734368
2006-09,368.56868646756783
2006-10,369.6992287511332
2006-11,368.9604484272894
2006-12,365.3258196036586
2007-01,360.6964394131248
2007-02,361.2710869858869
2007-04,363.60278752463137
2007-06,364.8148606240007
2007-07,364.5095661611583
2007-08,363.4781549639357
2007-10,361.9867117689987
2007-12,360.1718187778313
2008-01,358.39641134334056
2008-02,360.57179164356876
2008-04,361.9403745837284
2008-06,362.36382076751573
2008-07,361.23769050117266
2008-08,358.009729917078
2008-09,353.3804298840549
2008-11,351.9282352687197
2008-12,351.960040315954
2009-01,353.0446479947524
2009-02,356.2516480835516
2009-03,360.8610831690405
2009-04,363.58615128918507
2009-05,364.51750465760296
2009-06,364.9004794975733
2009-08,363.3368771719301
2009-09,360.23352934469153
2009-10,356.7503474765924
2009-11,354.8637217094549
2009-12,354.66797367122155
2010-01,357.201813739776
2010-03,361.6540244660653
2010-04,365.373501516801
2010-05,366.4856735652217
2010-06,367.3522752369924
2010-07,365.34248506163993
2010-08,361.5423646065209
2010-09,359.8613069304579
2010-10,359.45751195214393
2010-12,358.58644966113906
2011-01,356.72870967570043
2011-02,357.48156128303987
2011-03,361.375599302291
2011-04,362.0691818398646
2011-05,362.67702407288704
2011-06,363.07365454908023
2011-08,363.01522906586507
