Year-Month,dates,monthly_anomaly,nzd0348_Average_Value,Value,Smooth_Value
2000-01,2000-01-19 21:53:49.000000000,351.068168319136,352.28634236576517,0.7,1.1528407840798338
2000-05,2000-05-26 21:53:00.000000000,358.82602243634506,351.9194534285637,0.4,0.6682251425375931
2000-07,2000-07-21 21:52:22.500000000,348.897012987013,351.10227799982596,-0.2,0.5344736370024811
2000-08,2000-08-14 21:52:08.000000000,342.1925033747615,351.21903204502746,0.7,0.6533876947298695
2001-01,2001-01-05 21:51:28.000000000,359.6391067355583,352.2299431639685,1.0,1.099432606924579
2001-04,2001-04-19 21:51:08.000000000,353.2560398920076,353.5230402765968,0.2,0.4376799458297985
2001-05,2001-05-13 21:50:57.000000000,353.12726015919566,354.37655652645856,-0.5,0.18949545768888398
2001-06,2001-06-14 21:50:38.000000000,357.8996350602802,354.4489725010686,0.3,0.03168281082958975
2001-09,2001-09-18 21:49:29.000000000,353.33515989386956,353.9083585916098,0.2,-0.02296703966542569
2001-10,2001-10-04 21:49:17.000000000,357.818354978355,352.9178926155344,-0.0,0.04919194127091873
2002-06,2002-06-17 21:49:33.000000000,346.2225936787227,351.5770636461017,0.2,-0.3280487827325997
2002-07,2002-07-19 21:49:21.000000000,351.8893432016014,350.5298565746617,-0.5,-0.4695336673613069
2002-08,2002-08-20 21:49:10.000000000,344.1407284829865,349.8253151850782,-1.0,-0.578878292374044
2002-10,2002-10-23 21:48:51.000000000,351.8540650747102,349.6635373308748,-0.4,-0.6375083671966623
2002-12,2002-12-26 21:49:23.000000000,353.5361537029279,349.6130001208984,-1.1,-0.5715732408296883
2003-01,2003-01-27 21:49:33.000000000,347.6061173951497,349.485572635533,-0.2,-0.4623099719849417
2003-03,2003-03-16 21:49:46.000000000,348.95686775589996,349.52902990872155,0.3,-0.17727704848579368
2003-05,2003-05-11 21:49:46.000000000,348.76431317786154,350.00156523409527,-0.3,0.04694898633143355
2003-07,2003-07-30 21:37:45.000000000,345.2626230042359,351.18781271552893,0.3,0.14766904093761296
2003-10,2003-10-18 21:39:00.000000000,357.22506633151795,352.38374939945237,0.0,0.07414377277007737
2003-12,2003-12-13 21:49:49.000000000,363.94805194805195,352.85069569320973,1.1,0.11772148105890402
2004-01,2004-01-22 21:39:52.000000000,347.81503142019267,352.16864948797723,-1.3,0.13496369371252057
2004-02,2004-02-23 21:40:02.000000000,349.946873341712,351.1506482588031,1.2,0.20129081981936306
2004-04,2004-04-03 21:50:18.000000000,352.8268686868687,350.12599413986993,-0.9,0.21989593843084967
2004-06,2004-06-22 21:50:04.000000000,341.8275446775446,349.2902364967947,0.8,0.15971909848107424
2004-07,2004-07-08 21:50:02.000000000,356.5415242370798,349.1390218670835,-0.5,0.015232943054413549
2004-08,2004-08-25 21:49:49.000000000,341.39954251509806,349.3388088083255,-0.3,-0.1358578806443562
2004-09,2004-09-14 21:47:20.500000000,350.5525308217128,351.12181906477684,-0.3,-0.28077053027950555
2004-10,2004-10-20 21:48:22.666666624,355.77405869757484,354.13027276409093,-0.1,-0.4249601767770454
2004-11,2004-11-13 21:49:59.000000000,357.43711111111116,353.76891247937624,-0.7,-0.5760185988097057
2005-02,2005-02-13 21:49:05.500000000,350.7646275866706,351.07864718507295,-3.1,-0.8508679657622821
2005-03,2005-03-05 21:50:44.000000000,352.097949869061,347.3427569769181,0.3,-0.7363788458811699
2005-04,2005-04-20 05:49:49.666666624,339.8407021956096,342.482428893071,-0.6,-0.5786116602908132
2005-05,2005-05-16 21:50:38.500000000,341.24745840579175,341.1695484271139,-0.8,-0.3860343736470225
2005-06,2005-06-13 21:49:28.500000000,339.8678480141921,344.29497512038984,0.4,-0.16949143279551832
2005-08,2005-08-23 03:48:10.750000000,354.13844852777646,350.7178827865185,-0.3,0.17140572719038086
2005-10,2005-10-19 21:49:44.500000000,350.67569817219817,352.3269370956842,1.2,0.4625023729795763
2005-11,2005-11-08 21:49:16.000000000,350.8147991435088,351.33124425443015,-0.2,0.5536373430910003
2006-01,2006-01-15 21:50:59.500000000,349.6477214094149,350.2269935231333,1.7,0.7839332228998178
2006-02,2006-02-24 21:51:29.500000000,350.25407093802255,348.31623037298783,0.1,0.8105005390110417
2006-05,2006-05-27 21:51:06.000000000,343.6844027577361,346.6635319865487,-0.5,0.2336743501086755
2006-07,2006-07-26 21:52:27.000000000,347.1433102918586,346.48221924123504,-0.6,-0.36875721733750166
2006-08,2006-08-23 21:51:59.333333248,345.3938052707945,347.2038536532494,-1.0,-0.5750929734549917
2006-09,2006-09-16 21:50:34.000000000,348.38332001332003,349.4102480196441,-0.6,-0.6684943692545372
2006-10,2006-10-10 21:55:08.000000000,349.9871959223571,351.28553826324776,-1.3,-0.6653359507683264
2006-11,2006-11-27 21:55:35.000000000,354.53286365963794,353.02009444235125,0.1,-0.574381778555822
2007-01,2007-01-26 21:53:39.500000000,357.44119804031095,353.9228357264878,-0.8,-0.37128401723098936
2007-02,2007-02-08 21:49:50.000000000,352.0408625424755,353.07425458778897,-0.1,-0.24840748262456488
2007-05,2007-05-30 21:51:18.000000000,351.31586980920315,352.0880242131822,-0.1,0.013796039852005094
2007-10,2007-10-05 21:50:42.000000000,350.82906426906425,351.10818619438083,0.7,0.8381826777803929
2007-11,2007-11-14 21:51:09.000000000,346.3525694083694,350.0073582353601,0.9,1.1301249405803613
2008-01,2008-01-25 21:51:23.000000000,357.3692801642802,349.1105652117804,1.8,1.5214109593272513
2008-02,2008-02-26 21:51:16.000000000,350.8155744255745,347.72662176897444,2.6,1.4939284472439813
2008-03,2008-03-13 21:51:11.000000000,346.40284271284276,345.8025917634954,1.4,1.2874441409358341
2008-05,2008-05-16 21:51:02.000000000,343.7201988135322,343.90479876224555,-0.1,0.7817637070793704
2008-06,2008-06-01 21:50:54.000000000,336.0916071428572,342.6662608820547,0.6,0.6890397946344518
2008-07,2008-07-11 21:50:29.000000000,339.03181139847806,343.2929732913625,0.3,0.7197785663777241
