Year-Month,nzd0275_Average_Value,Value,Smooth_Value
2000-02,-0.8677974890010718,1.7,1.1270677696534481
2000-05,0.41246170443890584,0.4,0.6692311786448351
2000-08,2.226338465716908,0.7,0.6534393180413091
2001-04,3.9669800422021395,0.2,0.43767888926002607
2001-05,5.637759661069114,-0.5,0.18949760192622644
2001-07,6.1657060966081065,-0.2,-0.05845197486494977
2001-08,5.926022435355671,-0.4,-0.0737989922006145
2001-09,4.8617848111058715,0.2,-0.022965752565778874
2001-10,3.18391840277271,-0.0,0.04919260522823177
2001-12,1.7312149130883665,-0.8,0.17169416505235446
2002-02,-0.6351533753501055,1.1,0.24345390559966862
2002-04,-4.416159659704505,-0.1,-0.013956512648931246
2002-09,-7.3930972255279235,-0.6,-0.6284752292386506
2002-11,-8.30494379979386,-0.5,-0.6219976512922489
2003-01,-7.463640258140214,-0.2,-0.46230997038242394
2003-02,-6.678937716577628,-0.7,-0.32899678044806324
2003-04,-7.727010208338632,-0.1,-0.054016733806629455
2003-05,-8.631612109536347,-0.3,0.046948986153137376
2003-08,-8.371447897317722,0.1,0.12502633433803237
2003-09,-6.316224036883998,-0.1,0.09077050060871303
2003-10,-3.956193947521294,0.0,0.0741437727454562
2003-11,1.7182281493112574,-0.3,0.08319166160264754
2003-12,7.108607322840092,1.1,0.11772148106295456
2004-01,7.322543927339315,-1.3,0.1349636937198616
2004-03,5.864740677489011,0.4,0.2236349692227832
2004-05,4.271176769343356,1.0,0.22756963851800688
2004-06,4.185465166784323,0.8,0.15971909848186705
2004-07,4.183776530318198,-0.5,0.015232943054533224
2004-08,4.056075067317396,-0.3,-0.1358578806445573
2004-09,4.225899600796301,-0.3,-0.28077053027980237
2004-10,4.18040096844561,-0.1,-0.42496017677731657
2005-02,6.3417629761199805,-3.1,-0.8508679657622829
2005-03,8.577961203858383,0.3,-0.7363788458811429
2005-05,8.621724537911996,-0.8,-0.38603437364701515
2005-06,7.172284527799765,0.4,-0.16949143279556791
2005-07,4.594550051004372,0.2,0.014176534711944688
2005-08,2.3151493431737835,-0.3,0.17140572719008348
2005-09,0.7181715247851622,0.4,0.3292793946520802
2005-10,2.827979308908127,1.2,0.4625023729789372
2005-11,5.385663170756838,-0.2,0.5536373430903125
2006-01,5.90592350451417,1.7,0.7839332229001382
2006-02,5.104320019014401,0.1,0.8105005390129638
2006-03,4.759984429219101,1.8,0.7553153397601893
2006-04,3.0679633557732076,1.1,0.5478553455427697
2006-05,-0.26702235006630803,-0.5,0.2336743501216396
2006-06,-2.8720499434396145,0.2,-0.08032444669146427
2006-07,-0.9211177240592084,-0.6,-0.36875721732054156
2006-09,3.200298628726805,-0.6,-0.6684943692685756
2006-10,3.6418866850750797,-1.3,-0.665335950827743
2006-11,1.8716086204177365,0.1,-0.5743817786890797
2006-12,-0.1412906955529596,-0.3,-0.47491414110387253
2007-02,1.3975631230677683,-0.1,-0.24840748305895244
2007-03,4.322249047468434,0.2,-0.13883572163891522
2007-06,3.144107294216649,0.5,0.09543329571847246
2007-07,-0.29615648219606494,-0.3,0.19062786944459503
2007-09,-2.344767798501992,0.2,0.5643673904666696
2007-10,-2.423755240488974,0.7,0.8381826889411281
2008-01,-1.8976972511132992,1.8,1.521410941152675
2008-02,-2.0864558956782626,2.6,1.4939283933883643
2008-03,-0.9762045669663476,1.4,1.2874440326157288
2008-07,0.6864350526658388,0.3,0.7197783450986477
2008-09,2.525477135893643,1.2,1.0176111539178831
2009-01,4.127632902371904,1.1,1.2370548059371844
2009-03,3.8054080313400043,0.4,0.8807868966873653
2009-04,1.0386023213596351,0.8,0.633863053804824
2009-05,-1.4037795522406629,-0.1,0.3851533308219845
2009-09,-3.500375657474981,0.3,-0.4114459169244484
2009-12,-5.42761350963669,-0.7,-0.7499103696732169
2010-02,-7.074201542748031,-1.5,-0.3823329281384148
2010-03,-7.951375698758639,0.7,0.02745430189042461
2010-04,-7.955868822765575,1.2,0.4435139790801663
2010-05,-7.4045468227343765,0.9,0.8012321764090087
2010-06,-6.403029971274625,0.4,1.1200489691795779
2010-07,-6.00229783911946,1.8,1.43037863531572
2010-08,-7.007171456098241,1.8,1.6826300117213295
2010-09,-8.362907765629275,2.2,1.8682809758207741
2010-10,-8.53409148601628,1.7,1.9918505148471644
2010-12,-7.391802176025246,2.9,2.1858241090431942
