Year-Month,dates,monthly_anomaly,nzd0257_Average_Value,Value,Smooth_Value
2010-01,2010-01-16 13:57:26.000,350.88852282327076,348.5864731147464,-1.1,-0.6910800161779608
2010-05,2010-05-21 21:58:33.000,353.366873107829,349.0072270988693,0.9,0.7583413254352038
2010-06,2010-06-22 21:58:35.500,346.3709776440259,347.21459646965764,0.4,1.094954924022491
2010-09,2010-09-02 21:58:42.000,335.5586614039555,345.80606636228583,2.2,1.8884268443633652
2010-10,2010-10-16 21:57:27.500,350.3534547240613,346.5833735637166,1.7,2.0334955825207492
2010-11,2010-11-13 21:59:07.500,341.3907520159579,349.3746523042311,1.3,2.1635463743183525
2011-01,2011-01-20 21:58:04.000,363.4311519725736,353.38968073100784,2.3,2.3021264970408923
2011-02,2011-02-17 21:59:53.500,348.40649373215473,353.30348725646957,2.7,2.197003208727833
2011-03,2011-03-29 22:00:02.000,356.1611809545953,351.36257002808014,2.5,1.9452700552764968
2011-09,2011-09-21 21:59:41.000,342.7264488371106,349.4292080978526,1.0,0.8928077747632154
2012-02,2012-02-12 22:00:33.000,350.31177444891,347.51284491830296,0.5,0.8101036388526122
2012-03,2012-03-15 22:00:33.000,344.0457337556234,345.37261452615013,0.7,0.5604350166805043
2012-04,2012-04-16 22:00:29.000,346.4630638315933,343.07864312818043,-0.3,0.33158306905820245
2012-05,2012-05-10 22:01:01.500,335.0320197988286,339.3249649171563,0.0,0.18023917908531195
2012-06,2012-06-03 22:00:47.000,347.9752796027502,336.8396844514698,0.4,0.09291883329941641
2012-07,2012-07-05 22:01:04.000,337.18585188014606,336.1285207401024,-0.0,0.036110942784175336
2012-08,2012-08-22 22:01:38.000,334.9637208401147,336.5448552667098,-0.2,0.010424548256646942
2012-10,2012-10-25 22:02:15.000,311.7249498910676,338.788211570029,0.3,0.015422596767032152
2013-01,2013-01-29 22:02:38.000,352.95432391138274,343.3824315858413,-0.1,0.1287974824620308
2013-03,2013-03-02 22:02:34.000,358.4959710550888,347.8443281744884,1.5,0.4807283411996926
2013-05,2013-05-21 22:08:26.000,351.7380351880288,351.31517527111095,0.8,0.6846044722582668
2013-06,2013-06-06 22:02:07.000,341.90325712776695,352.1559979170919,1.2,0.6949596777458135
2013-09,2013-09-02 22:08:28.000,371.2231020758472,351.45181447488204,0.3,0.43859138036903006
2013-11,2013-11-21 22:08:01.000,356.2011122655123,348.4821902046345,0.7,0.46277490270661464
2013-12,2013-12-23 22:02:48.500,340.9580390814499,342.21434492287284,0.1,0.5353523504790034
2014-01,2014-01-16 22:07:38.000,325.5197367676027,338.0050807734526,1.4,0.6159206559458059
2014-02,2014-02-01 22:03:18.000,347.0376719293778,339.7994030935459,0.1,0.6384472217254057
2014-03,2014-03-13 22:03:16.500,345.98193772205855,341.6520231660631,0.9,0.6240193775533182
2014-04,2014-04-26 22:04:53.000,342.5567937718016,341.89272080888026,0.8,0.5338969840844583
2014-05,2014-05-08 22:03:40.000,330.1568614718615,340.84368702190517,0.5,0.3600044155789294
2014-06,2014-06-01 22:06:02.000,352.3884051778287,340.0634711305355,0.2,0.123833048065226
2014-07,2014-07-15 22:05:08.000,339.6429708334805,338.38834109369094,-0.2,-0.13757067749248011
2014-08,2014-08-24 22:05:16.500,333.7269177226226,337.9969591990239,-0.7,-0.3786973254706007
2014-09,2014-09-29 22:04:16.000,336.84531539888684,340.02489431473356,-0.7,-0.5609740516352697
2014-12,2014-12-02 22:04:48.000,340.8560427276972,342.1600407508487,-0.6,-0.7787098380021786
