Year-Month,SOI,coastline_change
2000/01,0.43506510664936876,1.1650977124468882
2000/02,1.552526853180282,0.9347434161898923
2000/03,1.105542154567917,1.7276629427375458
2000/04,0.9937959799148255,1.4252588197433362
2000/05,0.0998265826900949,1.3952903757714612
2000/06,-0.12366576661608775,1.568797905803941
2000/07,-0.5706504652284531,0.4331510310061509
2000/08,0.43506510664936876,1.255039684950074
2000/09,0.6585574559555514,1.0549550569980586
2000/10,0.8820498052617343,0.8848025537639883
2000/11,1.6642730278333735,1.4112002851390697
2000/12,0.5468112813024602,1.0281787381103218
2001/01,0.7703036306086428,0.6535603895740143
2001/02,1.552526853180282,0.38053991829337463
2001/03,0.6585574559555514,1.210700755640275
2001/04,-0.12366576661608775,1.1512526993395389
2001/05,-0.905888989187727,1.1891936482774965
2001/06,-0.011919591962996459,1.0780289611018563
2001/07,-0.5706504652284531,0.776813646130334
2001/08,-0.7941428145346358,0.8021274869594982
2001/09,-0.12366576661608775,-0.3733472431019226
2001/10,-0.3471581159222704,-0.3112034288058467
2001/11,0.43506510664936876,-0.8441377743238652
2001/12,-1.241127513147001,-0.8429345412607492
2002/01,0.0998265826900949,0.2242578349539836
2002/02,0.8820498052617343,0.519587829250374
2002/03,-0.12366576661608775,1.1611329699433408
2002/04,-0.45890429057536175,2.0536518425505443
2002/05,-1.241127513147001,1.5763795052616716
2002/06,-0.12366576661608775,0.9677972396912643
2002/07,-0.905888989187727,1.2066590552960956
2002/08,-1.4646198624531834,0.7359123201706772
2002/09,-1.0176351638408183,0.08271211172586786
2002/10,-0.7941428145346358,-0.227617450717788
2002/11,-0.905888989187727,-0.28006141650030386
2002/12,-1.5763660371062749,-0.08832242581226393
2003/01,-0.5706504652284531,0.09256198120923587
2003/02,-1.1293813384939095,-0.0018958315234225897
2003/03,-0.011919591962996459,1.133638339262935
2003/04,-0.45890429057536175,0.3603102212104615
2003/05,-0.6823966398815443,0.7625182193401049
2003/06,0.3233189319962775,1.4115167253381695
2003/07,-0.011919591962996459,-1.088744752843525
2003/08,-0.23541194126917908,-0.5627775201727722
2003/09,-0.45890429057536175,0.5578268844442644
2003/10,-0.3471581159222704,0.37085791656752287
2003/11,-0.6823966398815443,0.7726335586305796
2003/12,0.8820498052617343,0.6081780352747796
2004/01,-1.7998583864124575,0.76843370152734
2004/02,0.9937959799148255,0.638971020520954
2004/03,0.0998265826900949,2.2445318370223264
2004/04,-1.3528736878000924,0.2855046297944009
2004/05,0.7703036306086428,1.2206224656486926
2004/06,0.5468112813024602,1.2217859589924587
2004/07,-0.905888989187727,0.8726863627032129
2004/08,-0.6823966398815443,2.3886231373384654
2004/09,-0.6823966398815443,1.3606514392938767
2004/10,-0.45890429057536175,1.2741553436965882
2004/11,-1.1293813384939095,0.7347792175557127
2004/12,-1.241127513147001,0.46541872435546117
2005/01,-0.011919591962996459,0.8812954540399907
2005/02,-3.8112895301681013,0.6667164895133447
2005/03,-0.011919591962996459,1.1373021339287956
2005/04,-1.0176351638408183,1.3548079658373802
2005/05,-1.241127513147001,0.301759361781734
2005/06,0.0998265826900949,1.4458089171807402
2005/07,-0.12366576661608775,1.5767561872777325
2005/08,-0.6823966398815443,1.4844512126883966
2005/09,0.0998265826900949,0.9091270935002402
2005/10,0.9937959799148255,0.4898255529508129
2005/11,-0.5706504652284531,-0.07480591911077819
2005/12,-0.3471581159222704,-0.889755418271599
