Year-Month,SOI,coastline_change
2000/01,0.43506510664936876,1.884412188583351
2000/02,1.552526853180282,2.0537435765112186
2000/03,1.105542154567917,2.286254242254777
2000/04,0.9937959799148255,1.8902875339570537
2000/05,0.0998265826900949,1.1726724836820823
2000/06,-0.12366576661608775,0.7987797920413078
2000/07,-0.5706504652284531,0.6258900396016511
2000/08,0.43506510664936876,0.41223346380000325
2000/09,0.6585574559555514,0.4778116968499933
2000/10,0.8820498052617343,-0.4078274969807294
2000/11,1.6642730278333735,0.1288574459038648
2000/12,0.5468112813024602,-0.02520202815630893
2001/01,0.7703036306086428,0.5742084344026652
2001/02,1.552526853180282,1.4695929476691978
2001/03,0.6585574559555514,1.7042032522042867
2001/04,-0.12366576661608775,1.9449192298502445
2001/05,-0.905888989187727,0.8566027590175758
2001/06,-0.011919591962996459,0.1599028810171161
2001/07,-0.5706504652284531,-0.10145712025217465
2001/08,-0.7941428145346358,0.43874248206985794
2001/09,-0.12366576661608775,0.15599260218883818
2001/10,-0.3471581159222704,0.5738882023902435
2001/11,0.43506510664936876,0.7810991465469052
2001/12,-1.241127513147001,0.8937369759790322
2002/01,0.0998265826900949,1.3860812706863603
2002/02,0.8820498052617343,1.3626241796558438
2002/03,-0.12366576661608775,0.9476365639605389
2002/04,-0.45890429057536175,0.11298422279249909
2002/05,-1.241127513147001,-0.4470459630034624
2002/06,-0.12366576661608775,-0.2937189515869319
2002/07,-0.905888989187727,-0.3300425490492552
2002/08,-1.4646198624531834,-0.5654448777973097
2002/09,-1.0176351638408183,-1.6102105739868695
2002/10,-0.7941428145346358,-1.0233872788635616
2002/11,-0.905888989187727,-1.0039528203244865
2002/12,-1.5763660371062749,-0.8267176435200052
2003/01,-0.5706504652284531,-1.0181668167034816
2003/02,-1.1293813384939095,-0.7426170449620675
2003/03,-0.011919591962996459,-0.0846373462622124
2003/04,-0.45890429057536175,-0.38365245575562
2003/05,-0.6823966398815443,-1.262732586743554
2003/06,0.3233189319962775,-0.6485568535071876
2003/07,-0.011919591962996459,-0.07285745132881642
