Year-Month,SOI,coastline_change
2000/01,0.43506510664936876,1.9559106759052989
2000/02,1.552526853180282,2.1906840114170096
2000/03,1.105542154567917,1.9484403286577376
2000/04,0.9937959799148255,1.785473350528909
2000/05,0.0998265826900949,1.5685168829676706
2000/06,-0.12366576661608775,0.25976502821440994
2000/07,-0.5706504652284531,-0.5982293396032611
2000/08,0.43506510664936876,-0.17082560068166383
2000/09,0.6585574559555514,0.4604109595178553
2000/10,0.8820498052617343,0.4187753746111698
2000/11,1.6642730278333735,0.11853936940468478
2000/12,0.5468112813024602,0.85468424745239
2001/01,0.7703036306086428,0.752812483677649
2001/02,1.552526853180282,1.3225781990377512
2001/03,0.6585574559555514,1.6778018899354454
2001/04,-0.12366576661608775,1.9227034977173356
2001/05,-0.905888989187727,1.3149912937779413
2001/06,-0.011919591962996459,1.0708979935696115
2001/07,-0.5706504652284531,0.7987697837658883
2001/08,-0.7941428145346358,0.12927564404157108
2001/09,-0.12366576661608775,0.6607735091109573
2001/10,-0.3471581159222704,0.7843118110677174
2001/11,0.43506510664936876,1.2574302063769442
2001/12,-1.241127513147001,0.8280771623498066
2002/01,0.0998265826900949,1.3144283094925198
2002/02,0.8820498052617343,1.5982603749416187
2002/03,-0.12366576661608775,1.1244336046896388
2002/04,-0.45890429057536175,1.4214985743996573
2002/05,-1.241127513147001,0.9096941096476925
2002/06,-0.12366576661608775,0.5098158896246592
2002/07,-0.905888989187727,0.03237288213230792
2002/08,-1.4646198624531834,0.18194706055091078
2002/09,-1.0176351638408183,0.6223278111025975
2002/10,-0.7941428145346358,0.3017288264512133
2002/11,-0.905888989187727,0.623750440980315
2002/12,-1.5763660371062749,0.610711023358607
2003/01,-0.5706504652284531,0.8513588900813376
2003/02,-1.1293813384939095,1.1305343573056954
2003/03,-0.011919591962996459,1.2927945411521125
2003/04,-0.45890429057536175,1.447023504230086
2003/05,-0.6823966398815443,1.3797398075872058
2003/06,0.3233189319962775,1.1580676328718857
2003/07,-0.011919591962996459,1.2082425109082215
2003/08,-0.23541194126917908,0.3056073771080112
2003/09,-0.45890429057536175,-0.11033095776743282
2003/10,-0.3471581159222704,0.6091128712109031
2003/11,-0.6823966398815443,0.05212808767300494
2003/12,0.8820498052617343,0.26055260312313844
2004/01,-1.7998583864124575,0.3364365639987057
2004/02,0.9937959799148255,0.5095201825012715
2004/03,0.0998265826900949,1.047318067788991
2004/04,-1.3528736878000924,1.145516850310965
2004/05,0.7703036306086428,0.25071072328007055
2004/06,0.5468112813024602,-0.07814580768143449
2004/07,-0.905888989187727,-1.7134148041371111
2004/08,-0.6823966398815443,-0.6744684158268295
2004/09,-0.6823966398815443,-1.0457719063852713
2004/10,-0.45890429057536175,-1.8808318215169408
2004/11,-1.1293813384939095,-0.8526215255913554
2004/12,-1.241127513147001,-0.575424094308369
2005/01,-0.011919591962996459,-0.5967799175651416
2005/02,-3.8112895301681013,-0.4457454023498712
2005/03,-0.011919591962996459,0.20422764069269603
2005/04,-1.0176351638408183,-0.10854622198488219
2005/05,-1.241127513147001,-0.11093628846822551
2005/06,0.0998265826900949,-0.5558515438026156
2005/07,-0.12366576661608775,-0.8622674362092094
2005/08,-0.6823966398815443,-1.066008503568227
2005/09,0.0998265826900949,-1.4123075646184184
2005/10,0.9937959799148255,-1.342169727217299
2005/11,-0.5706504652284531,-1.0907608647594862
2005/12,-0.3471581159222704,-0.5701107561796822
2006/01,1.552526853180282,-0.26019216782075555
2006/02,-0.23541194126917908,0.02559629426137316
2006/03,1.6642730278333735,0.0970244382524809
2006/04,0.8820498052617343,0.141357197495285
2006/05,-0.905888989187727,0.8451282142937558
2006/06,-0.12366576661608775,-0.5400781080199485
2006/07,-1.0176351638408183,-1.2249576340532393
2006/08,-1.4646198624531834,-1.8988094181783668
2006/09,-1.0176351638408183,-1.4757948009563249
2006/10,-1.7998583864124575,-1.4884575971975356
2006/11,-0.23541194126917908,-1.5666984652980986
2006/12,-0.6823966398815443,-1.48754066059307
2007/01,-1.241127513147001,-1.41649021073217
2007/02,-0.45890429057536175,0.03448592731917109
2007/03,-0.12366576661608775,-0.396755731870684
2007/04,-0.45890429057536175,-0.45842067401904596
2007/05,-0.45890429057536175,0.8155689975968758
2007/06,0.2115727573431862,1.4355313708711346
2007/07,-0.6823966398815443,1.3892003530578962
2007/08,0.0998265826900949,0.8331938199292611
2007/09,-0.12366576661608775,0.7841888987285834
2007/10,0.43506510664936876,0.03317340613464034
