Year-Month,dates,monthly_anomaly,nzd0263_Average_Value,Value,Smooth_Value
1999-10,1999-10-24 21:46:56.000000000,295.85258574758575,297.51267362246466,1.0,1.1174440949002622
2000-01,2000-01-12 21:46:54.000000000,306.31960368996084,297.1930520296004,0.7,1.1528407840798338
2000-02,2000-02-13 21:46:48.000000000,283.4072778808494,296.6932196220753,1.7,1.1252096839580497
2000-04,2000-04-01 21:46:34.000000000,295.519102762317,297.11936183803465,1.2,0.8547350591947336
2000-05,2000-05-19 21:46:07.000000000,302.3209384266528,298.10144836659816,0.4,0.6682251425375931
2000-08,2000-08-07 21:45:08.000000000,300.7228132581704,299.09164233291705,0.7,0.6533876947298695
2000-12,2000-12-13 21:44:28.000000000,296.24475524475525,300.01093909103855,0.8,1.1526164932394691
2001-04,2001-04-12 21:44:08.000000000,303.88742810760664,301.2944487958296,0.2,0.4376799458297985
2001-05,2001-05-22 21:43:54.000000000,298.9617830185688,301.9972677297014,-0.5,0.18949545768888398
2001-07,2001-07-25 21:43:18.000000000,300.85156831263976,302.33140057082363,-0.2,-0.058454774185066824
2001-08,2001-08-10 21:43:00.000000000,302.9371462267891,302.55243414807876,-0.4,-0.07380105577313285
2001-09,2001-09-19 21:42:33.500000000,303.936047801405,302.0748774682745,0.2,-0.02296703966542569
2001-10,2001-10-21 21:42:18.000000000,297.4427410288124,300.318462538586,-0.0,0.04919194127091873
2002-01,2002-01-17 21:42:52.000000000,309.63018429982714,299.3679168871628,0.4,0.23509956236746107
2002-02,2002-02-18 21:42:54.000000000,291.46397717362004,298.9654925044725,1.1,0.24345402761200755
2002-03,2002-03-22 21:42:52.000000000,297.2058931941075,299.34624635147367,0.2,0.14572296533286758
2002-09,2002-09-22 21:41:51.000000000,299.1445095182595,301.0706441634115,-0.6,-0.6284752334702429
2003-01,2003-01-20 21:42:33.000000000,308.7804064189778,303.0158250255614,-0.2,-0.4623099719849417
2003-02,2003-02-13 21:42:42.500000000,304.9044706880421,303.0993785672123,-0.7,-0.3289967811973743
2003-03,2003-03-09 21:42:49.000000000,302.554333642548,301.6463301594236,0.3,-0.17727704848579368
2003-05,2003-05-20 21:42:47.000000000,298.7862898411113,299.58693231436047,-0.3,0.04694898633143355
2003-07,2003-07-15 21:42:38.000000000,302.26919134199136,298.011366849783,0.3,0.14766904093761296
2003-08,2003-08-16 21:42:28.000000000,285.9503644966145,297.658799137985,0.1,0.1250263344373116
2003-09,2003-09-25 21:31:42.000000000,300.7084343830772,298.52904254749683,-0.1,0.09077050066461818
2003-10,2003-10-19 21:42:20.000000000,304.2824883329231,299.9753415562892,0.0,0.07414377277007737
2003-11,2003-11-18 05:39:14.666666624,302.93677115433064,303.42828324258187,-0.3,0.0831916616081652
2003-12,2003-12-17 13:36:04.000000000,307.0207389232541,307.2370244693818,1.1,0.11772148105890402
2004-01,2004-01-23 21:43:06.000000000,305.10361623883364,308.27485384613516,-1.3,0.13496369371252057
