Year-Month,nzd0070_Average_Value,Value,Smooth_Value
2011-07,386.0166363163254,1.0,0.6979187675473385
2011-08,382.61011836465866,0.4,0.7931718266372269
2011-09,379.449280303673,1.0,0.913995834300133
2012-01,378.40088394276296,1.1,0.9898677937137423
2012-03,377.78470003535034,0.7,0.5841466650240213
2012-04,376.1711212693056,-0.3,0.380745592370624
2012-06,374.32276540705,0.4,0.12478762956966476
2012-07,374.13298953141253,-0.0,0.05355005540101461
2012-09,376.5937865156961,0.2,0.007630881100700815
2012-10,381.27154381748073,0.3,0.014243095728211048
2012-11,386.3451608247134,0.3,0.03114828945094533
2012-12,390.5224399925591,-0.6,0.07214586970127632
2013-01,392.95384102831935,-0.1,0.16783847582089279
2013-02,395.9504518910588,-0.2,0.3068196302951535
2013-03,396.85510345625704,1.5,0.46094295087061166
2013-04,394.09454204298237,0.2,0.5703858284003734
2013-05,386.7527852092813,0.8,0.6402667193081315
2013-06,378.5542238020908,1.2,0.6525549657425556
2013-07,376.28493433103154,0.8,0.5992032398955568
2013-08,376.97588864432134,0.2,0.5063795286001368
2013-09,377.112701666342,0.3,0.4128016161958246
2013-10,380.0066422658089,-0.1,0.3380385664846413
2013-11,388.22637546137327,0.7,0.2946093422563686
2013-12,393.5387999846618,0.1,0.26765549589549786
