Year-Month,monthly_anomaly,Value
2010-02,-2.6499646707025226,-1.5
2010-03,1.07040735894986,0.7
2010-04,4.484463599128554,1.2
2010-06,5.5130247680614906,0.4
2010-07,4.078824979357196,1.8
2010-08,0.12377639642949329,1.8
2010-09,-2.862128549784845,2.2
2010-10,-1.5465246067814493,1.7
2011-01,-0.11677874317681952,2.3
2011-02,2.3192111867857945,2.7
2011-03,3.35318743811128,2.5
2011-05,1.804906501781062,0.4
2011-06,0.775468088718564,0.2
2011-07,-1.7233099065860111,1.0
2011-08,-1.4029560222265727,0.4
2011-09,-1.912800767798728,1.0
2011-10,-2.254917142478799,0.8
2011-11,-1.0446882874413357,1.1
2012-01,1.750122639418916,1.1
2012-03,2.2611182609508598,0.7
2012-04,1.12536405841468,-0.3
2012-05,-3.8177817565092376,0.0
2012-06,-4.91950919218098,0.4
2012-07,-6.886759401183258,-0.0
2012-08,-6.864421256383594,-0.2
2012-09,-7.625924347767561,0.2
2012-12,-2.2331811575423304,-0.6
2013-01,3.4718019331017205,-0.1
2013-02,7.863984823473537,-0.2
2013-04,13.309556718994491,0.2
2013-05,10.37115531523909,0.8
2013-06,5.721471137783177,1.2
2013-07,1.7497445877261726,0.8
2013-08,-3.2452616115769626,0.2
2013-10,-3.9196759201309503,-0.1
2013-11,-4.038211103091228,0.7
2013-12,-2.7680465083706745,0.1
2014-01,-0.4250023149344995,1.4
2014-02,1.4399775008968538,0.1
2014-03,2.125140485769737,0.9
2014-05,3.3776951606350574,0.5
2014-06,1.1975696797976845,0.2
2014-07,0.8321267890559108,-0.2
2014-08,0.34787868507014635,-0.7
2014-09,0.6630488099782361,-0.7
2014-10,-0.38204304218875973,-0.6
2014-11,0.2502081075455978,-0.9
2014-12,0.42987497417619874,-0.6
