Year-Month,nzd0231_Average_Value,Value,Smooth_Value
2000-02,1.1129697343585838,1.7,1.1270677696534481
2000-04,1.7056145188622813,1.2,0.8562486678781096
2000-05,3.337425260680714,0.4,0.6692311786448351
2000-07,4.751757465256935,-0.2,0.5347181316941099
2000-08,5.382174184241914,0.7,0.6534393180413091
2000-09,4.814528498897288,0.9,0.8331261953117112
2000-10,3.341339720967726,1.1,1.0112787489014565
2000-11,1.6679884197650285,1.8,1.1328273869498278
2000-12,1.2965362965770293,0.8,1.1525604343848346
2001-01,2.1431267370739717,1.0,1.0993965064733957
2001-03,3.7654624110217894,0.9,0.7223146030107719
2001-06,5.069851355952417,0.3,0.03168588183038626
2001-09,5.164373605320127,0.2,-0.022965752565778874
2001-10,4.704856720368066,-0.0,0.04919260522823177
2002-01,4.6316256112984515,0.4,0.23509946499289297
2002-02,6.481566559212073,1.1,0.24345390559966862
2002-04,10.15748576838952,-0.1,-0.013956512648931246
2002-05,12.422013930346997,-0.8,-0.18541625643921622
2002-06,13.232080596160769,0.2,-0.3280488051832371
2002-07,12.380449372529839,-0.5,-0.4695336747520322
2002-08,10.139215640387071,-1.0,-0.5788782915518338
2002-10,7.323197664094494,-0.4,-0.6375083624071749
2002-11,3.0829321906523837,-0.5,-0.6219976512922489
2002-12,-0.791540636328973,-1.1,-0.5715732380834743
2003-01,-1.9137373086680798,-0.2,-0.46230997038242394
2003-03,-0.3310080657815114,0.3,-0.17727704827464286
2003-04,1.1198406958234117,-0.1,-0.054016733806629455
2003-05,1.9344542343519149,-0.3,0.046948986153137376
2003-08,1.8989422503546687,0.1,0.12502633433803237
2003-10,1.1150115486363548,0.0,0.0741437727454562
2003-12,1.0394472288574852,1.1,0.11772148106295456
2004-01,1.9110290528403164,-1.3,0.1349636937198616
2004-03,3.5806929876822453,0.4,0.2236349692227832
2004-06,6.1692276810081665,0.8,0.15971909848186705
2004-07,5.2054152419219495,-0.5,0.015232943054533224
2004-08,2.433783337196473,-0.3,-0.1358578806445573
2004-09,-0.8249574132875523,-0.3,-0.28077053027980237
2004-10,-3.5719110914283716,-0.1,-0.42496017677731657
2004-11,-6.263199641232482,-0.7,-0.5760185988099027
2004-12,-7.631764346400402,-0.8,-0.705430888741773
2005-01,-7.825513131713814,0.3,-0.7984578501804834
2005-02,-6.830349653758926,-3.1,-0.8508679657622829
2005-03,-3.9102420902321517,0.3,-0.7363788458811429
2005-04,0.6574588818924045,-0.6,-0.5786116602907821
2005-05,6.465185830879912,-0.8,-0.38603437364701515
2005-06,11.093929778196388,0.4,-0.16949143279556791
2005-07,8.525915206876727,0.2,0.014176534711944688
2005-08,4.47407960647187,-0.3,0.17140572719008348
2005-11,0.59086188888631,-0.2,0.5536373430903125
2006-01,-2.022285160074118,1.7,0.7839332229001382
2006-02,-4.644945515062673,0.1,0.8105005390129638
2006-04,-4.842691312038218,1.1,0.5478553455427697
2006-05,-1.2952451492720103,-0.5,0.2336743501216396
2006-07,1.0126885922566515,-0.6,-0.36875721732054156
2006-08,2.202569910819895,-1.0,-0.5750929734460974
2006-10,-0.5703953496494703,-1.3,-0.665335950827743
2006-12,-5.3564184219933795,-0.3,-0.47491414110387253
2007-01,-8.579883916089692,-0.8,-0.3712840175801774
2007-02,-4.9299889701769875,-0.1,-0.24840748305895244
2007-06,-0.7302823737732506,0.5,0.09543329571847246
2007-07,0.07485636769826254,-0.3,0.19062786944459503
2007-08,-3.4880113058539988,0.4,0.34867791808852977
2007-11,-8.343261522337913,0.9,1.1301249502666106
2008-01,-8.295125465064372,1.8,1.521410941152675
2008-04,-5.7651285178527,0.7,1.0099047008292479
2008-05,-2.5430726732381,-0.1,0.7817634586216533
2008-07,-1.5799044528431798,0.3,0.7197783450986477
2008-08,-4.341570467683141,1.0,0.8521321694309454
2008-09,-8.932182187833961,1.2,1.0176111539178831
2008-11,-11.181244817854404,1.3,1.2599697464386275
2009-01,-11.117905643461183,1.1,1.2370548059371844
2009-05,-9.157642788570579,-0.1,0.3851533308219845
2009-06,-5.898704582912942,0.1,0.17281773090614258
2009-07,-4.271880255072718,0.2,-0.01888966842229234
2009-08,-5.0316660355596134,-0.2,-0.21380564863248325
2009-09,-6.667796297170354,0.3,-0.4114459169244484
2009-10,-8.806083409694683,-1.2,-0.6097922195390424
2009-11,-9.896923228018125,-0.6,-0.7277767563921802
2009-12,-8.52208557899699,-0.7,-0.7499103696732169
2010-03,-4.594312688807319,0.7,0.02745430189042461
2010-04,-0.03968752565075784,1.2,0.4435139790801663
2010-06,3.3953296190373523,0.4,1.1200489691795779
2010-07,5.221760864106585,1.8,1.43037863531572
2010-08,3.1227757294771297,1.8,1.6826300117213295
2010-09,0.649123308298891,2.2,1.8682809758207741
