Year-Month,dates,monthly_anomaly,nzd0002_Average_Value,Value,Smooth_Value
1999-10,1999-10-04 22:10:38.000000000,305.44893240093245,310.83930814222714,1.0,1.1174440949002622
2000-03,2000-03-28 22:10:07.000000000,323.48874562937067,310.78059877801047,1.3,1.0216075893444252
2000-08,2000-08-03 22:08:44.000000000,302.5900647500647,310.0642494116555,0.7,0.6533876947298695
2000-09,2000-09-20 22:08:03.000000000,306.7601531148589,309.5033457220585,0.9,0.8331702708866523
2000-10,2000-10-06 22:07:59.000000000,315.4962576817122,309.0805084257165,1.1,1.0113549486051254
2001-04,2001-04-16 22:07:42.000000000,303.3638510983966,308.4735590605491,0.2,0.4376799458297985
2001-06,2001-06-11 22:07:10.500000000,310.03531648486194,307.88774462649206,0.3,0.03168281082958975
2001-08,2001-08-22 22:06:23.000000000,297.2746943796944,308.31157778128494,-0.4,-0.07380105577313285
2001-12,2001-12-28 22:06:14.000000000,308.811042946952,310.20116178456624,-0.8,0.17169415698217197
2002-01,2002-01-29 22:06:21.000000000,316.3941156318429,312.44491611993817,0.4,0.23509956236746107
2002-02,2002-02-14 22:06:29.000000000,325.64582836916173,313.96223818880674,1.1,0.24345402761200755
2002-03,2002-03-18 22:06:22.000000000,324.4837952956135,314.1113253383454,0.2,0.14572296533286758
2002-07,2002-07-24 22:05:50.000000000,297.94454156954157,313.5485516024335,-0.5,-0.4695336673613069
2002-08,2002-08-09 22:05:46.000000000,292.24424358974363,314.08278767686926,-1.0,-0.578878292374044
2003-03,2003-03-21 22:06:15.000000000,331.9193826375644,315.7891253649071,0.3,-0.17727704848579368
2003-04,2003-04-06 22:06:21.000000000,335.5219512432013,316.3161515712323,-0.1,-0.05401673373596516
2003-05,2003-05-16 22:06:18.500000000,307.8853041958042,314.4171510698551,-0.3,0.04694898633143355
2003-08,2003-08-28 22:05:57.000000000,308.2067365967367,313.4788640989479,0.1,0.1250263344373116
2003-09,2003-09-05 21:54:56.000000000,305.625323935324,314.4757958386463,-0.1,0.09077050066461818
2003-11,2003-11-16 22:06:11.000000000,316.62673800946527,316.2578953320336,-0.3,0.0831916616081652
2003-12,2003-12-26 21:56:18.000000000,333.35323302959677,317.3792787939052,1.1,0.11772148105890402
2004-01,2004-01-19 22:06:35.000000000,328.26288832379737,316.4350449587709,-1.3,0.13496369371252057
2004-03,2004-03-23 22:06:52.000000000,307.09891996892,313.79517636510667,0.4,0.22363496921727863
2004-05,2004-05-18 21:58:14.000000000,308.6352133220315,311.1438603697246,1.0,0.2275696385160732
2004-06,2004-06-11 22:06:38.000000000,308.323031080031,309.4212558409714,0.8,0.15971909848107424
2004-07,2004-07-29 22:06:27.000000000,300.62845058981424,309.2887830863393,-0.5,0.015232943054413549
2004-08,2004-08-20 06:02:30.000000000,313.7940280228366,315.2445876825945,-0.3,-0.1358578806443562
2004-11,2004-11-10 22:06:31.000000000,327.3029405947588,325.6577974546253,-0.7,-0.5760185988097057
2005-01,2005-01-13 22:03:41.000000000,326.7067761867762,329.7499777226296,0.3,-0.7984578501804348
2005-04,2005-04-11 22:04:41.500000000,339.00613686818235,329.382198564869,-0.6,-0.5786116602908132
2005-06,2005-06-14 22:07:02.000000000,315.0422999222999,324.51485989304933,0.4,-0.16949143279551832
2005-09,2005-09-26 22:05:42.000000000,322.62799569117755,319.99066042816884,0.4,0.3292793946525564
2005-11,2005-11-21 22:07:07.000000000,307.17873426573425,315.0291279095838,-0.2,0.5536373430910003
2006-01,2006-01-08 22:07:25.000000000,321.2878443778443,310.1305160232931,1.7,0.7839332228998178
2006-02,2006-02-09 22:07:38.000000000,308.03002719502723,304.92281249486837,0.1,0.8105005390110417
2006-05,2006-05-08 22:09:38.000000000,291.40117771117775,300.2737082003865,-0.5,0.2336743501086755
2006-06,2006-06-21 22:08:57.000000000,298.2961494313767,296.9566742507187,0.2,-0.08032444670821177
2006-07,2006-07-11 22:07:24.000000000,283.1757724651744,298.8585849910206,-0.6,-0.36875721733750166
2006-12,2006-12-10 22:07:44.000000000,317.7894108921382,305.27744787226527,-0.3,-0.4749141408688943
2007-03,2007-03-16 22:08:07.000000000,321.1577279790916,309.0684193319583,0.2,-0.13883572122863497
2007-05,2007-05-03 22:08:02.000000000,329.5220236553571,310.1830209765163,-0.1,0.013796039852005094
2007-07,2007-07-22 22:07:45.000000000,293.90487475487475,308.3944193695252,-0.3,0.19062786563074385
2007-11,2007-11-27 22:07:48.000000000,313.5446499964682,305.6245591499979,0.9,1.1301249405803613
2008-04,2008-04-03 22:07:44.000000000,294.3695466200466,302.1854355553191,0.7,1.0099048791207539
2008-06,2008-06-06 22:07:24.000000000,301.64868919968916,299.2690539169262,0.6,0.6890397946344518
2008-08,2008-08-09 22:06:47.000000000,290.4060436533164,297.19898746233747,1.0,0.8521321363859762
2008-09,2008-09-18 22:06:27.500000000,294.14570139120144,296.87907525045705,1.2,1.017610555805137
2008-11,2008-11-13 22:06:43.000000000,298.68986508441054,298.8652646918517,1.3,1.2599666917544532
2009-03,2009-03-21 22:07:47.000000000,312.92077629441263,300.79998513064487,0.4,0.8807820765782781
2009-06,2009-06-09 22:08:01.000000000,296.4113088931271,302.2053988329665,0.1,0.17286411367537502
2009-11,2009-11-16 22:08:13.000000000,296.3654269972451,303.6345607276187,-0.6,-0.7276794660563757
2010-02,2010-02-08 22:08:56.500000000,311.2589431023522,305.1951270857326,-1.5,-0.38367391946645646
2010-03,2010-03-24 22:09:46.000000000,320.2177041477042,303.9991190797558,0.7,0.025072610196389122
2010-06,2010-06-12 22:09:43.000000000,281.22253146853143,301.26264691658645,0.4,1.115769549894253
2010-07,2010-07-30 22:09:48.000000000,311.7663890654799,299.4352650196682,1.8,1.4286799687238907
2010-10,2010-10-02 22:09:49.000000000,276.3821171226434,298.5414592047946,1.7,2.030290818840078
2010-11,2010-11-15 22:08:46.500000000,308.2847208502453,301.3233548608854,1.3,2.1605978593646133
2011-02,2011-02-19 22:09:19.500000000,301.2548394787031,305.24177204487944,2.7,2.1962902217299907
2011-03,2011-03-11 22:11:09.000000000,319.6802133220315,307.14938911691104,2.5,1.9450021535459638
2011-05,2011-05-30 22:11:11.000000000,295.7231379731379,307.6318625948693,0.4,1.1960255297277054
2011-08,2011-08-18 22:10:59.000000000,307.7600254291163,308.40650493920623,0.4,0.7994631107180805
2011-10,2011-10-21 22:10:56.000000000,314.7108568199477,309.1358851205395,0.8,1.0231353139302968
2011-11,2011-11-22 22:11:15.000000000,308.9219062419063,309.41074105281047,1.1,1.1410849652603992
2012-01,2012-01-17 22:11:36.000000000,309.06347407642863,309.4122669982855,1.1,1.0394003681651622
2012-02,2012-02-10 22:11:42.000000000,312.384810341174,308.5778593458336,0.5,0.8100986489744938
2012-04,2012-04-14 22:11:39.000000000,310.2563303979971,307.10333854406025,-0.3,0.3315805761657042
2012-06,2012-06-01 22:11:59.000000000,293.11925185925185,305.46106889309004,0.4,0.0929192109529097
2013-01,2013-01-11 22:13:44.000000000,308.41943738080096,304.50273207287177,-0.1,0.12877603064538562
2013-05,2013-05-11 22:15:29.333333248,306.16174378774593,302.9230540365167,0.8,0.6845911481954685
2013-06,2013-06-16 22:16:24.500000000,295.40485325280775,302.30399486416206,1.2,0.6950081523889651
2013-08,2013-08-23 22:12:58.000000000,299.7704255845165,305.20731802142717,0.2,0.518055161707278
2013-11,2013-11-03 22:19:20.000000000,314.4897050928869,308.07614364478127,0.7,0.4637942312377939
2013-12,2013-12-05 22:19:13.000000000,309.06070374070373,310.3683012785573,0.1,0.5362345790492358
2014-02,2014-02-23 22:18:20.000000000,313.7788242565516,311.6542885267336,0.1,0.6367740257912965
2014-03,2014-03-27 22:17:50.000000000,328.1505081585081,311.35931437797103,0.9,0.6190791771821652
2014-04,2014-04-20 22:17:29.500000000,299.33826097513594,307.8409457453596,0.8,0.5239745327634476
2014-05,2014-05-22 22:17:09.500000000,312.8197049162958,302.1103517892641,0.5,0.34368806682025876
