Year-Month,monthly_anomaly,Value,Smooth_Value
2000-01,4.350756233398069,0.7,1.1206620428165268
2000-05,6.205712517919097,0.4,0.7052965307330857
2000-07,6.645404759942394,-0.2,0.5998554901604137
2000-08,5.13803678119126,0.7,0.6953137205770475
2000-09,4.440258264068536,0.9,0.8414419411610389
2000-10,4.6611601176651325,1.1,0.9873674697231403
2000-11,0.6326557752776284,1.8,1.0866514544031807
2000-12,0.7554710621708067,0.8,1.1013832209937968
2001-01,2.6056470905026337,1.0,1.047664582712588
2001-02,2.993777664288998,1.7,0.918777571991869
2001-04,3.0810359169367287,0.2,0.4533422017162376
2001-05,2.894782298280482,-0.5,0.22925382366260705
2001-06,2.642663595798096,0.3,0.07658308652256224
2001-07,-0.2859800051507685,-0.2,-0.015433783977974048
2001-09,-0.6645355919337181,0.2,-0.006870112245616438
2002-02,5.051799095179925,1.1,0.20071278544683566
2002-03,2.1541158295356047,0.2,0.11333712796710962
2002-05,-1.4721230228916633,-0.8,-0.1827389818089669
2002-06,-3.2489484420223405,0.2,-0.3202953703726244
2002-07,-2.739226959145066,-0.5,-0.4538436404008915
2002-08,-2.5020054762677884,-1.0,-0.557907683548359
2002-09,-2.10485000401495,-0.6,-0.6105062045001022
2002-10,-1.9148572413274483,-0.4,-0.6231317347687828
2002-12,0.2934713643322103,-1.1,-0.5543571368426496
2003-01,1.2236033855810815,-0.2,-0.45249899873151095
2003-03,2.015502344252676,0.3,-0.1886789119871837
2003-05,2.7334936594776793,-0.3,0.026697666257798364
2003-07,1.7740098015878383,0.3,0.13020376716983972
2003-08,1.4676624027761198,0.1,0.12182375246661391
2003-09,0.13792215060723143,-0.1,0.1017104665741795
2003-10,1.033162307334359,0.0,0.09269217135815833
2003-11,1.109783544195795,-0.3,0.10232425246318513
2003-12,2.691019864883371,1.1,0.13114373855990422
2004-01,2.703463119602549,-1.3,0.14922494305717174
2004-02,2.571858531199213,1.2,0.20000089995091794
2004-03,2.7457084882504237,0.4,0.217173930956258
2004-04,2.0036117893095127,-0.9,0.21016311525528858
2004-06,-2.1312927648094244,0.8,0.13258027181395865
2004-07,-3.485039048951847,-0.5,0.0008209385774929912
2004-09,-5.569989395181531,-0.3,-0.28637134627759137
2004-10,-3.45923297704204,-0.1,-0.4292531857642973
2004-11,-2.2156545649052495,-0.7,-0.5722532111509072
2004-12,-0.7237043618382034,-0.8,-0.6911451868845325
2005-01,2.308289848311801,0.3,-0.7713754587456078
2005-02,1.7788906377859148,-3.1,-0.806632513415865
2005-04,1.089228471678854,-0.6,-0.5661428288646643
2005-05,-0.025538681807511975,-0.8,-0.3863888771202395
