Year-Month,monthly_anomaly,Value,Smooth_Value
2000-04,-1.6526176736657139,1.2,0.8567624395208745
2000-05,-0.7997541702067983,0.4,0.7052965307330857
2000-06,-2.023397370203256,0.2,0.6062947623022049
2000-08,-2.7934874115683783,0.7,0.6953137205770475
2001-01,0.5990461057084601,1.0,1.047664582712588
2001-04,1.3888360919348655,0.2,0.4533422017162376
2001-05,1.1143832643575255,-0.5,0.22925382366260705
2001-07,-0.9243274666627773,-0.2,-0.015433783977974048
2001-08,-1.4201370942436684,-0.4,-0.04064414263733944
2001-09,-1.7546648735469168,0.2,-0.006870112245616438
2001-10,-0.5033305838846495,-0.0,0.0508568996238251
2002-02,-0.21099941144426093,1.1,0.20071278544683566
2002-04,0.4904847816698257,-0.1,-0.027255469231961205
2002-08,-5.852648845884461,-1.0,-0.557907683548359
2002-09,-4.22422308036367,-0.6,-0.6105062045001022
2002-11,-2.8565319906978663,-0.5,-0.6064813094131212
2003-01,-1.1268169561973789,-0.2,-0.45249899873151095
2003-02,0.1630630713941548,-0.7,-0.3279610222680055
2003-04,0.08477211968597081,-0.1,-0.07075798282055792
2003-05,-0.06251428030693736,-0.3,0.026697666257798364
2003-07,0.3848319817726722,0.3,0.13020376716983972
2003-08,-3.3124544182202396,0.1,0.12182375246661391
2003-09,-4.74828655614241,-0.1,0.1017104665741795
2003-10,-2.8359927354474292,0.0,0.09269217135815833
2003-11,-0.7207678802697004,-0.3,0.10232425246318513
2003-12,1.6203040369793598,1.1,0.13114373855990422
2004-01,1.8751765611237958,-1.3,0.14922494305717174
2004-02,3.0946517749248756,1.2,0.20000089995091794
2004-03,3.563189968034531,0.4,0.217173930956258
2004-04,3.884966547350194,-0.9,0.21016311525528858
2004-05,2.752372795634037,1.0,0.20223054161656162
2004-06,0.826830528973578,0.8,0.13258027181395865
2004-07,-0.25612804573020004,-0.5,0.0008209385774929912
2004-08,-0.5027397560723665,-0.3,-0.14290392219614906
2004-09,-0.7870576457195598,-0.3,-0.28637134627759137
2004-11,-0.1432796319104997,-0.7,-0.5722532111509072
2004-12,1.2820426853344258,-0.8,-0.6911451868845325
2005-02,3.6016078163830914,-3.1,-0.806632513415865
2005-03,4.3592989060489025,0.3,-0.7094836888060683
