Year-Month,dates,monthly_anomaly,nzd0315_Average_Value,Value,Smooth_Value
2010-01,2010-01-29 21:57:41.000000000,382.1001034151035,369.44633148763035,-1.1,-0.6910800161779608
2010-03,2010-03-03 21:52:42.000000000,370.45078393109486,373.3597183852388,0.7,-0.05218462012544492
2010-04,2010-04-04 21:52:51.000000000,379.9679137883393,377.4125714563413,1.2,0.3806140794748909
2010-05,2010-05-29 21:58:57.000000000,377.87770347855457,380.9968275757941,0.9,0.7583413254352038
2010-07,2010-07-09 21:52:51.000000000,388.4282669055083,383.78835054423047,1.8,1.4201525342331704
2010-08,2010-08-10 21:52:51.000000000,388.293949666153,385.11643481814605,1.8,1.6864146012833843
2010-10,2010-10-04 21:59:05.000000000,383.9029545454546,384.8259211164008,1.7,2.0334955825207492
2011-01,2011-01-17 09:55:22.500000000,387.8443338441457,381.59642350233844,2.3,2.3021264970408923
2011-02,2011-02-13 21:58:31.500000000,369.7599407024953,375.18223574187937,2.7,2.197003208727833
2011-03,2011-03-29 22:00:26.000000000,377.73491208380096,371.00132387949867,2.5,1.9452700552764968
2011-07,2011-07-19 22:00:20.000000000,366.64348624085466,368.1897857790571,1.0,0.8039636336868894
2011-09,2011-09-13 21:55:21.000000000,352.2510499553357,366.45674668934834,1.0,0.8928077747632154
2011-11,2011-11-17 21:54:15.000000000,350.8599913194445,366.6573881678996,1.1,1.1410768888873497
2011-12,2011-12-19 21:54:31.000000000,401.5721673342234,368.06848102401466,2.5,1.1726982960506398
2012-03,2012-03-24 21:54:46.000000000,366.3030955202464,368.21152975050245,0.7,0.5604350166805043
2012-06,2012-06-28 21:55:11.000000000,351.72269400352735,368.33067065241676,0.4,0.09291883329941641
2012-09,2012-09-23 22:02:21.000000000,386.1313671944494,369.4579917870057,0.2,0.012456363457869529
2012-10,2012-10-09 22:02:28.000000000,353.0923848422109,370.7802504727519,0.3,0.015422596767032152
2012-12,2012-12-12 22:02:53.000000000,378.20254607667783,373.33680129563135,-0.6,0.03199559004832079
2013-01,2013-01-18 09:59:55.000000000,373.9660294902602,377.5956214151765,-0.1,0.1287974824620308
2013-02,2013-02-15 21:56:50.000000000,387.85049815724824,382.43811773988057,-0.2,0.29108261416892894
2013-03,2013-03-11 21:56:47.000000000,390.05658516988063,383.0920467244375,1.5,0.4807283411996926
2013-05,2013-05-29 22:08:53.000000000,374.71673716759426,381.49342715580184,0.8,0.6846044722582668
2013-06,2013-06-15 10:02:32.500000000,383.94008392000814,377.63429983723574,1.2,0.6949596777458135
2013-07,2013-07-17 10:02:26.000000000,361.02571167896735,372.1030282038324,0.8,0.6244944002479694
2013-08,2013-08-13 06:00:14.333333248,373.9907232517233,371.5080845292757,0.2,0.517705730234298
2013-09,2013-09-02 22:08:52.000000000,391.7546241036317,372.2804511126801,0.3,0.43859138036903006
2013-10,2013-10-20 22:02:51.000000000,356.67060225813077,372.27467643252805,-0.1,0.41584842662369975
2013-11,2013-11-22 16:02:28.500000000,379.000496410526,373.35562038524887,0.7,0.46277490270661464
2014-01,2014-01-14 14:04:28.333333248,365.5780221001489,369.288068754724,1.4,0.6159206559458059
2014-02,2014-02-10 14:00:54.666666752,375.71214260834523,376.1105937765865,0.1,0.6384472217254057
2014-03,2014-03-06 10:02:25.000000000,386.90963331255864,381.1846456641346,0.9,0.6240193775533182
2014-04,2014-04-14 22:06:48.000000000,380.24965649069543,379.52788215081415,0.8,0.5338969840844583
2014-05,2014-05-09 10:02:09.500000000,367.7188126373696,375.96430787920343,0.5,0.3600044155789294
2014-06,2014-06-07 22:00:50.333333248,373.11842397288115,369.7354333069687,0.2,0.123833048065226
2014-07,2014-07-03 22:06:38.000000000,358.884702066537,365.83421026596307,-0.2,-0.13757067749248011
2014-08,2014-08-19 17:14:57.200000000,376.3139611580921,373.7663575129684,-0.7,-0.3786973254706007
2014-09,2014-09-22 10:02:40.500000000,377.71717046074235,378.0773941548782,-0.7,-0.5609740516352697
2014-10,2014-10-16 14:00:42.666666752,373.0134598100332,374.2827099859956,-0.6,-0.6815283089225554
2014-11,2014-11-17 14:02:17.000000000,363.89464581290554,368.8006204308902,-0.9,-0.7529348778646072
