Year-Month,monthly_anomaly,Value
2010-01,-12.109523571686085,-1.1
2010-03,-5.460394842252921,0.7
2010-05,-3.741309831465361,0.9
2010-06,-4.740795816084453,0.4
2010-09,-7.068308636316126,2.2
2010-10,-5.159154284522208,1.7
2010-11,-3.9330795210639184,1.3
2010-12,-3.844527744934685,2.9
2011-01,0.5168136358527771,2.3
2011-02,0.16650028582713733,2.7
2011-03,0.3291261476081703,2.5
2011-09,9.233897714363202,1.0
2012-02,13.092653398191452,0.5
2012-04,-0.6306852486633087,-0.3
2012-05,0.32934919855346195,0.0
2012-08,-3.4923270256521364,-0.2
2012-09,1.4073805381158668,0.2
2013-01,7.258791438349175,-0.1
2013-03,8.87591835695589,1.5
2013-04,6.465479452483353,0.2
2013-05,6.301308762530676,0.8
2013-06,3.9505249192276444,1.2
2013-07,3.7089421604150017,0.8
2013-08,2.2778508086733984,0.2
2013-09,3.2643174937832087,0.3
2013-11,2.0501993064290227,0.7
2013-12,3.025552031487351,0.1
2014-01,2.7468649623778703,1.4
2014-02,2.7676171451910054,0.1
2014-03,0.8482080376815563,0.9
2014-04,0.37316884108837034,0.8
2014-05,-1.2778531696468811,0.5
2014-06,-0.656071439995204,0.2
2014-07,-3.096917088201297,-0.2
2014-08,-3.6036536012332245,-0.7
2014-09,-1.7890229145748595,-0.7
2014-12,-1.2095158377226312,-0.6
