Year-Month,monthly_anomaly,Value,Smooth_Value
2010-02,-0.32233173071393545,-1.5,-0.639891240792322
2010-03,3.664825564154034,0.7,0.01359964068467534
2010-04,2.9486485365829154,1.2,0.56304692846665
2010-05,2.9025663647632776,0.9,0.8891734668229551
2010-06,1.1965075825958056,0.4,1.1402902916886717
2010-07,-1.8896009351035916,1.8,1.4692567370828828
2010-08,-3.4020867589500674,1.8,1.717931296752732
2010-09,-5.191634256149468,2.2,1.8671198933612125
2010-10,-4.001482735089354,1.7,1.9321060537712973
2010-11,-4.039682406201794,1.3,2.0680184359205867
2010-12,-2.7622683263631083,2.9,2.332476411773989
2011-01,0.04035537007773854,2.3,2.4604497365213556
2011-02,2.5810539154939534,2.7,2.4253285725820106
2011-03,3.412724313352429,2.5,2.1330970884837077
2011-05,2.218665031545133,0.4,1.0169432921454769
2011-06,2.1707140866221866,0.2,0.6679250764032887
2011-07,-2.4362422479635177,1.0,0.5982844462097672
2011-08,-5.7090785927283285,0.4,0.6516513470284173
2011-09,-9.158154239542327,1.0,0.8404190813216383
2011-10,-8.00738409590944,0.8,1.0712605588084962
2011-11,-8.656641215881555,1.1,1.3178896869862748
2012-01,-6.676147762469567,1.1,1.2059962205692583
2012-03,-3.2457220341268336,0.7,0.4786429161193211
2012-04,-4.718716457310654,-0.3,0.18500898794159426
2012-05,-11.470563247037182,0.0,0.07196736100076412
2012-06,-11.451294273006303,0.4,0.05943381364569758
2012-08,-13.372001507095657,-0.2,0.0376923205491466
2012-09,-12.017121648559426,0.2,0.07841439070791689
2012-10,-11.004859423809007,0.3,0.07657435479577653
2012-12,-1.8182501666965545,-0.6,-0.08734184182925653
2013-01,1.9216371187127403,-0.1,0.0008938703072879153
2013-02,4.571420743797292,-0.2,0.2379575553192767
2013-03,12.26008811025276,1.5,0.5541443370034689
2013-05,7.2543549570853845,0.8,0.8064724511421395
2013-06,3.1376928158197805,1.2,0.8216744786762366
2013-07,-1.6889495951762659,0.8,0.6740416633019274
2013-08,-7.966009866724143,0.2,0.4551861576351097
2013-10,-8.541169342855492,-0.1,0.27471401207029705
2013-12,-7.556576033915751,0.1,0.5124324723812641
2014-01,-5.065511291424595,1.4,0.6696643459024141
2014-02,0.33682633205795814,0.1,0.6908612920560041
2014-03,0.008983750648060541,0.9,0.7183132235971011
2014-05,0.3083436649959536,0.5,0.4445705855486947
2014-06,-0.19176732841921268,0.2,0.14882258161675058
2014-07,-0.9182314816534953,-0.2,-0.1828188571475681
2014-08,-1.2282556231410484,-0.7,-0.47051392722209645
2014-09,-0.6842666089776828,-0.7,-0.6416407366579129
2014-10,-1.5377356985569397,-0.6,-0.719986008161615
2014-11,-1.4937365874288104,-0.9,-0.7538535763630698
2014-12,-0.9411963724761826,-0.6,-0.7411403614991183
