Year-Month,dates,monthly_anomaly,nzd0343_Average_Value,Value,Smooth_Value
1999-10,1999-10-24 21:47:44.000000000,331.84907367324035,333.80984533690514,1.0,1.1174440949002622
2000-01,2000-01-19 21:53:25.000000000,329.69596160012827,334.44453245774605,0.7,1.1528407840798338
2000-05,2000-05-15 09:49:57.000000000,339.07360433988407,335.5290137101083,0.4,0.6682251425375931
2000-07,2000-07-21 21:52:22.500000000,328.0414126984127,331.4492239999488,-0.2,0.5344736370024811
2000-08,2000-08-14 21:52:08.000000000,324.0397639089305,329.12902136384747,0.7,0.6533876947298695
2000-09,2000-09-15 21:51:13.000000000,328.696390847248,328.96980387089985,0.9,0.8331702708866523
2000-10,2000-10-26 21:45:10.000000000,331.947062690396,329.7048526746068,1.1,1.0113549486051254
2000-11,2000-11-18 21:50:58.000000000,316.6605487413821,331.0735564186606,1.8,1.1329008364746243
2000-12,2000-12-04 21:50:58.000000000,344.3105355138689,333.06443819295146,0.8,1.1526164932394691
2001-01,2001-01-05 21:51:28.000000000,343.8400765592432,334.0645757898952,1.0,1.099432606924579
2001-02,2001-02-06 21:51:02.000000000,332.21787277537277,333.71061337089844,1.7,0.9631002551949309
2001-04,2001-04-27 21:51:07.000000000,331.75694765111433,332.7253618495165,0.2,0.4376799458297985
2001-05,2001-05-18 09:47:37.500000000,325.37619428411097,331.32348269234035,-0.5,0.18949545768888398
2001-06,2001-06-14 21:50:14.000000000,335.9829008337341,330.96522887546234,0.3,0.03168281082958975
2001-07,2001-07-25 21:44:06.000000000,333.3464269680937,330.74560838840426,-0.2,-0.058454774185066824
2001-09,2001-09-18 21:49:05.000000000,333.3520426487093,330.0075805803569,0.2,-0.02296703966542569
2002-02,2002-02-25 21:49:35.000000000,329.2030174763508,328.7253740234962,1.1,0.24345402761200755
2002-03,2002-03-06 21:43:47.000000000,327.67433461600126,327.24482418648176,0.2,0.14572296533286758
2002-05,2002-05-09 21:43:40.000000000,323.40102974186306,325.9648380327337,-0.8,-0.1854162108594572
2002-06,2002-06-17 21:49:09.000000000,325.407291967292,325.3320459067314,0.2,-0.3280487827325997
2002-07,2002-07-19 21:49:21.000000000,319.68083333333334,325.50821056507795,-0.5,-0.4695336673613069
2002-08,2002-08-20 21:48:46.000000000,325.91779621612955,326.6634554377733,-1.0,-0.578878292374044
2002-09,2002-09-10 09:45:40.000000000,331.51537983004647,329.119650340493,-0.6,-0.6284752334702429
2002-10,2002-10-20 09:45:43.500000000,332.3234772326439,332.1762329344145,-0.4,-0.6375083671966623
2002-12,2002-12-26 21:49:23.000000000,333.8872154080487,333.7639639962356,-1.1,-0.5715732408296883
2003-01,2003-01-19 21:49:17.500000000,335.20270542728883,333.924339745467,-0.2,-0.4623099719849417
2003-03,2003-03-16 21:49:22.000000000,328.91396224146223,333.57748766764195,0.3,-0.17727704848579368
2003-05,2003-05-03 21:49:49.000000000,336.04720057720056,333.7127431914496,-0.3,0.04694898633143355
2003-07,2003-07-27 09:34:35.500000000,330.5420767195767,334.2076317773989,0.3,0.14766904093761296
2003-08,2003-08-16 13:33:46.333333376,336.04750356620553,333.9904557584182,0.1,0.1250263344373116
2003-09,2003-09-24 21:48:50.000000000,327.9056969696969,333.56432850383635,-0.1,0.09077050066461818
2003-10,2003-10-18 21:39:00.000000000,337.0370691037358,334.6049248423618,0.0,0.07414377277007737
2003-11,2003-11-24 09:36:11.500000000,336.65773027898024,336.1147208208484,-0.3,0.0831916616081652
2003-12,2003-12-22 21:33:31.000000000,340.1308365400032,335.170212275554,1.1,0.11772148105890402
2004-01,2004-01-22 21:39:52.000000000,329.79442119608785,331.84557362316633,-1.3,0.13496369371252057
2004-02,2004-02-20 09:36:42.500000000,326.4336443803111,329.0704748177783,1.2,0.20129081981936306
2004-03,2004-03-19 21:33:59.000000000,328.977418630752,327.46662819270637,0.4,0.22363496921727863
2004-04,2004-04-20 21:34:43.000000000,328.5948552990219,326.8353675666537,-0.9,0.21989593843084967
2004-06,2004-06-17 21:45:27.333333376,324.8358230329341,327.5438879208064,0.8,0.15971909848107424
2004-07,2004-07-08 21:49:38.000000000,336.0563636363636,330.365384570611,-0.5,0.015232943054413549
2004-09,2004-09-18 21:44:34.000000000,331.910114638448,331.6485699561964,-0.3,-0.28077053027950555
2004-10,2004-10-15 21:44:52.000000000,334.89766305025563,333.37898777472043,-0.1,-0.4249601767770454
2004-11,2004-11-22 09:44:55.000000000,329.24842652717655,334.80581979824666,-0.7,-0.5760185988097057
2004-12,2004-12-16 21:40:34.000000000,339.42363916947255,335.5180685436835,-0.8,-0.7054308887416567
2005-01,2005-01-17 21:41:01.000000000,342.5676911976912,335.173673218076,0.3,-0.7984578501804348
2005-02,2005-02-18 03:46:46.000000000,329.2826751977446,331.0765288895091,-3.1,-0.8508679657622821
2005-04,2005-04-14 21:50:37.500000000,325.93520313020315,326.39194811307465,-0.6,-0.5786116602908132
2005-05,2005-05-17 09:46:19.000000000,326.67355241246617,325.7028403285069,-0.8,-0.3860343736470225
2005-06,2005-06-16 09:45:51.250000000,324.92278939794767,321.719142093693,0.4,-0.16949143279551832
