Year-Month,monthly_anomaly
1999-07,-17.974255494421218
1999-09,-6.4240247458439015
1999-10,1.5570201680444613
1999-11,2.5732459058849058
1999-12,4.200338045887348
2000-02,7.4502549613822815
2000-03,10.495410662252155
2000-05,13.10629613279717
2000-06,15.659939342612468
2000-07,11.78334458016742
2000-08,4.497995499116271
2000-11,-10.299292318264209
2001-01,-10.34053289249126
2001-06,-1.5042107338584607
2001-09,-4.600465967928588
2001-10,-3.4787898495570952
2002-01,3.7399414495806864
2002-02,4.132224388273616
2002-03,6.479729495440477
2002-04,5.916719124066753
2002-06,6.565801130484863
2002-07,7.437508856429197
2002-08,9.123132624480396
2002-10,5.399692238108776
2002-12,0.8612254957239033
2003-01,-0.09434064663431513
2003-03,-4.1391984125565235
2003-04,-5.870360678616616
2003-05,-8.906860550110174
2003-07,-9.782502031965501
2003-08,-10.46552101056925
2003-10,-10.668513606107538
2003-11,-9.706950105415498
2004-01,-9.563291091813776
2004-03,-8.819237360042452
2004-04,-7.165448248949087
2004-05,-7.8502038932469285
2004-06,-6.544774706956932
2004-07,-3.2792815749415887
2004-08,-2.22471006898961
2004-09,-1.0237454016923075
2004-10,0.4788638105201269
2005-01,6.342457523205518
2005-02,3.9273880132703187
2005-03,3.4056434456830145
2005-04,2.067974990164245
2005-05,-0.06231717733711212
2005-06,0.33292057833414346
2005-07,-3.4301263935396293
2005-08,-3.9190446964810612
2005-09,-4.8732483068823385
2005-10,-5.967559697456267
2005-12,-9.66651966998472
2006-01,-7.938304560152672
2006-02,-4.490093033607737
2006-03,-5.4231781298612995
2006-04,-5.514822166816518
2006-05,-7.348096773934861
2006-06,-8.717408164508795
2006-07,-7.719754578355434
2006-08,-5.813796737243454
2006-09,-3.8402565347947877
2006-11,-2.598748440141922
2006-12,-0.14174569467779508
2007-01,3.818958635310736
2007-03,5.526726588914748
2007-04,6.5206765755887925
2007-05,7.438159145573185
2007-06,2.1068553562004517
2007-07,0.5389188965919735
2007-08,-0.08700539720775971
2007-09,-1.683523477715042
2007-10,-4.014911875472581
2007-11,-5.3202479229098305
2007-12,-4.558978993568309
2008-01,-5.463508589392657
2008-02,-5.571496423583918
2008-05,-6.861029271866632
2008-07,-11.052224771728747
2008-08,-4.734046849000874
2008-10,-5.453893928224885
2008-11,-5.472820666951313
2009-01,-7.301645849563172
2009-03,-6.40454559443195
2009-04,-6.784229747182829
2009-05,-9.13029556429521
2009-06,-7.924932305686831
2009-07,-7.526421115615598
2009-09,-8.159197911130684
2009-10,-8.431308152116317
2009-11,-1.7747874037859543
2009-12,-0.16594374956459376
2010-01,5.864068280966508
2010-03,7.696403564586578
2010-04,9.234214643682192
2010-05,9.081146519712213
2010-06,8.869581027845674
2010-07,7.4189065959768445
2010-08,6.705582714348339
2010-10,4.883685105529627
2010-11,4.396946466408379
2010-12,4.963105480010108
2011-01,6.346583287578663
2011-02,7.262276888209291
2011-03,6.597974479804755
2011-04,5.173260830925748
2011-06,5.018868445236288
2011-08,-0.10530321470209641
2011-09,1.5530506482700688
2011-10,6.831290632278918
2011-11,6.957185821948058
2012-01,7.869694326828638
2012-03,9.848176246321358
2012-04,4.658162862753227
2012-05,3.111589277991737
2012-06,3.3829509086130134
2012-08,-0.05239882117188144
2012-10,0.9149565280817538
2012-11,3.107779066926221
2012-12,4.494160165777924
2013-01,3.9175553554470652
2013-02,5.479247277604977
2013-03,4.489955654040986
2013-05,5.2538959215908925
2013-06,4.421775200230281
2013-07,6.221914334684844
2013-08,4.632443753860948
2013-09,2.7875023975410063
2013-10,2.618556842247778
2013-11,3.3082690473702145
2013-12,2.552113596896584
