Year-Month,nzd0235_Average_Value
1999-08,350.5706848712325
1999-09,350.9065485471049
1999-10,350.8529000211144
2000-04,350.2619035223168
2000-05,349.61693868145875
2000-06,348.76481660965385
2000-08,347.94262852721647
2000-10,347.4236933897802
2001-01,347.22299146806967
2001-04,347.23401842603425
2001-05,347.9200025667825
2001-07,348.8821441797885
2001-08,349.7538823255977
2001-09,351.1280995446513
2001-10,351.42555373220944
2002-02,350.250436324096
2002-08,349.67995823584914
2002-09,349.6779757447115
2002-11,349.81596570591535
2003-01,349.9005318962918
2003-02,349.5937867988996
2003-04,348.6123990420141
2003-05,347.82149994326056
2003-07,347.1150534440356
2003-08,346.2974911539774
2003-09,346.5547951213282
2003-10,347.2652374592561
2003-11,348.0208302734802
2003-12,348.9089580861479
2004-01,350.34792170456416
2004-02,351.1943689887309
2004-03,350.99679805821444
2004-04,350.1312325712002
2004-05,348.46681370858045
2004-06,347.39676117684405
2004-07,346.7198890416116
2004-08,346.5700219688005
2004-09,348.3807094179587
2004-11,351.4749069340673
2004-12,352.90633772226806
2005-01,353.44227283639077
2005-02,353.45124527499564
2005-03,352.3475940582565
2005-04,350.80096052339815
2005-05,349.7104613634478
2005-06,347.7318901734316
2005-07,346.3798092066563
2005-08,347.1555606656888
2005-09,348.89047977103917
2005-10,351.4804016628812
2005-11,352.6954635240397
2005-12,352.40585722765144
2006-01,352.1204332962755
2006-02,351.71247580218875
2006-03,350.9587241287383
2006-04,348.11587505475285
2006-05,346.38891821573316
2006-06,347.9568044616478
2006-07,350.55365192446726
2006-09,353.7183858419576
2006-10,355.63097636558354
2006-11,356.24184234495215
2006-12,355.790928739063
2007-01,355.1832393252046
2007-03,354.0263373736447
2007-06,352.7119395951401
2007-07,352.55205959823144
2007-09,352.6720920653704
2007-10,352.08111042398957
2008-01,351.06179593614775
2008-02,349.8765510267756
2008-06,350.4985222216654
2008-07,351.81511248629846
2008-08,352.90302520473017
2008-09,353.42449083675
2008-11,353.20022643577033
2009-01,352.263050310779
2009-03,350.8212360096919
2009-04,349.39809764434983
2009-05,348.1729316273904
2009-09,348.69540573920875
2009-11,350.59090785679814
2009-12,352.7107146583422
2010-01,353.6132809306407
2010-02,352.7007777622589
2010-03,351.86980654683583
2010-04,351.3416801148176
2010-06,351.01057950102575
2010-07,350.80611101637055
2010-08,350.7362507884175
2010-09,350.65942948513526
2010-10,350.5163589983316
2010-12,350.5488128068599
2011-01,350.4966683224725
2011-02,350.07193717897815
2011-03,348.67795258267347
2011-04,347.27553816104603
2011-05,347.17060337814337
2011-07,347.2149510268871
2011-08,347.76711381755223
2011-09,348.4881702142929
2011-10,349.1744486502574
2011-11,350.0019458565304
2012-05,351.46091212820534
2012-07,353.5065160261611
2012-08,355.6772156387033
2012-09,357.291876322352
2012-10,358.0130513768354
2012-12,356.99385986002517
2013-05,353.3983510971914
2013-06,350.6824620904992
2013-07,349.30497444181884
2013-08,350.1312617567982
2013-09,352.17864003675317
2013-10,352.5893140510254
2013-11,352.47463227536633
2013-12,352.237062984503
2014-01,352.12800912364486
2014-02,351.7836976194978
2014-03,352.0576534175152
2014-05,354.3738422009432
2014-06,355.9666686558607
2014-07,355.6726244000693
2014-08,355.4076219012561
2014-09,355.6017823765727
2014-10,355.93355810759357
2014-11,356.1802274778253
2015-01,355.23752696592476
2015-03,353.4750366094824
2015-04,351.09076412886134
2015-05,349.12924748839794
2015-06,348.23128200139763
2015-07,348.3529910547217
2015-08,348.8695788961325
2015-09,349.7178639016781
2015-10,350.78075359473155
2015-11,351.40891971508626
2016-01,352.0904402584664
2016-02,353.1251794663035
2016-03,353.9373873553011
2016-05,354.2522713220306
2016-06,353.4035671547302
2016-07,352.4390808305151
2016-08,351.8372752447469
2016-09,351.89167060905044
2016-10,352.6788423185955
2016-11,353.7745788805696
2016-12,354.7185009317034
2017-01,355.04010770866716
2017-02,353.92251961879737
2017-04,352.34745179739997
2017-05,351.6489806159382
2017-06,352.1056430393607
2017-08,353.59657301819607
2017-09,354.62306375154753
2017-10,355.1833465022844
2017-12,355.1772145082566
2018-01,354.98957875446064
2018-04,354.35412514113267
2018-05,353.32925419521666
2018-06,353.05733140151784
2018-07,353.33729363753173
2018-08,354.45382485817044
2018-09,355.8114163999655
2018-10,357.12774738793905
2018-11,358.1706721585919
2018-12,358.1646287926792
2019-01,357.76093804146774
2019-02,357.12006775508667
2019-05,356.6036314615967
2019-06,356.1897860033276
2019-08,355.68387626094176
2019-10,355.1273645845799
2019-11,354.6814009510584
2019-12,354.485494012008
2020-01,354.76188013789215
2020-02,355.3500923232394
2020-06,355.942712756009
2020-10,356.693929205466
2020-11,357.1939611982175
2020-12,357.223889080777
2021-04,356.7353039109749
2021-05,355.6921996105463
2021-06,354.1897896039812
2021-07,352.97805104664957
2021-08,352.3160646743561
2021-10,352.75910970503276
2021-12,353.84161399967377
2022-01,355.34173510622514
2022-03,356.38587388891585
2022-04,357.32978044518404
2022-05,358.6740052317868
2022-06,360.5124435213623
2022-07,361.6653792850381
2022-08,361.9914918918292
2022-09,361.8334156274106
2022-10,362.13534064579005
2022-11,362.4882051292843
2023-01,362.30789708443393
2023-02,362.1028500311395
2023-03,361.49881452753175
2023-05,360.51935989180623
2023-06,360.86204928583015
2023-07,362.1874444565647
2023-08,364.29462569261693
2023-09,365.60881181626
2023-10,366.18628954755474
2023-11,366.5715629732541
2023-12,366.9471892359234
2024-01,367.217402142716
2024-02,367.2497166817793
2024-04,365.78127325148796
2024-05,363.9560970509712
2024-06,362.632753074264
2024-07,362.2252614889287
2024-08,362.39958817386224
2024-09,362.88922919444605
2024-10,362.45858116746876
