Year-Month,nzd0029_Average_Value,month,climatology,monthly_anomaly,Value
1999-10,5.930782672365774,10,-6.611530530011687,12.54231320237746,1.0
2000-02,16.985285149295862,2,7.176509506277903,9.80877564301796,1.7
2000-04,25.006915203525534,4,8.955674925616243,16.05124027790929,1.2
2000-09,-13.676519811571191,9,-9.203591587864608,-4.4729282237065835,0.9
2001-01,6.087947630572305,1,2.7917907178423262,3.296156912729979,1.0
2001-06,-10.389080947029008,6,-2.426076235942933,-7.963004711086075,0.3
2002-06,-20.009893377309727,6,-2.426076235942933,-17.583817141366794,0.2
2002-08,-12.692521956950536,8,-7.610431365020747,-5.082090591929789,-1.0
2003-05,-12.07126418540412,5,-0.1677247349067556,-11.903539450497364,-0.3
2004-01,5.749987880398925,1,2.7917907178423262,2.958197162556599,-1.3
2004-05,2.6253272056496733,5,-0.1677247349067556,2.793051940556429,1.0
2004-06,6.36958848672483,6,-2.426076235942933,8.795664722667762,0.8
2004-07,-2.9011700608697,7,-3.8037196278687,0.9025495669990002,-0.5
2004-08,6.366276763503121,8,-7.610431365020747,13.976708128523867,-0.3
2004-11,4.128230337623996,11,-9.230252990413135,13.358483328037131,-0.7
2005-01,8.170059118959234,1,2.7917907178423262,5.378268401116907,0.3
2005-04,30.31508950150109,4,8.955674925616243,21.35941457588485,-0.6
2005-06,8.630711176145988,6,-2.426076235942933,11.056787412088921,0.4
2006-01,11.830742927702163,1,2.7917907178423262,9.038952209859836,1.7
2006-02,0.9671053167796555,2,7.176509506277903,-6.2094041894982475,0.1
2006-03,-2.964900380333991,3,5.038701694127889,-8.003602074461881,1.8
2006-04,-1.8652506890556997,4,8.955674925616243,-10.820925614671943,1.1
2006-06,-0.9234238568170974,6,-2.426076235942933,1.5026523791258355,0.2
2006-07,-0.8431266760967622,7,-3.8037196278687,2.960592951771938,-0.6
2006-09,-9.736642354816345,9,-9.203591587864608,-0.533050766951737,-0.6
2006-12,21.048688141171056,12,8.88650215552292,12.162185985648135,-0.3
2007-07,-8.640174122463737,7,-3.8037196278687,-4.836454494595037,-0.3
2007-08,-26.049076330376636,8,-7.610431365020747,-18.438644965355888,0.4
2007-10,-1.0749952133040268,10,-6.611530530011687,5.53653531670766,0.7
2007-11,-2.7348691387984343,11,-9.230252990413135,6.495383851614701,0.9
2008-06,1.9188813753999412,6,-2.426076235942933,4.344957611342874,0.6
2008-08,-21.588507146193198,8,-7.610431365020747,-13.97807578117245,1.0
2008-09,-19.43957154506227,9,-9.203591587864608,-10.235979957197664,1.2
2008-11,-15.002618485873171,11,-9.230252990413135,-5.772365495460036,1.3
2008-12,3.2231124846856214,12,8.88650215552292,-5.663389670837299,1.4
2009-03,-4.198723932210236,3,5.038701694127889,-9.237425626338126,0.4
2009-05,-18.415643406847913,5,-0.1677247349067556,-18.247918671941157,-0.1
2009-10,-30.257869121692412,10,-6.611530530011687,-23.646338591680724,-1.2
2010-03,1.1964523626778087,3,5.038701694127889,-3.8422493314500805,0.7
2011-04,-11.53147824010099,4,8.955674925616243,-20.48715316571723,1.9
2011-05,-8.856596868660203,5,-0.1677247349067556,-8.688872133753447,0.4
2011-07,-4.469531365456878,7,-3.8037196278687,-0.6658117375881778,1.0
2011-08,-7.052895950714031,8,-7.610431365020747,0.5575354143067157,0.4
2011-10,-16.40315815961211,10,-6.611530530011687,-9.791627629600423,0.8
2012-02,-7.239826415882914,2,7.176509506277903,-14.416335922160817,0.5
2012-06,-16.287067973321808,6,-2.426076235942933,-13.860991737378875,0.4
2012-10,-18.7713218623507,10,-6.611530530011687,-12.159791332339012,0.3
2013-01,-11.550723019950905,1,2.7917907178423262,-14.342513737793231,-0.1
2013-05,4.10676185849082,5,-0.1677247349067556,4.274486593397576,0.8
2013-06,-9.556748353374351,6,-2.426076235942933,-7.130672117431418,1.2
2013-07,-5.131560037025431,7,-3.8037196278687,-1.3278404091567308,0.8
2013-08,-5.210867824089165,8,-7.610431365020747,2.399563540931582,0.2
2014-01,3.6633596490641045,1,2.7917907178423262,0.8715689312217783,1.4
2014-02,9.733873416025341,2,7.176509506277903,2.557363909747438,0.1
2014-03,2.307303607201287,3,5.038701694127889,-2.731398086926602,0.9
2014-04,-0.08706043988300793,4,8.955674925616243,-9.04273536549925,0.8
2014-05,4.129814720985419,5,-0.1677247349067556,4.297539455892174,0.5
2014-07,-6.98830256834609,7,-3.8037196278687,-3.18458294047739,-0.2
2014-09,-13.500405137389617,9,-9.203591587864608,-4.296813549525009,-0.7
2015-01,-5.022007659582006,1,2.7917907178423262,-7.813798377424332,-0.8
2015-02,5.639795525324246,2,7.176509506277903,-1.5367139809536576,0.2
