Year-Month,nzd0143_Average_Value,Value,Smooth_Value
1999-09,363.2666614481197,-0.1,0.7077718494755738
1999-11,362.74922732516916,1.0,0.8877324158345288
1999-12,361.6292918603142,1.4,0.9801847956886639
2000-02,358.94773157532495,1.7,1.039226865494095
2000-03,356.59886424434313,1.3,0.9775358432556669
2000-05,355.4306740131057,0.4,0.7345097751348801
2000-07,353.99628516005276,-0.2,0.6413981197458704
2000-09,353.3583039154221,0.9,0.8509327428752782
2000-10,354.1337997423917,1.1,0.9785966394690531
2000-11,355.1670862666193,1.8,1.0645798943438145
2001-01,356.51826130151557,1.0,1.020050684027663
2001-02,357.77375924244524,1.7,0.8955989488113539
2001-03,358.62398446703486,0.9,0.6943711074699997
2001-06,358.5794503947001,0.3,0.09993073559505446
2001-08,358.6661243934571,-0.4,-0.02178842378615825
2001-09,360.46382056440103,0.2,0.0035339302690917587
2001-10,361.78880068339157,-0.0,0.053101588715874205
2002-01,362.4279743345996,0.4,0.18560327120364387
2002-02,360.5522033668287,1.1,0.17857516805023316
2002-03,357.9139691803692,0.2,0.09572094044025953
2002-04,356.30412781071533,-0.1,-0.036069418820469115
2002-05,355.096363867938,-0.8,-0.1833884757036599
2002-06,355.3254876992297,0.2,-0.31682445750474114
2002-07,356.22114014800604,-0.5,-0.44550381178766146
2002-08,357.33047455456784,-1.0,-0.5462514575223238
2002-09,357.6380072783444,-0.6,-0.5992983254419024
2002-10,357.7505954476692,-0.4,-0.6132346301844251
2002-12,358.8613321198896,-1.1,-0.5449846629434183
2003-01,360.0111521574046,-0.2,-0.4473687982171666
2003-03,359.7690068470363,0.3,-0.1947661026582162
2003-05,359.3706328100903,-0.3,0.015594390914987752
2003-07,359.3449262812306,0.3,0.12142248578332823
2003-08,360.04851810359,0.1,0.1198973782366981
2003-09,362.12045427122354,-0.1,0.10666735356129775
2003-10,362.51270142439705,0.0,0.10171998892079187
2003-11,361.1965078606508,-0.3,0.1121261518812646
2003-12,358.6142074594671,1.1,0.13859921070124942
2004-01,356.41850281019975,-1.3,0.1560946491467018
2004-02,356.54287437853554,1.2,0.19965550031474852
2004-03,357.30752223360844,0.4,0.2133188817308482
2004-04,356.92190059211515,-0.9,0.20364344215078697
2004-05,356.52623363914864,1.0,0.18885540022217331
2004-06,357.5439897444219,0.8,0.11820325945819153
2004-07,359.3710050719678,-0.5,-0.008367939141860112
2004-08,360.2524189583383,-0.3,-0.14830085829482
2004-09,360.3985792680789,-0.3,-0.2897651645211605
2004-10,360.2031957492028,-0.1,-0.43041172069792755
2004-11,359.271809497179,-0.7,-0.5685310669195945
2005-01,358.8669261941868,0.3,-0.7559641680185644
2005-02,360.6078643054767,-3.1,-0.78438096646156
2005-03,363.0518172726098,0.3,-0.694262073262156
2005-04,359.84952211337435,-0.6,-0.5575823452126587
2005-05,355.93899383733424,-0.8,-0.3841752595264905
2005-06,356.86185829754135,0.4,-0.18652539684128217
2005-07,358.9696127048229,0.2,-0.0031063840742593524
2005-08,360.84986764426606,-0.3,0.1642659891599329
2005-09,361.6840439072008,0.4,0.32647008225129054
2005-10,361.3130128507332,1.2,0.4653676302673141
2005-11,360.32071781780235,-0.2,0.5674159881347979
2006-01,359.8159179587245,1.7,0.7424891463060715
2006-02,359.6263963763763,0.1,0.7427690145451347
2006-04,359.1907939447369,1.1,0.48225342513757985
2006-05,358.2942686149457,-0.5,0.21721171594425123
2006-06,356.44193691655687,0.2,-0.054762516182705334
2006-07,356.1860254259053,-0.6,-0.306650148213024
2006-08,356.4425376329545,-1.0,-0.49550939985502124
2006-09,357.007939279433,-0.6,-0.5967328565537
2006-10,357.43899993060336,-1.3,-0.6172437662631225
2006-11,356.9505165899589,0.1,-0.5641695734027465
2006-12,356.83238410149994,-0.3,-0.4873099870005835
2007-02,356.75124946375985,-0.1,-0.28368420214471973
2007-03,357.16028807308186,0.2,-0.17539784433744116
2007-04,357.6341331691895,-0.1,-0.08051238583470963
2007-05,356.5362524966932,-0.1,0.014017197124991589
2007-06,356.5663959358416,0.5,0.12001795241784949
2007-09,358.3492077234689,0.2,0.6149655664309105
2007-10,360.61810870375456,0.7,0.8541316151147199
2007-11,361.2471840340864,0.9,1.0945498616734108
2007-12,361.09082055681694,1.7,1.2946530455838818
2008-01,360.8725064205403,1.8,1.4007145399684418
2008-02,360.8789524634976,2.6,1.3843419026004073
2008-05,361.2341435649375,-0.1,0.8800315875519615
2008-06,360.3616642021881,0.6,0.8033720401193886
2008-08,359.1451668006654,1.0,0.9048447676667374
2008-09,357.7248489293623,1.2,1.0243039336495192
2008-10,355.6573168695877,1.3,1.1349081609769631
2008-11,354.66357711520357,1.3,1.2081226492051247
2008-12,354.91061835364843,1.4,1.2257308378290002
2009-01,355.6856578924895,1.1,1.175258500768263
2009-02,357.604159026956,1.9,1.0551232345782764
2009-03,359.31515264742853,0.4,0.859038979516386
2009-04,359.7913341488976,0.8,0.6335244736787964
2009-06,360.9115542025567,0.1,0.17592463757731147
2009-08,362.5959684772642,-0.2,-0.23106023553327942
2009-09,363.300458496267,0.3,-0.4182158785150513
2009-11,362.632745772644,-0.6,-0.6727867821653255
2010-01,358.29920490214636,-1.1,-0.559231413818123
2010-02,355.48264096610336,-1.5,-0.3186007068910531
2010-03,355.86695862147553,0.7,0.034706025770174176
2010-04,356.20024774801254,1.2,0.41098232711104227
2010-05,356.29390851686986,0.9,0.7621026134663975
