Year-Month,nzd0106_Average_Value,month,climatology,monthly_anomaly,Value
1999-11,4.326640340481894,11,-1.2376742270523888,5.564314567534282,1.0
2000-02,4.1610791821743165,2,2.4769759486662615,1.684103233508055,1.7
2000-05,8.091030349043965,5,-1.0545409607679237,9.145571309811888,0.4
2001-01,-3.528726123763988,1,-0.03950387030061584,-3.4892222534633723,1.0
2001-03,-4.555134348005972,3,-0.6998392775151583,-3.855295070490814,0.9
2001-08,-12.481521111544115,8,-4.66140882060964,-7.820112290934476,-0.4
2002-01,6.237382565024018,1,-0.03950387030061584,6.276886435324633,0.4
2002-03,-12.959418675506411,3,-0.6998392775151583,-12.259579397991253,0.2
2002-07,-4.662064459561705,7,0.15010319055438076,-4.812167650116086,-0.5
2002-08,-15.284231789996486,8,-4.66140882060964,-10.622822969386846,-1.0
2002-09,-9.348116763286482,9,-5.67253208493638,-3.675584678350102,-0.6
2002-11,5.6130283834219945,11,-1.2376742270523888,6.850702610474383,-0.5
2003-01,-4.074932172148552,1,-0.03950387030061584,-4.035428301847936,-0.2
2003-08,-3.296632222941287,8,-4.66140882060964,1.3647765976683526,0.1
2003-11,8.106544265226077,11,-1.2376742270523888,9.344218492278467,-0.3
2003-12,12.702142792792984,12,0.49070507424404725,12.211437718548936,1.1
2004-05,-12.228739505497305,5,-1.0545409607679237,-11.174198544729382,1.0
2004-07,6.199223583481629,7,0.15010319055438076,6.049120392927248,-0.5
2004-10,24.68631261894695,10,5.621664908228657,19.064647710718294,-0.1
2004-11,-12.407197740035155,11,-1.2376742270523888,-11.169523512982765,-0.7
2005-02,6.567470636726046,2,2.4769759486662615,4.090494688059785,-3.1
2005-03,9.288717428764576,3,-0.6998392775151583,9.988556706279734,0.3
2005-05,19.875166225218322,5,-1.0545409607679237,20.929707185986246,-0.8
2005-07,2.641050873102171,7,0.15010319055438076,2.49094768254779,0.2
2005-10,5.023987939045867,10,5.621664908228657,-0.5976769691827899,1.2
2006-02,-7.218282432995552,2,2.4769759486662615,-9.695258381661812,0.1
2006-05,0.4036942652653508,5,-1.0545409607679237,1.4582352260332745,-0.5
2006-06,0.874074940700976,6,-0.13840580081620701,1.012480741517183,0.2
2006-07,6.448904062451892,7,0.15010319055438076,6.2988008718975115,-0.6
2006-10,-1.58304348960338,10,5.621664908228657,-7.204708397832037,-1.3
2007-05,3.9132258166776475,5,-1.0545409607679237,4.967766777445571,-0.1
2007-08,-18.98385127142731,8,-4.66140882060964,-14.322442450817668,0.4
2007-11,-19.792522176653865,11,-1.2376742270523888,-18.554847949601477,0.9
2008-05,-1.645839019410017,5,-1.0545409607679237,-0.5912980586420933,-0.1
2008-08,0.0797582100388443,8,-4.66140882060964,4.741167030648484,1.0
2009-01,-7.347041631036537,1,-0.03950387030061584,-7.307537760735921,1.1
2009-02,6.819893884664322,2,2.4769759486662615,4.34291793599806,1.9
2009-06,5.618296245442256,6,-0.13840580081620701,5.756702046258463,0.1
2009-07,-9.052067801735948,7,0.15010319055438076,-9.202170992290329,0.2
2009-08,-7.943013105513086,8,-4.66140882060964,-3.2816042849034464,-0.2
2009-09,-10.391560721717328,9,-5.67253208493638,-4.719028636780948,0.3
2009-11,4.070224411109825,11,-1.2376742270523888,5.3078986381622135,-0.6
2010-01,1.0625529948532915,1,-0.03950387030061584,1.1020568651539073,-1.1
2010-02,8.331965568677903,2,2.4769759486662615,5.854989620011642,-1.5
2010-03,1.7674909252228905,3,-0.6998392775151583,2.467330202738049,0.7
2010-06,-4.802150053060167,6,-0.13840580081620701,-4.66374425224396,0.4
2010-07,-6.7469549352878255,7,0.15010319055438076,-6.897058125842206,1.8
2011-01,11.02891434511881,1,-0.03950387030061584,11.068418215419426,2.3
2011-03,7.235881175324807,3,-0.6998392775151583,7.935720452839965,2.5
2011-04,-2.520187096739403,4,1.3754117532278218,-3.895598849967225,1.9
2011-05,-5.521636062925066,5,-1.0545409607679237,-4.467095102157142,0.4
2011-07,-5.299840540778547,7,0.15010319055438076,-5.449943731332928,1.0
2011-08,-15.824239584037857,8,-4.66140882060964,-11.162830763428218,0.4
2012-01,-29.37987994950283,1,-0.03950387030061584,-29.340376079202212,1.1
2012-04,-11.661980991511188,4,1.3754117532278218,-13.037392744739009,-0.3
2012-05,-12.297070370493955,5,-1.0545409607679237,-11.242529409726032,0.0
2012-07,-0.888197234789169,7,0.15010319055438076,-1.0383004253435497,-0.0
2013-01,0.538527458885263,1,-0.03950387030061584,0.5780313291858789,-0.1
2013-02,-7.297107363366246,2,2.4769759486662615,-9.774083312032507,-0.2
2013-03,-4.559760044297429,3,-0.6998392775151583,-3.8599207667822704,1.5
2013-04,8.762758847908044,4,1.3754117532278218,7.387347094680222,0.2
2013-05,3.481023128302953,5,-1.0545409607679237,4.535564089070877,0.8
2013-06,-9.294542560988742,6,-0.13840580081620701,-9.156136760172535,1.2
2013-07,4.305550658746676,7,0.15010319055438076,4.155447468192295,0.8
2013-09,-21.456702364203746,9,-5.67253208493638,-15.784170279267366,0.3
2013-10,-1.3154661415091067,10,5.621664908228657,-6.937131049737763,-0.1
2013-12,9.300213150511132,12,0.49070507424404725,8.809508076267084,0.1
2014-01,-2.4836936772924387,1,-0.03950387030061584,-2.444189806991823,1.4
2014-04,2.7150669303490735,4,1.3754117532278218,1.3396551771212517,0.8
2014-05,-2.029265691336283,5,-1.0545409607679237,-0.9747247305683593,0.5
2014-09,-29.1666692474929,9,-5.67253208493638,-23.49413716255652,-0.7
2014-12,-26.842481147879454,12,0.49070507424404725,-27.3331862221235,-0.6
2015-01,-11.499842021896212,1,-0.03950387030061584,-11.460338151595597,-0.8
2015-02,-6.193521278936706,2,2.4769759486662615,-8.670497227602969,0.2
2015-03,-8.989999280351741,3,-0.6998392775151583,-8.290160002836583,0.7
2015-04,-4.087360824645112,4,1.3754117532278218,-5.462772577872934,-0.0
2015-05,-3.2432710381250467,5,-1.0545409607679237,-2.188730077357123,-0.7
2015-07,5.693964306338333,7,0.15010319055438076,5.543861115783952,-1.1
2016-01,-2.4581113921930613,1,-0.03950387030061584,-2.4186075218924454,-2.2
2016-02,-1.7225940311805528,2,2.4769759486662615,-4.199569979846814,-2.0
2016-03,5.635249228878465,3,-0.6998392775151583,6.335088506393623,0.1
2016-04,10.559384453636481,4,1.3754117532278218,9.18397270040866,-1.2
2016-05,4.017668087344285,5,-1.0545409607679237,5.072209048112208,0.4
