Year-Month,SOI,coastline_change
2010/01,-1.7880910037621631,0.48923146856854133
2010/02,-2.2043294527465656,0.2855330512737328
2010/03,0.08498201666764875,1.1487135771145178
2010/04,0.6052800778981521,1.0591487987438815
2010/05,0.29310124115985015,1.7669170221593256
2010/06,-0.22719682007065314,1.5061090242381772
2010/07,1.229637751374756,1.331187879561181
2010/08,1.229637751374756,0.8627165495342454
2010/09,1.6458762003591587,0.8434222196005201
2010/10,1.1255781391286552,0.60149965125918
2010/11,0.7093396901442528,0.7470706022459916
2010/12,2.374293486081863,0.503101111397653
2011/01,1.749935812605259,-0.501434700339657
2011/02,2.166174261589662,-0.5942421289689032
2011/03,1.9580550370974605,-0.797544107527392
2011/04,1.3336973636208567,-1.0491248535334092
2011/05,-0.22719682007065314,-1.0728131145858857
2011/06,-0.43531604456285444,-1.2155939196323038
2011/07,0.39716085340595075,-1.6769948847024139
2011/08,-0.22719682007065314,-1.2443424670885948
2011/09,0.39716085340595075,-1.0909409635121083
2011/10,0.1890416289137495,-1.2943032175934106
2011/11,0.5012204656520515,-1.3494150919883572
2011/12,1.9580550370974605,-2.0199528207623674
2012/01,0.5012204656520515,-0.6205993198936482
2012/02,-0.12313720782455251,-0.7935526501510488
2012/03,0.08498201666764875,-1.2755726488187402
2012/04,-0.9556141057933578,-0.518960527630843
2012/05,-0.6434352690550558,-0.5490145402720242
2012/06,-0.22719682007065314,-0.49294909887486926
2012/07,-0.6434352690550558,-0.5519822740703021
2012/08,-0.8515544935472571,-0.4711502760038682
2012/09,-0.43531604456285444,-1.2802075775664126
2012/10,-0.33125643231675383,-1.3570381009440995
2012/11,-0.33125643231675383,-0.622955485521681
2012/12,-1.2677929425316596,-0.5333732416127605
2013/01,-0.7474948813011564,-0.7616419767089755
2013/02,-0.8515544935472571,-0.5973624902811514
2013/03,0.917458914636454,0.3390720061978161
2013/04,-0.43531604456285444,1.0334655276621534
2013/05,0.1890416289137495,1.2817200035917553
2013/06,0.6052800778981521,0.5877368868974863
2013/07,0.1890416289137495,0.4621069715079912
2013/08,-0.43531604456285444,-0.06562355559248954
2013/09,-0.33125643231675383,-0.3256632544774132
2013/10,-0.7474948813011564,-0.4183321960098881
2013/11,0.08498201666764875,-0.20707038216454113
2013/12,-0.5393756568089552,-0.678353448622864
2014/01,0.8133993023903533,-0.8434843029870261
2014/02,-0.5393756568089552,0.11862568564881235
2014/03,0.29310124115985015,0.9485036273535913
2014/04,0.1890416289137495,1.0351310887537735
2014/05,-0.12313720782455251,1.4665253460125025
2014/06,-0.43531604456285444,1.0114783064236794
2014/07,-0.8515544935472571,1.3265978029782306
2014/08,-1.3718525547777602,1.4840300765820538
2014/09,-1.3718525547777602,1.9675454900432667
2014/10,-1.2677929425316596,0.7380946959781678
2014/11,-1.579971779269962,0.960752942260264
2014/12,-1.2677929425316596,0.965552204850968
