Year-Month,SOI,coastline_change
2010/01,-1.7880910037621631,2.31788861785319
2010/02,-2.2043294527465656,1.3982325572872225
2010/03,0.08498201666764875,0.9912582103854688
2010/04,0.6052800778981521,1.2037123952379263
2010/05,0.29310124115985015,1.493132943420276
2010/06,-0.22719682007065314,1.016928755337209
2010/07,1.229637751374756,0.9599111103040082
2010/08,1.229637751374756,0.9537952887852393
2010/09,1.6458762003591587,1.2540946767654064
2010/10,1.1255781391286552,0.39560041255153855
2010/11,0.7093396901442528,1.2698121884203022
2010/12,2.374293486081863,0.9310824714171959
2011/01,1.749935812605259,0.5031437160693496
2011/02,2.166174261589662,0.09781871717461126
2011/03,1.9580550370974605,0.08598788903972336
2011/04,1.3336973636208567,0.32286090144433455
2011/05,-0.22719682007065314,-0.5085999629307507
2011/06,-0.43531604456285444,-0.4903572559972669
2011/07,0.39716085340595075,-1.3156499712031389
2011/08,-0.22719682007065314,-1.2439651550646182
2011/09,0.39716085340595075,-0.5310312710329855
2011/10,0.1890416289137495,-0.5038257066336042
2011/11,0.5012204656520515,0.45769541352901405
2011/12,1.9580550370974605,0.9270476010431076
2012/01,0.5012204656520515,0.9661987419614997
2012/02,-0.12313720782455251,0.8201569663784789
2012/03,0.08498201666764875,1.1034725990741492
2012/04,-0.9556141057933578,0.6221757349473187
2012/05,-0.6434352690550558,-0.18943266724018645
2012/06,-0.22719682007065314,-0.8610393125124348
2012/07,-0.6434352690550558,-0.4628950286262084
2012/08,-0.8515544935472571,-1.1443940820982514
2012/09,-0.43531604456285444,-0.7304192115261523
2012/10,-0.33125643231675383,-0.8431757880680265
2012/11,-0.33125643231675383,-0.483142269587948
2012/12,-1.2677929425316596,0.6127126148239
2013/01,-0.7474948813011564,0.7549183046132378
2013/02,-0.8515544935472571,1.1153642993840043
2013/03,0.917458914636454,0.7925988828542799
2013/04,-0.43531604456285444,0.6037329108166519
2013/05,0.1890416289137495,0.7834067620364643
2013/06,0.6052800778981521,0.8741839263264501
2013/07,0.1890416289137495,0.1712694997857679
2013/08,-0.43531604456285444,-0.5985094281808705
2013/09,-0.33125643231675383,-0.9111579996244075
2013/10,-0.7474948813011564,-0.3011425340565854
2013/11,0.08498201666764875,-0.5934696438340148
2013/12,-0.5393756568089552,-0.5823059456182372
2014/01,0.8133993023903533,-0.6631016749799928
2014/02,-0.5393756568089552,-0.753505302847522
2014/03,0.29310124115985015,-0.21111138443442612
2014/04,0.1890416289137495,-0.7319981122332699
2014/05,-0.12313720782455251,-1.0905120672953925
2014/06,-0.43531604456285444,-1.3146189624047875
2014/07,-0.8515544935472571,-1.2135101814373512
2014/08,-1.3718525547777602,-0.4500025583429329
2014/09,-1.3718525547777602,-0.619535077166367
2014/10,-1.2677929425316596,-2.813116937384475
2014/11,-1.579971779269962,-2.328042554088052
2014/12,-1.2677929425316596,-1.3166270626170715
