Year-Month,dates,monthly_anomaly,nzd0315_Average_Value,Value,Smooth_Value
1999-11,1999-11-16 21:53:32.000000000,344.34991370285496,353.96540316338667,1.0,1.134534485034553
1999-12,1999-12-09 21:59:45.000000000,358.315972459926,355.41374878435784,1.4,1.1556659214253293
2000-01,2000-01-23 09:56:31.500000000,366.29791337568827,355.92482311459196,0.7,1.1528407840798338
2000-03,2000-03-14 21:59:23.000000000,366.3382505298521,352.50468395233156,1.3,1.0216075893444252
2000-06,2000-06-18 21:58:39.000000000,323.4352796674225,348.39573375744646,0.2,0.5440736596022042
2000-07,2000-07-13 21:52:07.000000000,344.54635423499064,346.18691400193904,-0.2,0.5344736370024811
2000-08,2000-08-05 21:57:56.000000000,343.565426716141,346.02967229216927,0.7,0.6533876947298695
2000-10,2000-10-17 21:50:49.000000000,338.1682824100215,347.89317181594737,1.1,1.0113549486051254
2000-11,2000-11-25 21:57:10.000000000,352.4054443290043,351.47277069708076,1.8,1.1329008364746243
2000-12,2000-12-04 21:50:58.000000000,363.8323624887798,355.3832837920515,0.8,1.1526164932394691
2001-02,2001-02-10 09:54:08.500000000,356.42608531459723,359.17638827318433,1.7,0.9631002551949309
2001-03,2001-03-14 09:54:01.000000000,371.1929733793068,359.01767225379155,0.9,0.722322448279438
2001-04,2001-04-27 21:50:43.000000000,370.06703018442744,353.1481224881134,0.2,0.4376799458297985
2001-05,2001-05-25 09:53:32.500000000,333.1697548285048,346.5569015621383,-0.5,0.18949545768888398
2001-06,2001-06-22 21:50:07.000000000,334.4137216311623,346.4886707632475,0.3,0.03168281082958975
2001-07,2001-07-07 21:56:12.000000000,360.05748233162194,352.0265760372707,-0.2,-0.058454774185066824
2001-09,2001-09-06 09:52:20.500000000,368.0815892237018,356.75258531489294,0.2,-0.02296703966542569
2001-12,2001-12-30 21:55:25.000000000,341.15599556643036,357.507125846433,-0.8,0.17169415698217197
2002-02,2002-02-16 21:55:42.000000000,373.30646898117254,356.28150365810694,1.1,0.24345402761200755
2002-03,2002-03-04 21:55:45.000000000,350.730257652513,353.67159014938994,0.2,0.14572296533286758
2002-05,2002-05-12 09:52:30.000000000,344.09964099243825,350.4698819653606,-0.8,-0.1854162108594572
2002-07,2002-07-10 21:55:13.000000000,348.91558025558027,349.81605785669353,-0.5,-0.4695336673613069
2002-08,2002-08-20 21:48:46.000000000,350.5742155819699,350.88630339360725,-1.0,-0.578878292374044
2002-09,2002-09-12 21:54:43.000000000,346.02250883216396,352.6306383274208,-0.6,-0.6284752334702429
2002-10,2002-10-15 13:50:26.000000000,361.62683146793216,355.5016079941761,-0.4,-0.6375083671966623
2002-12,2002-12-26 21:48:59.000000000,335.19953645364535,357.0314256783534,-1.1,-0.5715732408296883
2003-01,2003-01-02 21:55:10.000000000,367.6212988149208,359.2820070104943,-0.2,-0.4623099719849417
2003-03,2003-03-16 05:53:28.000000000,366.3729753329262,362.3024916429699,0.3,-0.17727704848579368
2003-07,2003-07-30 09:46:19.000000000,363.8928455563821,360.52630856801545,0.3,0.14766904093761296
2003-08,2003-08-19 21:43:19.000000000,347.695968184602,356.98251466060117,0.1,0.1250263344373116
2003-10,2003-10-26 21:49:02.000000000,363.1567704982789,355.6165093209159,0.0,0.07414377277007737
2003-11,2003-11-18 21:55:27.000000000,364.99551379870127,353.65733960301594,-0.3,0.0831916616081652
2004-02,2004-02-23 21:39:37.000000000,329.9471210156035,351.03773306896545,1.2,0.20129081981936306
2004-03,2004-03-25 21:56:06.000000000,351.93612709730354,349.2857984530606,0.4,0.22363496921727863
2004-04,2004-04-10 21:46:21.500000000,353.1028481728482,346.5022493333147,-0.9,0.21989593843084967
2004-05,2004-05-20 21:47:32.000000000,350.02886592280953,341.61668172609114,1.0,0.2275696385160732
2004-06,2004-06-20 05:47:19.333333376,329.9362595943151,334.5779953882679,0.8,0.15971909848107424
2004-07,2004-07-16 09:49:21.750000000,336.73551381054415,337.104597780643,-0.5,0.015232943054413549
2004-08,2004-08-24 21:50:05.000000000,345.6615247925291,343.82367082279285,-0.3,-0.1358578806443562
2004-09,2004-09-22 09:47:44.500000000,346.81459073326755,347.5081342020075,-0.3,-0.28077053027950555
2004-11,2004-11-17 09:52:42.000000000,346.26260939035365,351.1723253852962,-0.7,-0.5760185988097057
2005-01,2005-01-23 21:53:03.000000000,360.3097372626255,354.36408590325203,0.3,-0.7984578501804348
2005-02,2005-02-09 13:52:15.000000000,351.6734608457527,354.5344532887598,-3.1,-0.8508679657622821
2005-03,2005-03-12 21:56:32.000000000,359.179471896667,353.342158879862,0.3,-0.7363788458811699
2005-04,2005-04-13 21:56:24.000000000,355.2415573114971,353.0497436052844,-0.6,-0.5786116602908132
2005-05,2005-05-08 21:50:15.000000000,357.1882612643287,352.94824944349256,-0.8,-0.3860343736470225
2005-06,2005-06-24 21:54:25.000000000,343.1911111111111,353.42582316873023,0.4,-0.16949143279551832
