Year-Month,nzd0277_Average_Value,month,climatology,monthly_anomaly
1999-07,-0.8757620296138664,7,0.3939564053917442,-1.2697184350056105
1999-08,-0.9031421414622537,8,-0.2798495069886793,-0.6232926344735744
1999-09,-0.92282718471432,9,-1.4021041500507512,0.47927696533643116
1999-10,-0.9240200037464278,10,-1.9792174877206585,1.0551974839742306
1999-11,-0.8869327208787212,11,-2.1332659502538265,1.2463332293751053
1999-12,-0.7551927783114882,12,-2.03788144120728,1.2826886628957919
2000-01,-0.5699628734098616,1,-1.9396075263120476,1.369644652902186
2000-02,-0.5149512824880834,2,-0.42177979094656237,-0.09317149154152105
2000-03,-0.5427592725572044,3,0.7182113749097048,-1.2609706474669091
2000-05,-0.621943427612982,5,1.0967115200936586,-1.7186549477066406
2000-06,-0.7590275659230844,6,0.8361664833209922,-1.5951940492440766
2000-07,-1.0619144619577052,7,0.3939564053917442,-1.4558708673494494
2000-08,-1.6632567157637055,8,-0.2798495069886793,-1.3834072087750262
2000-09,-2.024827717478039,9,-1.4021041500507512,-0.6227235674272877
2000-10,-1.8792433356035954,10,-1.9792174877206585,0.09997415211706318
2000-11,-1.492819173916278,11,-2.1332659502538265,0.6404467763375485
2001-01,-0.9418974102605733,1,-1.9396075263120476,0.9977101160514743
2001-02,-0.33794013354900476,2,-0.42177979094656237,0.08383965739755761
2001-04,0.0627486148611627,4,1.2139607025037775,-1.1512120876426148
2001-05,0.43063065402831635,5,1.0967115200936586,-0.6660808660653422
2001-06,0.7476267976523076,6,0.8361664833209922,-0.08853968566868464
2001-07,1.002554362907574,7,0.3939564053917442,0.6085979575158298
2001-08,1.2122310855147833,8,-0.2798495069886793,1.4920805925034626
2001-09,1.4643999041263087,9,-1.4021041500507512,2.86650405417706
2001-10,1.607589587734853,10,-1.9792174877206585,3.5868070754555115
2001-12,1.6527673368708216,12,-2.03788144120728,3.690648778078102
2002-01,1.7452780232288492,1,-1.9396075263120476,3.6848855495408968
2002-02,1.9122255749889847,2,-0.42177979094656237,2.334005365935547
2002-03,2.075224818840698,3,0.7182113749097048,1.357013443930993
2002-04,2.202820638058789,4,1.2139607025037775,0.9888599355550114
2002-05,2.4277082925339197,5,1.0967115200936586,1.3309967724402612
2002-07,2.7101309400687685,7,0.3939564053917442,2.316174534677024
2002-08,3.1624668288612985,8,-0.2798495069886793,3.442316335849978
2002-10,3.709873285092974,10,-1.9792174877206585,5.689090772813633
2002-11,4.012758204890304,11,-2.1332659502538265,6.14602415514413
2002-12,4.314527782110144,12,-2.03788144120728,6.352409223317424
2003-02,4.598398983666769,2,-0.42177979094656237,5.020178774613331
2003-03,4.847813304517329,3,0.7182113749097048,4.129601929607624
2003-04,5.047472534938071,4,1.2139607025037775,3.833511832434293
2003-07,4.658598355529339,7,0.3939564053917442,4.2646419501375945
2003-08,3.8480843336282042,8,-0.2798495069886793,4.127933840616883
2003-09,3.103973365929252,9,-1.4021041500507512,4.506077515980003
2003-11,2.355446135258941,11,-2.1332659502538265,4.488712085512768
2004-01,1.4579561789735598,1,-1.9396075263120476,3.3975637052856076
2004-02,0.9241560529867417,2,-0.42177979094656237,1.345935843933304
2004-03,0.554169250496335,3,0.7182113749097048,-0.16404212441336974
2004-04,0.18960672756804708,4,1.2139607025037775,-1.0243539749357304
2004-05,-0.21740811735411253,5,1.0967115200936586,-1.314119637447771
2004-06,-1.3626952609242626,6,0.8361664833209922,-2.1988617442452547
2004-07,-2.7178351139903576,7,0.3939564053917442,-3.111791519382102
2004-08,-3.173308478594768,8,-0.2798495069886793,-2.893458971606089
2004-09,-3.1656210999298797,9,-1.4021041500507512,-1.7635169498791285
2004-10,-3.06151505344265,10,-1.9792174877206585,-1.0822975657219913
2004-11,-2.747169421089972,11,-2.1332659502538265,-0.6139034708361457
2004-12,-2.2809373563710187,12,-2.03788144120728,-0.2430559151637386
2005-01,-1.6472782083933553,1,-1.9396075263120476,0.2923293179186923
2005-02,-0.4696201147169488,2,-0.42177979094656237,-0.04784032377038644
2005-03,0.7782649592976038,3,0.7182113749097048,0.060053584387898984
2005-04,2.0265219818911713,4,1.2139607025037775,0.8125612793873938
2005-05,2.710896250463601,5,1.0967115200936586,1.6141847303699424
2005-06,2.4960215150786076,6,0.8361664833209922,1.6598550317576155
2005-07,1.5279535759021012,7,0.3939564053917442,1.133997170510357
2005-08,0.3639969652772811,8,-0.2798495069886793,0.6438464722659604
2005-09,-1.475443527560042,9,-1.4021041500507512,-0.07333937750929076
2005-10,-3.040172427058788,10,-1.9792174877206585,-1.0609549393381295
2005-11,-3.7880581941939155,11,-2.1332659502538265,-1.654792243940089
2005-12,-3.8798868818762253,12,-2.03788144120728,-1.8420054406689452
2006-01,-3.4662523810689514,1,-1.9396075263120476,-1.5266448547569038
2006-02,-2.104558584240678,2,-0.42177979094656237,-1.6827787932941156
2006-03,-0.4436836713552048,3,0.7182113749097048,-1.1618950462649096
2006-04,0.44997918053691943,4,1.2139607025037775,-0.7639815219668581
2006-05,1.180091287243478,5,1.0967115200936586,0.08337976714981932
2006-06,1.7453019418533535,6,0.8361664833209922,0.9091354585323613
2006-07,0.7745993936853365,7,0.3939564053917442,0.3806429882935923
2006-09,-0.025650203672749755,9,-1.4021041500507512,1.3764539463780014
2006-10,-0.40367932507662707,10,-1.9792174877206585,1.5755381626440315
2006-11,-0.9066081543523649,11,-2.1332659502538265,1.2266577959014615
2006-12,-1.421115745046232,12,-2.03788144120728,0.6167656961610481
2007-02,-1.5128841408027576,2,-0.42177979094656237,-1.0911043498561952
2007-03,-1.1323591882879822,3,0.7182113749097048,-1.850570563197687
2007-04,-0.9198848750196437,4,1.2139607025037775,-2.133845577523421
2007-05,-0.7095502230215734,5,1.0967115200936586,-1.8062617431152321
2007-06,-0.48741692735686476,6,0.8361664833209922,-1.323583410677857
2007-09,-0.12732204692826804,9,-1.4021041500507512,1.274782103122483
2007-12,-0.01688067096607644,12,-2.03788144120728,2.0210007702412036
2008-01,-0.2781579515594943,1,-1.9396075263120476,1.6614495747525533
2008-02,-0.7064848183762507,2,-0.42177979094656237,-0.2847050274296883
2008-05,-1.477599691832375,5,1.0967115200936586,-2.574311211926034
2008-06,-2.6203728270079454,6,0.8361664833209922,-3.4565393103289375
2008-08,-3.5532468107999673,8,-0.2798495069886793,-3.2733973038112882
2008-09,-4.2823079759806095,9,-1.4021041500507512,-2.8802038259298586
2008-11,-4.577577118777597,11,-2.1332659502538265,-2.444311168523771
2008-12,-4.424431697294682,12,-2.03788144120728,-2.3865502560874017
