dates,nzd0281_Average_Value
1999-08-21 21:46:56+00:00,348.4032525805213
1999-09-22 21:47:00+00:00,355.6018735906632
1999-10-24 21:46:56+00:00,347.1243660661543
2000-02-13 21:46:48+00:00,360.4154397674123
2000-05-19 21:46:07+00:00,353.63282706841295
2000-08-07 21:45:08+00:00,342.76562794848013
2000-10-26 21:44:22+00:00,342.2133090108
2000-11-27 21:44:26+00:00,357.0303801510183
2000-12-13 21:44:28+00:00,366.3449714580731
2001-01-14 21:44:33+00:00,342.6408588765647
2001-04-04 21:44:06+00:00,348.83175351128307
2001-04-20 21:44:10+00:00,352.5776209605369
2001-05-22 21:43:54+00:00,338.42138707318264
2001-07-25 21:43:18+00:00,344.4992065262245
2001-09-11 21:42:38+00:00,344.5664203746574
2001-09-27 21:42:29+00:00,353.29529664912747
2001-10-13 21:42:15+00:00,341.7098203553658
2001-10-29 21:42:21+00:00,345.4979819695173
2002-02-02 21:42:54+00:00,339.4264868908561
2002-02-18 21:42:54+00:00,354.5052100134693
2002-09-14 21:41:55+00:00,340.1178692980493
2002-09-30 21:41:47+00:00,348.72656901829646
2002-11-01 21:41:54+00:00,338.79127082757014
2003-01-20 21:42:33+00:00,354.96083131524443
2003-02-05 21:42:41+00:00,352.5035623677604
2003-02-21 21:42:44+00:00,336.0395257202424
2003-05-12 21:42:48+00:00,340.01517192074135
2003-08-08 21:30:55+00:00,358.2310992571257
2003-08-16 21:42:28+00:00,358.6143869697325
2003-09-25 21:31:42+00:00,355.89008433263876
2003-10-19 21:42:20+00:00,348.7239895471999
2003-11-04 21:42:27+00:00,343.669943626081
2003-11-20 21:42:43+00:00,349.856893873603
2003-11-28 21:32:34+00:00,350.41935796194144
2003-12-06 21:42:46+00:00,354.8489127605337
2003-12-14 21:32:38+00:00,362.19147615529795
2003-12-30 21:32:48+00:00,338.01964241147556
2004-02-24 21:43:09+00:00,342.9979057545825
2004-03-19 21:33:10+00:00,352.76045056089
2004-03-27 21:43:21+00:00,339.8352884909726
2004-05-06 21:34:22+00:00,357.9465699892557
2004-06-23 21:35:46+00:00,334.54174531348013
2004-07-01 21:43:05+00:00,322.6279978751085
2004-07-25 21:36:37+00:00,332.35759344572887
2004-08-10 21:36:56+00:00,353.60480499444924
2004-09-03 21:42:47+00:00,341.8638567390781
2004-09-11 21:37:49+00:00,368.95948062275016
2004-09-19 21:42:41+00:00,339.4957926021672
2004-10-13 21:38:32+00:00,343.99996059254465
2004-11-06 21:42:59+00:00,351.8070614607704
2004-12-16 21:39:46+00:00,347.5173299368216
