Year-Month,nzd0233_Average_Value,Value,Smooth_Value
2014-06,364.1671311575203,0.2,-0.29333373904509147
2014-07,364.85336386993004,-0.2,-0.3487138665037874
2014-08,368.42814541952487,-0.7,-0.42864076273086066
2014-09,369.0972833683095,-0.7,-0.49298645237950645
2014-10,367.3558060976311,-0.6,-0.518582912432241
2014-11,365.02758041868327,-0.9,-0.4952004665978614
2014-12,363.5944105350204,-0.6,-0.41769800655814987
2015-01,362.9743482470549,-0.8,-0.3062343948325223
2015-02,362.95890712835984,0.2,-0.1923623685305097
2015-03,362.9303732992616,0.7,-0.13849501508461107
2015-04,364.17953213883237,-0.0,-0.18252277389416863
2015-05,368.91650164948595,-0.7,-0.3099301459157358
2015-06,372.9105243012025,0.6,-0.49479395873748083
2015-07,371.69425460827756,-1.1,-0.7355704058278387
2015-08,368.81234268691264,-1.4,-0.9622910582341513
2015-09,369.2960003907784,-1.6,-1.1277643366395211
2015-10,369.77869457426397,-1.7,-1.2121554705874154
2015-11,370.09155810107285,-0.5,-1.2251444185813323
2015-12,368.72619857714574,-0.6,-1.2069014222130565
2016-01,366.46254043212934,-2.2,-1.1522751969130391
2016-02,366.08101742951897,-2.0,-1.0181831192234143
2016-03,369.172968089253,0.1,-0.827025365879253
2016-04,372.46979121445,-1.2,-0.6625656686641619
2016-05,374.61236613724856,0.4,-0.5506286739942947
