Year-Month,monthly_anomaly,Value
2000-01,4.350756233398069,0.7
2000-05,6.205712517919097,0.4
2000-07,6.645404759942394,-0.2
2000-08,5.13803678119126,0.7
2000-09,4.440258264068536,0.9
2000-10,4.6611601176651325,1.1
2000-11,0.6326557752776284,1.8
2000-12,0.7554710621708067,0.8
2001-01,2.6056470905026337,1.0
2001-02,2.993777664288998,1.7
2001-04,3.0810359169367287,0.2
2001-05,2.894782298280482,-0.5
2001-06,2.642663595798096,0.3
2001-07,-0.2859800051507685,-0.2
2001-09,-0.6645355919337181,0.2
2002-02,5.051799095179925,1.1
2002-03,2.1541158295356047,0.2
2002-05,-1.4721230228916633,-0.8
2002-06,-3.2489484420223405,0.2
2002-07,-2.739226959145066,-0.5
2002-08,-2.5020054762677884,-1.0
2002-09,-2.10485000401495,-0.6
2002-10,-1.9148572413274483,-0.4
2002-12,0.2934713643322103,-1.1
2003-01,1.2236033855810815,-0.2
2003-03,2.015502344252676,0.3
2003-05,2.7334936594776793,-0.3
2003-07,1.7740098015878383,0.3
2003-08,1.4676624027761198,0.1
2003-09,0.13792215060723143,-0.1
2003-10,1.033162307334359,0.0
2003-11,1.109783544195795,-0.3
2003-12,2.691019864883371,1.1
2004-01,2.703463119602549,-1.3
2004-02,2.571858531199213,1.2
2004-03,2.7457084882504237,0.4
2004-04,2.0036117893095127,-0.9
2004-06,-2.1312927648094244,0.8
2004-07,-3.485039048951847,-0.5
2004-09,-5.569989395181531,-0.3
2004-10,-3.45923297704204,-0.1
2004-11,-2.2156545649052495,-0.7
2004-12,-0.7237043618382034,-0.8
2005-01,2.308289848311801,0.3
2005-02,1.7788906377859148,-3.1
2005-04,1.089228471678854,-0.6
2005-05,-0.025538681807511975,-0.8
2005-06,-1.8092941097918844,0.4
2005-07,-4.165091928174176,0.2
2005-08,-4.444090504132221,-0.3
2005-09,-3.593597379579093,0.4
2005-10,-3.021034987610911,1.2
2005-11,-2.5560374000484103,-0.2
2006-01,1.102462263266081,1.7
2006-02,2.4408836593659893,0.1
2006-03,2.2980782166254623,1.8
2006-04,1.9650468045777347,1.1
2006-05,1.0487455601822784,-0.5
2006-06,-0.4891209711063509,0.2
2006-07,-1.2258309202449427,-0.6
2006-08,-2.9013764225112753,-1.0
2006-09,-3.6333155266062573,-0.6
2006-10,-3.940414686585328,-1.3
2006-11,-3.500886530008549,0.1
2006-12,-2.6465939703880927,-0.3
2007-01,-1.6705940419694092,-0.8
2007-02,-1.325408894095969,-0.1
2007-05,1.5041789769072993,-0.1
2007-10,6.029655817507304,0.7
2007-11,5.491580398376626,0.9
2008-01,6.792019454166589,1.8
2008-02,6.23249339954595,2.6
2008-04,5.683300001664142,0.7
2008-05,4.387024379466404,-0.1
2008-06,-1.6994785154585883,0.6
2008-07,-4.408620668944949,0.3
2008-08,-3.0871506335301815,1.0
2008-09,-2.9740896890244928,1.2
2008-12,-1.6204237929301692,1.4
2009-02,0.41679045263460784,1.9
