Year-Month,monthly_anomaly
1999-08,6.095768463805351
1999-09,6.372949949967762
1999-11,2.260621783553602
2000-03,-2.669933921486704
2000-05,3.1399598865129716
2000-07,-7.870685292086213
2001-01,-11.211799891059895
2001-03,-5.08754960435785
2001-08,-8.66878796449155
2001-09,-9.521207781522865
2002-01,-5.568985862197509
2002-04,-4.048965239797358
2002-07,-3.841395067951372
2002-08,-4.0504192566144095
2002-09,-8.123558583653773
2002-10,-4.972316459865201
2002-12,-0.24486744102241073
2003-01,3.105466986097486
2003-07,12.947266577289827
2003-08,0.053916848115441396
2003-09,-2.2325852958959818
2003-10,-2.528167275011671
2003-11,-0.6743441873209279
2003-12,0.4737592168209848
2004-01,0.8826194385756078
2004-02,4.1606417269671825
2004-03,6.098548408422338
2004-05,6.649800107672195
2004-07,3.637217777649063
2004-08,2.368926162831816
2004-09,0.7910728172691419
2004-10,1.0947690208777636
2004-11,1.1083320448207246
2005-01,4.635500240784271
2005-02,6.24410637023586
2005-03,7.3210457896355905
2005-04,10.649963020669539
2005-05,11.119086738457195
2005-06,11.41691845762149
2005-07,10.179287488728965
2005-08,8.834477277022762
2006-01,0.8880270225766987
2006-02,-1.2040965712314025
2006-04,1.7982747060119508
2006-05,2.438194744787443
2006-06,2.843396015681534
2006-07,2.18158141653306
2006-08,4.611704691791744
2006-09,3.745426818646487
2006-12,-3.73304966877995
2007-02,-5.145213184482354
2007-03,-3.350023266032975
2007-05,1.7818942993068072
2007-06,11.240909164772388
2007-07,10.293568132749146
2007-10,7.3528774367640715
2007-11,-5.359947225235812
2007-12,-13.109446995735716
2008-01,-16.114616287933682
2008-05,-15.62012473684128
2008-06,-13.632987272763156
2008-08,-6.630283300731531
2008-09,-6.8839226101259
2008-12,-7.595303998723523
2009-02,-2.51100937051768
2009-03,-0.4885164133736234
2009-06,0.6494930908618556
2009-07,-0.28867174423011627
2009-08,-5.595042382389027
2009-09,-9.307171166727354
2009-11,-10.9570604153136
2010-01,-7.822267986697139
2010-02,-2.5289586598090326
2010-03,1.3465089235366703
2010-05,0.4367962488551754
2010-06,0.6983848029862566
2010-07,-1.0746714728434552
2010-10,-6.622862063286005
2011-01,-1.560076524697346
2011-03,-4.0415700681221525
2011-04,-1.4879385442489725
2011-05,-0.36484169486519663
2011-07,-4.968720538194113
2011-08,-3.2448653609036757
2011-09,-2.0378881467846557
2012-01,0.48499343679696955
2012-04,-14.108033604460159
2012-05,-12.052362623415034
2012-06,-11.911077018008012
2012-07,-9.381728250085152
2012-08,-7.607901501362407
2012-11,-4.964065850060521
2012-12,-3.1144828680273298
2013-01,-3.609962845062386
2013-02,-5.031189111584108
2013-04,-2.1011619018725396
2013-05,-0.9965617610166977
2013-06,-0.41520222498797515
2013-07,2.2843674691411917
2013-08,2.69710667672524
2013-09,-0.17946931379470016
2013-12,-3.300497559160614
2014-01,-4.585608705192316
2014-02,-2.977412572544187
2014-03,0.6094448284533347
2014-04,-0.6020835197597854
2014-05,0.13659050924361332
2014-06,0.16407831078762963
2014-07,-0.5986247172067866
2014-08,-2.725359558801316
2014-09,-5.770892487400893
2014-10,-8.037785876373658
2014-11,-9.735604641460071
2014-12,-11.045795991620823
2015-02,-9.860298295374585
2015-04,-1.5149558094656845
2015-05,-2.6755787935638775
2015-06,-1.9108765506016132
2015-07,-0.9170173032043464
2015-08,-0.9496214859905571
2015-09,0.9523525547508266
2015-12,2.6590031568611003
2016-01,-0.42492245353259633
2016-02,-2.7783316168606507
2016-03,-5.980374960544924
2016-04,-4.322540338191657
2016-05,-3.5980934155732425
2016-06,-3.944400320608178
2016-07,-5.866079164038228
2016-08,-3.8256648492088097
2016-09,-2.076324433493163
2016-10,-1.8302125627414259
2016-11,-0.2746037643809115
2017-01,4.5833283949970625
2017-02,8.160582209634862
2017-03,13.268199873748975
2017-04,14.200635157580402
2017-05,12.642307643880413
2017-06,10.067118185793776
2017-07,7.622144544675862
2017-08,2.450380888117615
2017-10,-2.247736384810222
2017-12,-4.67759330785108
2018-01,-8.894758222905635
2018-03,-4.054510786002329
2018-04,-3.6413671386664417
2018-05,-2.9673431636006304
2018-06,0.08564983259009427
2018-07,0.7491407455720122
2018-09,-0.7396815214190369
2018-10,5.6210228218662746
2018-11,11.687386358969203
2019-01,14.087078360627396
2019-02,15.954071539035937
2019-03,15.59814048669993
2019-04,18.295102610989087
2019-05,17.137791583401405
2019-06,16.921652022081997
2019-07,16.253188969589544
2019-08,14.894704078102043
2019-11,10.517098932404394
2019-12,10.016115882978115
2020-01,11.213486762774513
2020-02,14.922937903393105
2020-04,18.407343530588065
2020-05,16.66789781913608
2020-06,15.099613896655804
2020-07,13.75899663216516
2020-08,7.684598743188469
2020-09,4.654871365765953
2020-11,1.1331878270986027
2020-12,1.1870658150685827
2021-01,1.3803657683564827
2021-02,5.059952187456366
2021-03,7.793918599162003
2021-04,7.221227314079039
2021-05,7.179266761293263
2021-06,2.5618720618478164
2021-07,-0.7751999232593998
2021-08,-2.185501334289793
2021-09,-7.285855002721614
2021-11,-9.461452638978685
2022-01,-3.2055344010024487
2022-02,-3.020176748370805
2022-03,-2.6221227852117392
2022-04,-1.3944466668515174
2022-05,-1.053895845499982
2022-06,-1.2013660305096892
2022-07,-1.8544437238963363
2022-08,-2.8500456348680627
2022-09,-3.4179682639794384
2022-10,-5.902159796358004
2023-01,-12.6581796363856
2023-02,-10.869200427268463
2023-03,-8.587376594799991
2023-04,-6.931039249788131
2023-05,-10.023600132397315
2023-06,-11.562821597629991
2023-07,-11.757323336652442
2023-08,-10.730697661712881
2023-09,-12.107738102208181
2023-10,-13.051377207983062
2023-11,-13.127770948375895
2024-01,-6.8582871953899485
